SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,host,label,status,st_rad,st_mass
,,,,,,,,,,,,,,,,,,,,,,,8223.906135082245,EPIC_211831378,0,"TLS: Required feature(s) not computable: ['depth_mean_even', 'odd_even_mismatch', 'depth_consistency_std']",,
8.066763893157354,6.630639625374657,0.001280512,28.515757244766498,0.08089674050008355,2153.2411835853623,0.07974793200772265,0.9994419005930079,0.9993623967615053,0.00010384446150497004,0.9994783681363563,0.9992077682617041,1.601833134332749,0.021245302902168608,7.940259461635346,3.0,3.0,0.0,4.4520304622720976e-08,0.00026777937797227614,-2.2194040700806994e-06,-0.42699343926735933,12.532511821074227,109.59104895591736,EPIC_205979483,0,Success,0.814,0.945
48.44420539960072,21.63382713886212,8.0032e-05,0.7274182717280536,4.6316589749240134e-05,2306.8524036370127,0.008391609608959263,0.76949761414639,0.739187697724913,0.004316864968087055,0.7307677159737804,0.7479513522005817,1.4352735994752885,0.43176243995871977,17.45765091670714,1599.0,100.0,1499.0,0.024419254817135222,0.04316864968087055,0.17557267234636686,,91.69845238329955,9598.132175922394,EPIC_211914718,0,Success,1.06418,0.934
41.13017826069602,37.345205146577534,8.0032e-05,1.403956857944678,0.0018698834074107884,2061.717607726379,0.01634307569496393,0.9623857427109246,0.9497465742485507,0.0035496048934218157,0.9507360435898717,0.946778166224588,0.8617519283412927,0.17441482328787236,18.78314891641942,55.0,4.0,51.0,2.53949239697438e-05,0.0070992097868436315,0.008175241209585682,,58.886452016341146,148.97580289840698,EPIC_203710387,0,Success,0.474383,0.472176
6.789306524502908,5.472352763868755,0.013605442,3.4344953445638615,0.006275896300755424,3262.978076341435,0.011788774514571842,0.9998105323833673,0.9996826707743857,6.288135951043349e-05,0.9997403496011307,0.9996134561822915,0.7834665357150378,0.012378688741208874,3.4588581312641176,24.0,11.0,13.0,9.250853988407511e-08,0.00020855387580355402,2.6656111124623294e-05,,84.81038730086182,62.426674127578735,EPIC_251394139,0,Success,1.31469,1.1
57.065946432111915,32.20320670750754,8.0032e-05,0.7806723996695772,4.674659475850662e-05,2307.180685855825,0.0029789552440222674,0.8413152013604409,0.6998088844365786,0.019748738303934872,0.6901865690430911,0.7075067367513684,0.3067525617938815,0.35824060476130204,21.149520132418186,1489.0,27.0,1462.0,0.005410987322474927,0.10261745438339044,0.006953220784844394,0.06716690218522664,282.4195506289225,10402.721609830856,EPIC_211934173,0,Success,,
19.97748507566323,14.03115563922172,8.0032e-05,5.671958682826576,0.02427358807821367,2063.1218136649027,0.06300416509689948,0.9477699469384876,0.9463806301924114,0.003424231043255282,0.9498440470250392,0.94118550494347,0.8776466148643465,0.2055262888622722,16.430157107049773,14.0,8.0,6.0,0.000183400271291244,0.014020488783741507,-0.0070429300362384595,,15.042972880933053,64.95071578025818,EPIC_205483258,0,Success,0.956267,0.471
,,,,,,,,,,,,,,,,,,,,,,,0.010284900665283203,EPIC_228729473,0,TLS: TLS error: zero-size array to reduction operation minimum which has no identity,,
5.984324722553664,5.256787576276793,0.058343337,1.4706587043304982,0.00407265567035231,2062.6405667860654,0.0036339174316934557,0.9978016798287818,0.9958913070485111,0.0006571649694809815,0.9969330104198999,0.9948496036771223,1.461981334296219,0.04216504996407273,4.980574188003615,52.0,8.0,44.0,5.322285657081074e-06,0.0018587432251130104,0.0007044078016615885,,274.58017376134836,85.30381274223328,EPIC_203823381,0,Success,,
34.0908829346737,33.944862218987126,8.0032e-05,1.0447861999341237,0.0015116758181341616,3262.978154829454,0.060425434298240155,0.9111121401602111,0.9156540043528032,0.001823299593370943,0.9152823521652892,0.9160014183541747,0.13932225146099075,0.2681194820325991,55.921307251625095,76.0,72.0,4.0,0.0004322612778865263,0.01235930862915274,0.06132076663693542,,15.078288650161122,173.9052929878235,EPIC_211841496,0,Success,,
29.181678267821205,27.925770930357572,8.0032e-05,0.5260852537937617,0.0004709893818031774,3262.5526468052817,0.028803264486382877,0.9037639879711923,0.8962427138480134,0.004304291372136862,0.8911242065184914,0.8997326052090511,0.7112244714604758,0.27898185376167073,18.869912361924754,152.0,74.0,78.0,0.001913482903347633,0.0370269144272465,0.061884751055506504,,31.377137421296762,301.5287380218506,EPIC_212221986,0,Success,0.671247,0.642823
15.236071420755549,14.653395365130013,8.0032e-05,0.590347844966238,0.0010692466892655572,3263.0976649307277,0.06568043613186281,0.9818536584977893,0.9843820655741171,0.001165276851356994,0.9856825928036033,0.9830878823798967,0.7885061260437012,0.1211439378999747,11.737552188023807,134.0,134.0,0.0,0.0006943417982814244,0.016681338345347917,0.01612367008915061,0.6308973481259498,14.948951564916204,461.6310279369354,EPIC_211964555,0,Success,0.292863,0.268495
,,,,,,,,,,,,,,,,,,,,,,,4391.801597833633,EPIC_211804579,0,"TLS: Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std']",,
,,,,,,,,,,,,,,,,,,,,,,,10529.527710914612,EPIC_211972086,0,"TLS: Required feature(s) not computable: ['depth_mean_even', 'odd_even_mismatch']",,
157.98233239722117,95.5530707887219,8.0032e-05,1.834787695633739,0.00015439254950144754,2385.7310851417324,0.00411876589736948,0.919737633449815,0.9369646494487391,0.002976066045534703,0.938247075592639,0.9350410102328891,0.5181636702103521,0.25477870583599044,12.388559942002809,561.0,5.0,556.0,9.294576796363268e-05,0.006654685983344581,-0.005359758427806893,0.914205466813451,223.30417808820383,5589.430883169174,EPIC_212679798,0,Success,0.826606,0.69
110.02596475574056,63.57256536361291,8.0032e-05,2.5815835083785514,0.00045759413754220546,2384.862223407132,0.005760435656699864,0.9786096736314919,0.9830503890912211,0.004160407620346984,0.9800009206470843,0.9856642191861954,0.5027175063200816,0.13152728405365538,18.96986772158734,399.0,13.0,386.0,1.6004106279742725e-05,0.015000563001992168,-0.0026390185377589415,,169.8846635832635,5078.71346116066,EPIC_212572452,0,Success,0.757718,0.64
184.42469830730374,110.13644724107604,8.0032e-05,3.797553579584201,0.00036031535652147895,2309.6381248621233,0.007418655564694594,0.9205263176992078,0.9146237061464938,0.0015266403906728052,0.9172406354208091,0.9100440799164415,3.4125313064570184,0.2535238461383183,31.4948969814743,272.0,11.0,261.0,4.892370824122821e-05,0.005063293365663278,-0.013553686040259638,0.33753121054308544,124.08263325770179,4693.49281001091,EPIC_212082682,0,Success,0.785698,0.84
224.07853816669098,165.98620106870763,8.0032e-05,0.4420092278669161,1.7092711469990363e-05,2307.040337619559,0.007194190870245681,0.7411136740377178,0.6920806212668655,0.0025750513759197247,0.6933686504806548,0.690543296076214,0.38912154590542064,0.45757438315753185,72.95640297490974,2630.0,136.0,2494.0,0.0023845370513981222,0.030030001399486236,0.24948935271861183,0.9929335700511694,103.01557011822914,8690.776009082794,EPIC_211631904,0,Success,0.742353,0.86
