host,status,SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,st_rad,st_teff,st_mass,sector,ra,dec,st_rad_err,st_mass_err,predicted_probability
TIC_321055264,Success,7.265660131509264,5.888613968469595,0.006002401,3.0476073009164963,0.0045237314721486,4181.847521993018,0.0280801345029305,0.9989080716212332,0.9989139095968088,0.0001853985703014,0.9991361605881626,0.9986087853544414,0.981260976228112,0.0297169493105828,6.358573272029492,8.0,7.0,1.0,4.089886288131248e-06,0.0005715784644529,-2.7046221023896425e-05,-0.0138868447843757,35.57347887763803,101.40687691699712,6.21581,4951.5,,104.0,44.1487110001666,-39.7745517664653,,,0.37501357469351987
TIC_32306785,Success,5.8907236322637155,5.109354187068682,0.067947179,1.9294425871386311,0.0059164116323526,3937.362369895621,0.0212108937986683,0.999655391196326,0.9996970476793312,6.915361131861055e-05,0.9997505827280936,0.9996362781645204,0.586793787919131,0.0166943813892992,4.2945391077301975,27.0,21.0,6.0,1.5738394788627068e-06,0.0002859941686366,5.208685428415016e-06,1.006716463194859,47.129338380784645,54.91459087503608,1.82756,6409.5,1.29,104.0,24.7597517324952,-35.4168898555531,0.0883543,0.198871,0.3717656817855752
TIC_31752971,Success,7.811190446880121,7.166665714763089,0.002240896,1.4667480818983274,0.0071034366771761,3098.4936297575596,0.0216873626569466,0.999774277166742,0.9997939948380702,3.2564336194065725e-05,0.9997233513773992,0.9998787669908752,1.6915382959644758,0.0135112301955582,5.861632070233787,16.0,15.0,1.0,2.844451848479044e-07,0.0001167082945874,4.5033665650895394e-05,0.3845509086512297,46.09939405640478,46.02176391601097,1.74551,8618.0,2.15,104.0,265.904289439699,-46.6386578286717,0.0537085,0.312806,0.37009739241571904
TIC_234518259,Success,6.404152733504324,5.442454363556724,0.026010404,5.213173867126399,0.0081718160797716,1326.9851324435306,0.030126684577484,0.9999185279233797,0.9999325893069406,1.4367170994727206e-05,0.9998965184736436,0.9999681136124604,1.806044809696199,0.0081172989329453,4.994795430660289,6.0,6.0,0.0,2.385695919521291e-08,5.848705976406021e-05,-1.5329716442913366e-06,1.4674576751741346,33.190460282864755,118.00022308307234,4.28497,8682.0,2.17,104.0,14.5926253223827,-60.6962388741756,0.121234,0.307034,0.37000366332223567
TIC_315652389,Success,7.2305091940703825,7.189968991870741,0.006402561,8.754474020098153,0.067213172882635,4187.064254544053,0.0390262928732573,0.9993430398215392,0.9993693949236824,0.0001211426569965,0.9992818020894104,0.9995195540681489,0.6935296926244128,0.023050304647232,5.934092967410233,3.0,3.0,0.0,8.580521969716953e-07,0.0002620713321193,-5.7331875102928365e-06,1.6654931734663176,25.60691693333591,27.35142491699662,1.41826,6745.0,1.44,104.0,279.707979567251,-39.2686818878573,0.0615578,0.239435,0.3696776119976969
TIC_245878670,Success,9.472257879724111,7.075670544221585,8.0032e-05,0.8891992592529222,0.0046884536270082,2362.1496388165997,0.0845005129181706,0.9993237303774982,0.999384059180759,7.092336891273976e-05,0.9992006249571116,0.9995958931192348,1.973208014955732,0.0233865999495077,8.561744893249692,31.0,28.0,3.0,8.682950018136073e-06,0.0003364824784106,0.0005810624733291,0.855342855114631,11.82624455008022,41.6475344580831,0.87848,4199.0,0.66,104.0,252.301958335486,-45.8398831167182,0.0845729,0.0792354,0.35526562929696043
TIC_101932572,Success,5.718365897467846,5.36594141640426,0.08907563,3.2523636217410408,0.0172838384644482,1354.7435713777088,0.0396548220774898,0.9998164600295384,0.999823681403298,3.838430315208599e-05,0.9998782733921222,0.9997665851948034,1.038614919351714,0.0121835114441948,4.377562925145083,9.0,8.0,1.0,3.615699387339406e-07,0.0001324026254242,-1.7894840083076955e-06,0.2879481904127809,25.21298565092004,24.262626082985665,1.43674,6548.0,1.35,104.0,13.2943541706492,-44.5707943577263,0.060603,0.223702,0.3401995540988082
TIC_316832189,Success,7.853783470175462,7.345178028548936,0.002080832,0.6290605324699351,0.0011543658307922,4128.18542549612,0.0304831150495369,0.997209260223752,0.997502507627372,9.056207802694502e-05,0.997235708471478,0.9978037078205592,2.2374062192852953,0.0475080076833438,20.74923911157282,37.0,34.0,3.0,1.058135604777041e-05,0.0017994154450307,0.0009127486610187,0.9475873979560028,32.713495933838345,103.07703941699585,4.00397,7084.0,1.57,104.0,324.130986598493,-54.1911259114249,0.196251,0.253233,0.33464482298151343
TIC_76527960,Success,12.39400933545279,12.145593845750366,8.0032e-05,0.5533282089299284,0.0026190298732784,4179.905831126721,0.0588460928669665,0.994195820262574,0.9944956442747372,0.0005478756329908,0.9949174775357824,0.9940057198180116,0.589130223267132,0.0685137238999834,9.556194070783116,45.0,39.0,6.0,0.0005407116044706,0.0034006786978475,0.0054996627849035,0.6356333420592908,16.89484843981324,137.29569537495263,0.26048,3213.0,0.232288,104.0,270.043465549085,-56.9639915471234,0.0080328,0.0202355,0.33079873816402283
TIC_206327797,Success,17.132632208557126,17.072845713922085,8.0032e-05,0.4479601246356196,0.0009680261228423,1325.3281578000074,0.0412523792230648,0.9648768528223988,0.9684917054075324,0.000333618222813,0.9685904405647728,0.9683930854605106,0.2092214223995709,0.168540337248639,49.41092693819165,63.0,61.0,2.0,0.0005665647366849,0.0026055903500541,0.0305350232870652,0.9512741588658774,23.389604939026658,108.9746468749363,0.575313,3290.0,0.567463,104.0,354.066152811323,-48.5835376201043,0.0174401,0.020501,0.3304762035693845
TIC_412823483,Success,18.666996396043128,18.207650827978515,8.0032e-05,0.2798417096074479,0.0007269560529507,4179.362455631075,0.0294219117772837,0.9690102682285804,0.9737283915288666,0.0013136082273538,0.9733940704823472,0.9740650949106342,0.1807640129832469,0.1583128092421318,20.17027164428911,91.0,80.0,11.0,0.0030026474169468,0.0120068315123186,0.026674003886407,0.7794082613310093,32.93498653533253,125.3545598750934,0.381833,3412.0,0.370835,104.0,263.08046147861,-51.4323909517656,0.0119837,0.020701,0.314858100293116
TIC_466231027,Success,9.269943190080408,8.972541385692203,8.0032e-05,0.7765181693158981,0.0011286567033781,4101.9400272776675,0.0249621816645533,0.9913430289893428,0.9922155795873157,0.0002681847688814,0.9921792493394692,0.9922519098351622,0.096343061855246,0.0836739224900387,21.786919462771255,31.0,28.0,3.0,6.38707018820883e-05,0.004623032442118,-0.0015962957835333,0.8682023716177767,39.71379754827541,67.2787411249592,3.68557,8231.0,2.02,104.0,303.645583936561,-64.4297726509416,0.117055,0.303654,0.3132066169526004
TIC_370134610,Success,7.356707230385512,6.364996672475746,0.005122049,7.251542829522297,0.0785417895204316,1663.468103936114,0.0414295657857365,0.9960308026667865,0.9959601154435394,0.0006766197273291,0.9932522309966496,0.9997885037994866,4.956579129601293,0.0566576415255395,13.790409718705718,3.0,3.0,0.0,6.079327550460748e-06,0.0030920430862487,3.3485233326580044e-05,-0.081919624317057,24.041545784428735,51.125490791979246,1.86852,5599.0,0.99,104.0,307.119228440082,-58.6158008770759,0.107322,0.131068,0.30833738178998965
TIC_219322317,Success,14.25020596577562,11.982628452230532,8.0032e-05,8.571412617046425,0.0801747291256935,1332.7653517752517,0.0543196332220433,0.982259447366126,0.9775717072091122,0.0005198149698289,0.978275836101696,0.9747551916387776,3.41055934060799,0.1197817679893132,29.609611014236737,3.0,3.0,0.0,1.276130915674482e-05,0.0016968153627698,-0.0007168526475278,-0.05932213977109,18.08295434085363,32.33809687499888,1.66813,5537.74,0.97,104.0,328.318755827507,-55.9853797013948,0.0941029,0.121941,0.2784281021288326
TIC_219920019,Success,6.568576699648957,5.187983869701266,0.020088035,1.1775151262956771,0.0012370796186161,1657.5570786081971,0.0235399060840076,0.9998760287389976,0.9998882512590852,2.180019345387924e-05,0.9999005784672568,0.9998748363560748,0.4174370570334518,0.0100130793133666,4.783463115437193,22.0,21.0,1.0,1.93899382793936e-07,0.0001133943667603,2.554127119980265e-05,1.04417359989336,42.47578665652729,59.326166832936,3.48176,7569.0,1.76,104.0,283.010245948752,-44.6852810584787,0.127512,0.277472,0.27228926519535024
TIC_21365473,Success,18.29500281427617,18.023674515127315,8.0032e-05,0.3864866516151952,0.0012057415383612,4179.516685445043,0.0413216986170216,0.7805270777669384,0.8049649591037454,0.0015251597695816,0.8039096309171714,0.8059617257262089,0.4754535967189094,0.4213059765253616,71.27510158865634,65.0,58.0,7.0,0.0108374700827484,0.0131698160676062,0.2003555575968187,1.0317459004483462,18.889036605223573,80.39708620903548,0.428976,2988.0,0.423766,104.0,267.544886778806,-42.434115606728,0.0137655,0.0210507,0.2652119127103447
TIC_464139856,Success,10.748055240395647,7.704636435449037,8.0032e-05,6.4413737448414015,0.0325305764459122,2363.019812166862,0.0183838361441133,0.9992234187226742,0.9991883010938848,0.0001168082418762,0.99885251244284,0.9997284828368704,3.674608196578989,0.0250611274294925,22.353581479262107,5.0,5.0,0.0,7.203451133386065e-08,0.0008716179164763,-1.3407284579658452e-05,0.1890216757982156,54.353368409597856,148.20295070891734,77.9713,8246.0,,104.0,267.546299206091,-40.0904320790594,,,0.2585876821295964
TIC_61724376,Success,10.627820554752798,10.477611309355677,8.0032e-05,1.9048958464453996,0.014385211071006,1658.1636817789524,0.0776843928413772,0.9748236510900504,0.9782768212261654,0.0003370268531942,0.9781740115506103,0.9784041873528878,0.2417070341830366,0.1426932800832671,81.71279145225614,13.0,13.0,0.0,4.9827681314900895e-05,0.001748067051332,0.0025436232332749,0.89924043393263,12.54851348430476,15.504645916982554,2.06756,5780.0,1.04,104.0,288.952616825892,-44.5006530702371,0.0993316,0.125784,0.2531558891982065
TIC_328153490,Success,12.894857473564478,12.314013685598956,8.0032e-05,0.4418984362631489,0.0015353798953412,4179.360771360108,0.0473780505151676,0.9953495801282418,0.9959203976656316,0.0003759887507269,0.9954833199852504,0.9963737364096568,0.8371974204000857,0.0613272131380876,11.188344573556234,58.0,53.0,5.0,0.0002440161169665,0.0025435658188677,0.0044168488430129,0.8900556990690733,21.00866475731394,81.4697884580819,0.483642,3576.0,0.481658,104.0,271.088037710419,-37.939141000201,0.0145231,0.0203978,0.2357662321260528
TIC_166766868,Success,5.719713914258662,5.015396989787628,0.088835534,1.7519405942968282,0.0021522441282534,2089.078598763028,0.0193006327047879,0.9996900180315722,0.9996579139921544,6.123444960046049e-05,0.9995069997078022,0.9998088282765066,1.7790932799012782,0.0158334429915284,5.006598225599058,14.0,12.0,2.0,7.733424859592298e-07,0.0002738807259059,1.5460412995160766e-05,-0.0757442685648905,51.79571226095503,65.45517145900521,3.32024,5022.2,,104.0,38.0858696158848,-48.0684883466613,,,0.2351277456103932
TIC_160991022,Success,12.62195529623377,11.981869693625464,8.0032e-05,3.1066964706111206,0.0173377726005978,1660.277341201877,0.0781071404357941,0.9984656725472696,0.9986860271274884,6.817769824590253e-05,0.9986772055086274,0.9986948091875206,0.0913136613276184,0.0352262306725515,20.81372906889186,8.0,8.0,0.0,1.7698643201250783e-06,0.0001249046715153,-3.948355191507602e-05,0.6119449848162963,12.783282898034544,37.794286584015936,1.29814,5904.0,1.07,104.0,276.17994199721,-49.2570154952949,0.0647814,0.144707,0.21564491931514188
TIC_100566535,Success,9.371367335966386,9.03649950746279,8.0032e-05,1.1826868252378884,0.0088241000892648,2036.5135798253095,0.0937086822238464,0.9993936396307028,0.9994694836879232,1.3046492591911256e-05,0.9994678084737976,0.9994711638803968,0.0910507728231278,0.0221448402267682,30.06040638247258,21.0,20.0,1.0,4.0656119404835473e-07,6.314519034109352e-05,0.00044864717773,1.0026713981833062,10.664899088468704,13.419669208000414,2.02197,9453.0,2.4,104.0,309.493513229893,-48.5457212625894,0.0872011,0.325269,0.21260286525805858
TIC_122314621,Success,8.2737054761005,8.675482745597225,0.001040416,2.2484313644830745,0.0105163599459712,3097.827193915352,0.2180814859025033,0.9949427733066026,0.9978832260097348,0.000106644114302,0.9978813608297392,0.9978860432398724,0.0157299992652187,0.0639533586943259,25.422311278150502,11.0,10.0,1.0,1.0561864719513422e-05,0.0007592657388989,0.0019968134735314,0.6893534517652092,4.5622523580539385,96.48329491703772,19.2885,6551.0,,104.0,255.274469185905,-45.7011822684773,,,0.21021473256284837
TIC_76758733,Success,5.6811294803268675,4.61402481607586,0.095238095,7.227800774722354,0.0804101688819503,1660.5311461861158,0.0799976002253298,0.9977304082649898,0.9980037527019155,0.0002542372140895,0.9988793871491852,0.9968755313948569,3.699472797792819,0.0428431128151244,17.526592743342178,4.0,3.0,1.0,1.4942293152095256e-06,0.0038241242989499,-1.8350758068663708e-06,0.9239357299975912,12.472004228310288,39.46577733301092,1.90168,5487.0,0.96,104.0,270.710549243516,-54.5870339272254,0.1011,0.126539,0.20986790521620785
TIC_87775884,Success,6.227018818792732,6.328634099424923,0.037855142,6.929603351577591,0.0209537071455447,3104.175396191617,0.0382322275261355,0.9988320056718792,0.999006569013595,0.000170896253215,0.9989723241915888,0.9990726125988928,0.1942349055302908,0.0307345963511425,5.44719157559961,3.0,3.0,0.0,2.7224787335971417e-06,0.000284052635495,-1.577627372961743e-05,0.8527385294779463,26.125393949099003,66.59880191693082,3.08238,6161.0,1.17,104.0,273.408456340363,-43.18750535963,0.146166,0.155085,0.1979965227061753
TIC_61135882,Success,14.75537609584422,12.77846213589294,8.0032e-05,5.647676256595382,0.041662441716912,1662.0107572353606,0.0726278208606513,0.9761048505330812,0.9752708052491036,0.0004793217706844,0.975126280657249,0.9753368736339512,0.1310791718506326,0.1390151147586859,40.14213270638109,4.0,4.0,0.0,3.4228555307803306e-05,0.0015546003305918,-0.002500845374405,0.2586902040037338,13.439820153848514,23.70236470794771,1.40161,5760.0,1.03,104.0,286.995074699221,-45.9573310622634,0.0731834,0.126633,0.1976067247403864
TIC_326512158,Success,9.603577844613774,9.00160160018742,8.0032e-05,0.7003087959629188,0.0012374640813306,1657.0685746101592,0.0439529332116174,0.9979062594630808,0.9981609393117477,4.82737433605402e-05,0.9980933438609692,0.998228534762526,0.9910575450093038,0.041149880427936,30.88703073431916,37.0,36.0,1.0,3.884085709070036e-06,0.001173954098999,0.0011172283715999,0.9693409166192172,22.70397415022391,111.10884591704234,4.30032,8183.0,2.0,104.0,268.079079051757,-50.8576874560913,0.171377,0.300377,0.19238645753496414
TIC_382384315,Success,11.650641787839689,10.755964692076924,8.0032e-05,0.8882748635640003,0.0018816439913218,2036.411499783288,0.0386811451204839,0.9966895242213404,0.996976645131477,6.812697705355841e-05,0.9972269128548248,0.9967494675849858,2.5011000576253353,0.0517430892582861,29.51912843737063,26.0,23.0,3.0,6.865890026007939e-06,0.0012652829594157,0.0006240860343869,0.7288070620102891,25.766805018746343,54.53150454198476,5.2301,8052.0,,104.0,289.119211758113,-69.1908269326779,,,0.1872774009546637
TIC_394126943,Success,15.35006377724515,15.31410337590412,8.0032e-05,1.8439264390042724,0.0113813893064916,2037.4763264225091,0.0458118183533919,0.9622393933139524,0.9581748042444724,0.001401247123215,0.9594906093619152,0.95685899912703,0.6680497052199029,0.174753800122747,65.05050081460833,13.0,12.0,1.0,3.1982025061889236e-05,0.0097487142183301,-0.0039929579393309,0.9398908852600982,21.004173767809156,17.749514332972467,1.96151,7610.0,1.77,104.0,2.70398364752796,-68.5472164131273,0.071608,0.296683,0.16120620310915434
TIC_303993393,Success,7.866132483217386,7.643933898280261,0.002080832,0.7009995084467677,0.0032480456327781,4153.599166002325,0.0726330776963628,0.9995348309215494,0.9995957653927716,2.0298369322204086e-05,0.999601846311069,0.9995901102881632,0.2048732124356952,0.0193960174313424,19.16950468055481,35.0,31.0,4.0,7.043477794926803e-07,0.0002763719937861,0.0004083055051395,1.0908017273197776,13.76142747385744,79.1334870409919,3.61855,8039.0,1.95,104.0,278.345916431681,-60.2347493733407,0.184287,0.295601,0.1494695302860403
TIC_464422047,Success,11.788509798941812,11.54939502199589,8.0032e-05,5.497088790392414,0.0507082412888153,1660.341990830842,0.0350503401932443,0.9894410306636016,0.9909599313285306,0.0003876249280502,0.9910274156257224,0.990857355196799,0.1583192223058038,0.0924097746497206,46.95458247561349,5.0,5.0,0.0,1.9131285930054437e-06,0.0012996384044357,-0.0009458370556596,-0.162115514951784,28.229142005711736,21.19500649999827,2.21364,8239.0,2.02,104.0,282.264499770402,-63.2695279866328,0.0694899,0.317317,0.13910368070587947
TIC_303142114,Success,36.34110599629156,34.534492974943646,8.0032e-05,1.4877090224192608,0.0023050088514225,2362.284207307516,0.0277983167528049,0.9827610487834596,0.9824014231317786,0.0004010373205447,0.9823742608797688,0.9824499684332432,0.0686681760689419,0.1180762541596614,78.74660370493777,19.0,17.0,2.0,3.622271788702745e-06,0.00109919222822,-0.0003908384842314,0.9232262914827242,35.35325744801776,274.94702941703144,3.89521,6358.0,1.26,104.0,262.023428833476,-49.498719334694,0.23244,0.203941,0.13758882082187526
TIC_217602397,Success,9.981641343978753,9.437214539850023,8.0032e-05,0.8180582838970486,0.0018942549938633,4179.603347247212,0.0543499000251856,0.9956208676270734,0.9960231160208848,0.0001886469150376,0.9963528943536308,0.9956629061659078,1.2927291895540196,0.0595115392726857,18.776376881507545,31.0,29.0,2.0,4.909107972507821e-05,0.0017167280879096,0.0022851771181711,0.7517470586909368,18.31872491330626,109.40650141693186,4.55104,8300.0,2.04,104.0,260.855537011049,-43.2742738657404,0.331493,0.328406,0.13515953181143306
TIC_166606391,Success,14.232772145281263,13.978798790845572,8.0032e-05,0.7683565722756203,0.0035809475958052,2036.6777244959533,0.0315606132802782,0.9994401136538048,0.9995073300104194,2.150080716665127e-05,0.9995261305177264,0.999488529503112,0.6187915934052738,0.0212792876404562,27.62996891621087,32.0,30.0,2.0,2.220511557420899e-07,0.0001105869067862,0.0002043691086915,0.7739000748439403,31.66732232920016,30.49209158308804,1.17979,6331.0,1.25,104.0,313.358046256304,-49.3828986782313,0.0529045,0.187671,0.11151954581804073
TIC_372172466,Success,5.701065939137068,5.121544548036635,0.092036815,2.1026102305514742,0.0148045229240723,4101.507673947422,0.0246277329974194,0.999682292995279,0.999717114141897,6.033009427913231e-05,0.99981075869784,0.9996384880524734,1.0152055162536346,0.0160295208932803,4.366430354126038,12.0,11.0,1.0,8.175525896389086e-07,0.0001800705949952,2.3488240516789105e-05,0.1809625841794829,40.59173018889016,9.982761499995831,2.23636,8638.0,2.16,104.0,312.470119909463,-69.6893556268278,0.0837562,0.302983,0.07463070903970147
TIC_125108479,Success,9.32017865211946,8.132674583404695,8.0032e-05,12.20376986130894,0.1144394095823306,4158.912007890645,0.0858388951727736,0.9957848884840954,0.9959711203866348,0.00010486731116,0.995903754733328,0.9960173139774736,0.3753018626362716,0.0583863977180287,32.72058181119618,2.0,2.0,0.0,7.961594387866708e-07,5.677962207278897e-05,-0.0002729860334582,-0.5859361920498489,11.600625642720736,113.6959074579645,45.6403,8416.0,,104.0,256.328667774766,-47.0690386090514,,,0.07332855553106635
TIC_277800037,Success,10.780721586393886,10.61558027997046,8.0032e-05,3.582632683878474,0.0423103423255357,4104.4651237414555,0.0968870864035956,0.9915563869529254,0.9928227422005096,0.000109995143524,0.9928978950710614,0.9927479489130706,0.4827736945121155,0.0826363845519733,104.31219388135509,6.0,6.0,0.0,1.62479231680438e-06,0.0002060623191802,-0.0025178677012154,0.657355400706831,10.23414392731834,8.342200416023843,3.08791,8264.0,2.03,104.0,344.110501037511,-68.7837567565912,0.0941483,0.30294,0.048548629580142236
TIC_30214880,Success,8.052574527139656,7.769212100207906,0.001280512,2.4747024280859025,0.0233652949803271,4179.509227957696,0.0710784053719887,0.9995750458381708,0.9996062760852928,3.8701636080645994e-05,0.9996484039796,0.9995428777345464,0.9520029554018098,0.0185386536290897,9.515030890571392,11.0,10.0,1.0,8.725010192721413e-07,7.723709282319349e-05,6.846239643898411e-05,1.2282374402840366,14.06299199604853,8.734086625045165,2.76862,7398.0,1.69,104.0,264.871783067959,-44.2893163936168,0.111611,0.276306,0.0260026959316234
