SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,source_split,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
6.957408265664274,6.8874466427809,0.010404162,3.3484516821351646,0.031963701438995074,1387.0868598461966,0.07551488647145696,0.9972045829972627,0.997617727352509,7.025232100697434e-05,0.9976582798498065,0.9975776724318655,0.40621538161114806,0.047547802272700446,41.356860057943884,6.0,6.0,0.0,1.0745097203609687e-06,0.0001541092654237295,0.00027403625945554566,-0.5742407707893287,13.205403988446504,42.70316545898095,1,True,transit,TIC_220396259.csv,train,1.71,5825.0,1.1171535206045666,2657.4353661600326,0.070658021058116,Success
12.616897222459594,10.971526520183009,8.0032e-05,3.107335812111341,0.02159933527138902,2450.3556225338,0.04977784436211308,0.9911993151954761,0.9919007590300347,0.0005676947434126839,0.9921051638293272,0.9915402116757271,0.35193447697079805,0.08436559627987406,14.785979642556873,7.0,6.0,1.0,5.953408919308107e-05,0.0013407964100902695,-0.00012474987986710318,0.9927480593786285,19.91245960722835,53.71163562498987,1,True,transit,TIC_28873762.csv,train,1.44,6241.0,3.728863991802712,1660.9126672983975,0.0045074856223835,Success
26.39693436461488,25.40482311742513,8.0032e-05,1.9147287294057145,0.0037001886809399087,2257.4291117858006,0.023602012781391225,0.9956303841752291,0.9959390195265879,0.00012971219257897095,0.9959785638469953,0.99589947520618,0.21565614157975557,0.0594468401034359,124.72459849937749,12.0,10.0,2.0,2.2061872858128262e-07,0.00035616048485687563,8.90901134285027e-05,,42.184130370449765,296.86215729196556,1,True,transit,TIC_310483807.csv,train,6.04,10037.0,1.915822023552462,4422.8116874499565,0.0268500711230887,Success
12.352194303550094,10.591637603178139,8.0032e-05,2.2386646809148933,0.011583230295175717,1739.9838558815359,0.027296825854399985,0.9983887185138868,0.9985902156738524,0.00024901295401511333,0.998838154212532,0.9983454558343863,0.7018390218459682,0.036098807485761504,12.738464613988146,10.0,8.0,2.0,1.9924087863481035e-06,0.000685221372335009,4.447850989997004e-05,-2.5296506648049877,36.57526790254832,133.35844720806926,1,True,transit,TIC_418959198.csv,train,0.799965,4528.99,2.2353911108512454,7425.553550206021,0.0067575904586157,Success
16.20885439553592,15.912351442568225,8.0032e-05,2.5939650877246168,0.012276422255086628,1325.4212031799975,0.06244039030796702,0.9943601542738485,0.9949338433514567,7.882144364503841e-05,0.9949621491173491,0.9948917027449319,0.3158525748807266,0.06753684350800701,86.5015672292663,11.0,11.0,0.0,1.4762872036721249e-06,0.0006056946443744706,0.0004960636184503375,0.4448391544060665,15.924950971150066,115.02964824996889,1,True,transit,TIC_167418898.csv,train,1.27,5951.0,2.5957019038923534,5143.491124494193,0.0715667440748161,Success
46.14511256088919,45.85947932182283,8.0032e-05,2.2513119665472368,0.0028917612466738962,1411.2798426774045,0.0877093776123521,0.9795261139459973,0.9815191238068977,0.00011429598353632734,0.9815070651645019,0.9815291143443973,0.0679276294496958,0.1286788846166094,848.4511722861323,12.0,11.0,1.0,4.5843660042539675e-07,0.00010139444510129382,0.0007450809541872383,33.515262131111356,11.16786073064154,454.73053916706704,1,True,transit,TIC_7624182.csv,train,3.13,8666.0,2.2508678614493025,18410.547495792405,0.1036655066232931,Success
10.950237587395952,10.449638477301239,8.0032e-05,1.2911222015273787,0.006022993959578726,3015.0161501033895,0.10656622855580213,0.9942818636671377,0.9951034427257653,0.00018720255475065394,0.9957618816169315,0.9943786428468767,2.6170426408633944,0.06800399075938421,26.786800912176588,21.0,21.0,0.0,5.422462197010583e-05,0.0014988762444329271,0.004025411470336415,0.0020629187115307115,9.330177835340152,148.60176849993877,1,True,transit,TIC_469184909.csv,train,1.0,5778.0,1.9012908201018277,7695.635775429199,0.0628182608358995,Success
,,,,,,,,,,,,,,,,,,,,,,,19.94956654100679,1,True,transit,TIC_261258875.csv,train,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
15.833089166449778,15.495382469004491,8.0032e-05,2.244919628328869,0.010538080098018376,1439.986472193216,0.06683999323717048,0.9859613124635636,0.9858891272080035,0.00018651041434227916,0.9858290058211158,0.9859795459867089,0.2791744232757665,0.10655415780293594,50.505108785417505,11.0,10.0,1.0,2.3300408955741433e-05,0.0006972763837232921,-0.00019486731582429861,0.7980819254603142,14.75106840548361,102.196538166143,1,True,transit,TIC_38686737.csv,train,1.2,6846.0,8.027743139928962,3403.9644198320398,0.0546629519931827,Success
3.1115971098714064,2.8457968039533825,,9.839599024427235,0.12799294938412142,1496.093634013189,0.029929971316169365,0.9937920506844733,0.9965919697270011,0.0022673639344772023,0.9992074087334201,0.9887456527077448,76.39665148067255,0.07085674991793106,10.963263896138256,3.0,3.0,0.0,4.363988962011505e-07,0.004975467684397574,7.679029869744891e-05,0.4316337128689428,33.20390922485072,2.7600665409117937,1,True,transit,TIC_124702477.csv,train,1.96,6811.0,8.076879553195754,11120.191606980745,0.0124625370747546,Success
