host,crowd_ok,crowd_note,crowd_contratio,crowd_numcont,crowd_flux_ratio_max,crowd_nearest_arcsec,crowd_target_sep_arcsec,crowd_target_tmag,crowd_n_nb_21,crowd_n_nb_42,crowd_n_nb_63
Kepler-1220,1,,,,13.873946006030645,10.950995155447156,0.0860231039224206,14.4435,10.0,49.0,85.0
Kepler-1221,1,,,,1.3117165557515478,12.002746710612504,0.1498840585584436,15.0115,2.0,10.0,25.0
Kepler-1222,1,,,,0.4169077803276732,4.291243558179427,0.207916561102958,13.5242,6.0,24.0,47.0
Kepler-1223,1,,,,2.960465470243772,13.931774260146891,0.2662346928383969,13.9552,3.0,21.0,38.0
Kepler-1226,1,,,,2.97358255337891,15.177423833034329,0.0683094354059881,13.7054,5.0,13.0,53.0
Kepler-1224,1,,0.276201069,408.0,0.6015614534868645,13.506258255045733,0.0486952536754984,12.4299,3.0,17.0,41.0
Kepler-1227,1,,,,0.0597585429715572,13.732535774898375,0.1892321866873754,13.6907,2.0,18.0,40.0
Kepler-1228,1,,,,6.40324324468947,7.842254216813359,0.7795210684719395,14.271,6.0,27.0,72.0
Kepler-1229,1,,0.250065565,676.0,0.5360928315168577,3.937857428947737,0.3415319273179227,14.4978,11.0,30.0,56.0
Kepler-123,1,,,,0.1055844592430079,3.811441813549037,0.0181354347739544,13.5949,5.0,26.0,81.0
Kepler-1230,1,,,,0.3008569164424057,12.794800140803726,0.1174588045098065,14.8144,2.0,9.0,23.0
Kepler-1231,1,,,,2.021715310375891,14.528478960996091,0.1448132335304129,14.2256,4.0,16.0,42.0
Kepler-1232,1,,,,0.324788018763537,14.906643454202683,0.16198235338482,14.2122,2.0,14.0,41.0
Kepler-1233,1,,,,13.593146577356666,5.587714837778262,0.0191864786697955,14.2417,9.0,31.0,62.0
Kepler-1234,1,,,,0.5525861556300781,3.912822981259227,0.232656630679762,15.2468,3.0,10.0,27.0
Kepler-1235,1,,,,0.14919696888017,8.250192724972564,0.4142342122344689,13.3661,6.0,13.0,23.0
Kepler-1238,1,,,,1.9976527616338693,5.0496625120551775,0.0699497569777761,14.2804,14.0,66.0,146.0
Kepler-1239,1,,,,3.8800739244951346,11.123170665884992,0.1229617553347954,14.9355,5.0,25.0,55.0
Kepler-124,1,,,,1.0568175092136571,7.184667268173279,0.1359337103971843,13.5711,7.0,20.0,33.0
Kepler-1240,1,,,,0.2646793137795249,14.445152193277938,0.1496982304845702,13.4546,2.0,10.0,28.0
Kepler-1242,1,,,,25.81784564537029,4.635430380285905,0.1244233973858664,14.8528,4.0,16.0,32.0
Kepler-1241,1,,,,8.148543719191878,7.637712613215816,0.1646411822365162,15.1014,9.0,40.0,91.0
Kepler-1244,1,,0.0636882,226.0,0.0437320665169645,17.62100009697428,0.0606114247251421,11.9966,1.0,8.0,13.0
Kepler-1243,1,,,,6.120120878781089,11.093783361734676,0.1557244353190406,14.3259,5.0,21.0,57.0
Kepler-1245,1,,,,1.772882691268105,1.0150307121735775,0.1108520950850532,14.818,10.0,30.0,50.0
Kepler-1246,1,,,,0.0725972216093284,2.275064674185303,0.4329750479155349,14.3396,4.0,12.0,21.0
Kepler-1248,1,,0.03420574,212.0,0.0214368021663632,19.138511988874377,0.177332883621244,12.5261,1.0,10.0,29.0
Kepler-1249,1,,,,0.3500096352479143,13.232969831486944,0.1515843264551515,14.8733,5.0,24.0,64.0
Kepler-125,1,,0.165672928,634.0,0.6128017544352957,3.563990698454636,0.1649542130448601,13.7744,6.0,26.0,55.0
Kepler-1250,1,,,,1.9943436742573424,17.559804354801287,0.0889051695363716,15.1009,1.0,6.0,23.0
Kepler-1251,1,,,,0.538666540502095,11.269420294422334,0.1569265645596103,14.4392,1.0,9.0,28.0
Kepler-1252,1,,,,0.356812450416355,3.6386011198537913,0.1938873603118373,13.941,11.0,35.0,68.0
Kepler-1253,1,,0.133289024,220.0,0.1571520316799367,10.298206498380104,0.3379823647109334,12.0249,2.0,9.0,15.0
Kepler-1254,1,,,,0.4255200222290993,12.879334132468788,0.0281527663827179,14.7078,3.0,8.0,19.0
Kepler-1255,1,,,,0.5775638463945333,4.982696147080881,0.0259620631924663,14.7301,12.0,35.0,72.0
Kepler-1256,1,,,,4.951764705497775,11.696480100029918,0.2748059187140971,13.1133,4.0,14.0,45.0
Kepler-1258,1,,,,1.1811906485211472,20.66587514500855,0.3495731618476149,13.3575,1.0,8.0,13.0
Kepler-1259,1,,,,0.3607115095763875,2.714837817426236,0.1556256819032725,14.7354,4.0,32.0,69.0
Kepler-126,1,,0.125420287,370.0,0.1481699041706554,26.070879305934028,0.3571552981262178,10.1076,0.0,12.0,35.0
Kepler-1260,1,,,,2.45290088549956,1.7809840989843198,0.0281575370228742,14.3292,12.0,38.0,74.0
Kepler-1261,1,,,,1.0444315922335532,2.996496130406103,0.0863694595646012,14.9769,3.0,8.0,27.0
Kepler-1262,1,,,,0.1895483463828801,7.259997345402281,0.1719924158265748,14.71,5.0,24.0,44.0
Kepler-1263,1,,,,0.2558350243288708,6.618607487071497,0.0229434230153955,14.43,7.0,17.0,28.0
Kepler-1264,1,,,,0.3601471646229784,6.682419263823833,0.0381588051496822,14.0028,5.0,21.0,41.0
Kepler-1265,1,,,,0.2903755196410585,9.016304327462432,0.1062062549491037,14.8923,3.0,9.0,20.0
Kepler-1266,1,,,,25.091117256699572,7.523303632982919,0.3048796400500534,15.2498,3.0,12.0,31.0
Kepler-1268,1,,,,3.3091770216468093,9.362638030950292,0.242773233362632,14.7874,4.0,17.0,38.0
Kepler-1269,1,,,,0.0266538531110012,14.565404317644926,0.0943791296206238,13.1423,4.0,16.0,30.0
Kepler-127,1,,0.134477779,252.0,0.0054726793106769,12.370372127915132,0.3238973191356443,11.0567,1.0,11.0,23.0
Kepler-1270,1,,,,0.2849180740510744,6.424227184632073,0.1481229851886792,12.6894,7.0,16.0,28.0
Kepler-1271,1,,,,1.1905838852286124,9.607368082641267,0.1453192175892197,13.4436,3.0,18.0,47.0
Kepler-1272,1,,,,0.1326050305726083,11.30184727433648,0.1985490575949798,13.9037,4.0,17.0,38.0
Kepler-1273,1,,,,1.1080516377911838,12.241931335601604,0.1356210796865315,15.289,4.0,9.0,29.0
Kepler-1274,1,,0.0183929037,202.0,0.0097355389804169,25.99486928633794,0.125648047508693,11.3006,0.0,4.0,14.0
Kepler-1275,1,,,,0.2339914561055099,5.289781818903741,0.0262738233786374,13.9869,4.0,10.0,34.0
Kepler-1276,1,,0.116881177,495.0,0.1581830699900014,19.93631415196585,0.0492285484357981,12.4718,2.0,18.0,49.0
Kepler-1277,1,,,,0.6703166392399086,3.8321358529273617,0.2968480324787555,13.5946,6.0,44.0,101.0
Kepler-1278,1,,,,0.2659989975855978,7.757654828384976,0.1423411753185657,13.2066,3.0,7.0,23.0
Kepler-1279,1,,,,10.415497044043486,9.528437735409234,0.2625289767052418,13.5122,6.0,25.0,54.0
Kepler-128,1,,0.0175872687,239.0,0.0017067110487796,14.385273079508616,0.2068652479471598,10.9149,3.0,10.0,29.0
Kepler-1281,1,,,,3.869367682073361,0.5190070181600295,0.1624205427098476,15.4577,5.0,23.0,51.0
Kepler-1282,1,,,,1.075870501309089,7.018741357093137,0.0906698679836493,14.9803,3.0,14.0,40.0
Kepler-1283,1,,,,1.2497985026063931,9.489169462583355,0.1465645932023798,14.5965,6.0,30.0,73.0
Kepler-1284,1,,,,12.895553869307887,14.853016013818165,0.3244703115430234,15.0484,2.0,13.0,23.0
Kepler-1285,1,,0.541339755,231.0,0.5565702646759838,8.057899638586697,0.1495969977538862,11.2755,3.0,8.0,26.0
Kepler-1286,1,,,,0.0773036499601131,10.175332266000622,0.0862802793978678,14.6741,4.0,6.0,22.0
Kepler-1287,1,,,,1.234582168471528,12.121681791609534,0.0172166930086027,14.5435,2.0,10.0,20.0
Kepler-1288,1,,0.3101775,299.0,0.0486810570682304,3.5131838013782657,0.0096597386106193,12.799,2.0,11.0,25.0
Kepler-1289,1,,,,0.7858868103345651,2.9797557280462836,0.1956505812100864,14.1183,12.0,51.0,117.0
Kepler-129,1,,0.0622123778,224.0,0.0393622576736154,9.062895172936187,0.4334885642798611,11.2026,3.0,10.0,30.0
Kepler-1290,1,,,,0.3514633142078558,7.5507383565620305,0.1318867720175266,15.1977,7.0,17.0,41.0
Kepler-1291,1,,,,3.4597124148765372,3.1280696365713463,0.2749776173278618,15.2879,6.0,18.0,40.0
Kepler-1292,1,,,,6.70254903638938,10.213145939465726,0.0516914972765006,15.4317,3.0,11.0,22.0
Kepler-1293,1,,0.00662653428,297.0,0.0032086326616283,15.602931946798943,0.0998756473963984,12.9213,4.0,7.0,22.0
Kepler-1294,1,,,,204.79530685157675,12.23288507860964,0.0759892540176048,14.6723,8.0,21.0,40.0
Kepler-1296,1,,,,0.4636603940805552,1.856268956187673,0.2125187511373312,14.07,3.0,23.0,62.0
Kepler-1297,1,,,,0.9424102477974636,21.243407147333173,0.1858627395829414,14.3414,0.0,17.0,39.0
Kepler-1298,1,,0.105861172,222.0,0.0029722134832711,14.66551146935202,0.1015567079397184,10.9561,1.0,8.0,23.0
Kepler-1299,1,,,,1.0496390995341398,9.13151869140543,0.1485170365267843,15.3678,5.0,15.0,38.0
Kepler-130,1,,0.682972968,476.0,0.0168639769526787,3.7326135920278216,0.4841456413772793,11.4096,10.0,33.0,55.0
Kepler-1300,1,,0.260944575,481.0,0.0911506982774246,8.914689626671683,0.1325566057270811,12.3466,5.0,23.0,58.0
Kepler-1301,1,,,,0.0892400900812338,3.259536925127597,0.0713110627626161,14.8068,2.0,8.0,30.0
Kepler-1302,1,,,,0.1706082389003123,10.010530109529777,0.0293786943697396,14.464,7.0,14.0,21.0
Kepler-1303,1,,,,0.0478762360977263,12.741003493051617,0.1021200275286789,14.1321,4.0,12.0,28.0
Kepler-1304,1,,,,0.2347469725340595,9.568672677451284,0.1685213334355016,14.4506,2.0,14.0,34.0
Kepler-1307,1,,,,1.1735997275116017,1.4213714076959303,0.0343387826383343,14.916,5.0,19.0,49.0
Kepler-1308,1,,0.101596765,413.0,1.165735440441271,6.810631474297588,0.9716673013163996,13.3183,6.0,14.0,47.0
Kepler-1309,1,,,,20.594914816863337,1.1896014930917838,0.2236711978941499,15.5302,16.0,53.0,133.0
Kepler-131,1,,0.0555135719,427.0,0.0197042541274396,6.348485627671964,0.2383386572258708,11.0432,7.0,23.0,45.0
Kepler-1310,1,,,,0.1010834369506014,9.87868506646151,0.2053508973437011,13.6217,2.0,10.0,26.0
Kepler-1311,1,,0.05709138,388.0,0.0823227747087247,9.681228181707928,0.1088974227970245,12.86,6.0,17.0,33.0
Kepler-1312,1,,0.420197755,659.0,0.3603462443038711,12.223456729956023,0.1467053543165755,11.9163,4.0,24.0,68.0
Kepler-1314,1,,,,5.551879097766377,2.052091949416844,0.8666170149804284,17.1575,5.0,22.0,58.0
Kepler-1313,1,,0.1583169,589.0,0.0454443608826032,3.3855399446066903,0.0669725028932669,11.2692,4.0,23.0,60.0
Kepler-1315,1,,,,17.529115394170073,10.092588032745509,0.2732760627332227,14.273,8.0,24.0,51.0
Kepler-1316,1,,,,0.8475396017584175,5.968632829379465,0.2708134268850825,13.4764,12.0,54.0,129.0
Kepler-1317,1,,,,1.3468523860454795,3.9122151166158217,0.0078155659146069,14.6369,6.0,20.0,50.0
Kepler-1318,1,,,,124.01665120253504,8.292477098292823,0.1920797286142287,14.5384,6.0,22.0,41.0
Kepler-1319,1,,0.04554514,292.0,0.2671283613167818,2.5578947375223273,2.0942369263903937,13.0621,4.0,12.0,27.0
Kepler-132,1,,,,1.0,0.3860472007755547,0.01081106155806,11.7639,7.0,15.0,27.0
Kepler-1323,1,,0.0529998727,451.0,0.0222208158362571,8.868446407519526,0.4919001916038037,11.9566,7.0,18.0,47.0
Kepler-1324,1,,,,0.1409029221740186,10.016388641936969,0.0279209959850317,14.4408,5.0,22.0,43.0
Kepler-1325,1,,,,0.8549879619566894,14.753524156036487,0.2456151423008296,14.6145,4.0,18.0,33.0
Kepler-1326,1,,0.583842337,1271.0,0.1967705049027998,4.623951970615505,0.1204633200692101,12.4157,21.0,60.0,135.0
Kepler-1327,1,,,,0.3482090064633457,4.034270763546616,0.3644874506603428,13.4317,2.0,7.0,19.0
Kepler-1328,1,,,,0.0212990385698212,13.895508605946755,0.1202123169722144,13.3383,3.0,9.0,21.0
Kepler-1329,1,,,,0.068979493321778,12.058283872043193,0.3186938085567382,15.1289,1.0,9.0,15.0
Kepler-133,1,,0.247604072,555.0,0.3059144559486411,13.900703109756815,0.1788585406498908,12.3573,4.0,23.0,57.0
Kepler-1331,1,,,,2.2315159738717685,3.8229073809295064,0.0786500790931138,14.2331,9.0,39.0,96.0
Kepler-1332,1,,,,0.1193438379210795,2.303597342469504,0.1815842111437043,13.3031,11.0,30.0,60.0
Kepler-1333,1,,,,0.9174026704978284,3.27145334823331,0.1806924851993663,14.6675,10.0,39.0,79.0
Kepler-1334,1,,,,0.0526938583924504,8.716045752023135,0.1887050508857075,14.6963,1.0,6.0,21.0
Kepler-1335,1,,,,0.1636665771997298,19.256031520008673,0.2349673787912889,14.6728,1.0,17.0,33.0
Kepler-1336,1,,,,0.7972600453665311,5.980781180915914,0.1977408430410667,13.5344,6.0,19.0,46.0
Kepler-1337,1,,,,1.7655499138129458,9.720122233825938,0.0194740192631442,15.0883,2.0,7.0,28.0
Kepler-1338,1,,,,1.500513821005576,10.38869977971428,0.3287610840244089,13.1175,3.0,14.0,26.0
Kepler-1339,1,,0.03232479,191.0,0.0162539904407175,11.959528732795516,0.2802144774346825,11.6969,2.0,8.0,16.0
Kepler-134,1,,0.0503858477,197.0,0.0569429549093901,17.945751699302882,0.297503017711641,11.8216,1.0,9.0,19.0
Kepler-1340,1,,,,2.6781814645291644,6.832266009673855,0.0403940846630668,14.2772,6.0,27.0,67.0
Kepler-1341,1,,,,0.1847736338735031,9.34105816995913,0.1137116891955654,14.3157,3.0,12.0,27.0
Kepler-1342,1,,,,1.113371243442731,6.168864334374451,0.0728585869031367,14.8048,6.0,32.0,71.0
Kepler-1343,1,,,,0.5116347100718748,4.517023706584841,0.0263106930928616,15.0676,9.0,23.0,46.0
Kepler-1344,1,,,,1.1933284645357765,15.226154560304114,0.1110076991914082,13.6036,1.0,10.0,20.0
Kepler-1345,1,,,,0.0339156386905822,10.268348441808175,0.0506225259639111,13.3496,4.0,13.0,37.0
Kepler-1346,1,,,,0.7207754733695286,7.732287084944128,0.0927298564891959,14.0213,5.0,21.0,44.0
Kepler-1347,1,,0.380737633,1651.0,0.4999424336947825,5.448341753505415,0.0840415686050093,12.8483,16.0,67.0,156.0
Kepler-1348,1,,,,2.6107182194780156,18.096217835260987,0.1290650786715594,14.2432,4.0,11.0,22.0
Kepler-1349,1,,0.0355651,245.0,0.0188625324535106,13.652329898842009,0.69769786616317,10.6625,1.0,10.0,22.0
Kepler-135,1,,0.07803755,618.0,0.0345525417177958,8.09318100456305,0.100363380003057,12.2969,6.0,25.0,52.0
Kepler-1350,1,,0.06976895,292.0,0.472019564652922,7.29022775006297,0.3828744533534691,15.2275,4.0,11.0,28.0
Kepler-1351,1,,,,0.0702101660240314,8.326551924284184,0.9458648167062116,13.3387,7.0,24.0,52.0
Kepler-1352,1,,0.041231107,328.0,0.0203629174189566,10.870531036946364,0.210627430249129,12.8384,3.0,14.0,40.0
Kepler-1353,1,,,,2.02041228243754,4.936812005591009,0.1276417966499707,14.8153,6.0,28.0,76.0
Kepler-1354,1,,,,0.2826962190424363,2.235827480966764,0.1862948039044094,13.9236,11.0,30.0,74.0
Kepler-1355,1,,,,0.0541152912283041,32.60236877143677,0.0252404414967732,14.9108,0.0,3.0,6.0
Kepler-1357,1,,,,0.7790404355329286,12.570580031730453,0.1837781038698629,14.7317,6.0,16.0,38.0
Kepler-1358,1,,,,0.3088588143931306,14.182250236936676,0.0245065925151487,13.9852,1.0,15.0,37.0
Kepler-1359,1,,,,1.7924209031598035,9.092558748273998,0.0852352168644384,15.0669,7.0,22.0,52.0
Kepler-136,1,,0.141720235,848.0,0.0276592245419125,2.9993785055081545,0.0534042060777948,11.3668,12.0,32.0,87.0
Kepler-1360,1,,,,1.1309411332484975,5.381129057603602,0.1460754445778112,13.4615,11.0,35.0,82.0
Kepler-1361,1,,,,0.1364331794236045,11.015200404532752,0.1710297855951942,13.3359,3.0,9.0,19.0
Kepler-1362,1,,,,21.986697434600853,11.248505962406878,0.0972533847962782,15.1541,6.0,19.0,51.0
Kepler-1363,1,,,,2.46286155783141,3.851624929305685,0.3805084804756109,14.6239,4.0,20.0,54.0
Kepler-1364,1,,,,0.0632411851376219,7.220761698948195,0.1103725724620063,12.8684,4.0,15.0,32.0
Kepler-1365,1,,0.09541666,544.0,0.0661119550159578,7.126114349850415,0.3562111967730972,12.9078,8.0,20.0,41.0
Kepler-1366,1,,4.487556,302.0,26.42652143370684,10.78989841227554,0.1425415792557379,14.9436,6.0,11.0,26.0
Kepler-1367,1,,,,4.956784065941179,13.54762026194594,0.3107945890903929,14.7171,3.0,13.0,26.0
Kepler-1369,1,,,,0.5448538198667594,2.33515255261973,0.052772409113148,14.8613,2.0,15.0,33.0
Kepler-137,1,,0.0238619372,257.0,0.0055035130421756,7.664967426751403,0.427685584338304,12.4081,2.0,5.0,21.0
Kepler-1370,1,,,,19.116131087399783,11.080146232194332,0.0536953518235226,13.2588,2.0,10.0,30.0
Kepler-1371,1,,,,0.2402591852546946,23.8770092046973,0.1017518775482838,13.3037,0.0,8.0,19.0
Kepler-1372,1,,,,0.7176620808539711,3.2519767018996473,0.2781550718347874,14.8591,3.0,14.0,31.0
Kepler-1373,1,,,,0.3109997214164642,12.130930798642812,0.1199440845577541,13.6801,4.0,19.0,42.0
Kepler-1375,1,,,,4.989304385354626,10.898753951900206,0.1719893278705434,13.2891,6.0,37.0,76.0
Kepler-1376,1,,,,0.4068927952720321,20.20935357611619,0.0241247846730702,14.1768,1.0,10.0,28.0
Kepler-1377,1,,,,0.9953137413464098,3.297423962743025,0.1941150207367003,15.3427,4.0,16.0,36.0
Kepler-1378,1,,,,668.3439175686149,4.456953007533192,0.1866641474076906,15.2514,8.0,41.0,98.0
Kepler-138,1,,0.144466057,467.0,0.0071739773307015,12.623809631394506,0.4750357301632509,11.5177,2.0,13.0,38.0
Kepler-1381,1,,,,0.8361419251105965,9.97618529377396,0.0189576120816641,15.0047,1.0,9.0,17.0
Kepler-1380,1,,,,0.399797431808722,9.971574661143732,0.1317803448207172,15.0806,6.0,19.0,31.0
Kepler-1382,1,,0.519016743,1167.0,0.4958610549107064,5.455934756864004,0.0987117770765588,12.3259,19.0,51.0,113.0
Kepler-1383,1,,,,0.549186685951826,9.668080137788555,0.0969166594959557,13.2806,5.0,46.0,116.0
Kepler-1384,1,,,,3.846272058888259,3.171619527212433,0.3342118618773976,14.8005,12.0,43.0,121.0
Kepler-1385,1,,0.243191585,205.0,0.5575964498530058,7.382476225707793,0.1863018633613785,12.3751,3.0,12.0,20.0
Kepler-1386,1,,,,0.2993091544118005,17.646329916297276,0.1065331319685496,13.9202,1.0,4.0,12.0
Kepler-1387,1,,,,1.1013364171895843,7.163814194912216,0.3178369944591251,13.9551,2.0,20.0,53.0
Kepler-1389,1,,,,0.4351109370927674,11.7622064846741,0.2103769993027169,14.0971,3.0,11.0,28.0
Kepler-1388,1,,0.192391053,204.0,2.4897744161292295,27.443252124749705,0.2624763552223008,15.3574,0.0,6.0,19.0
Kepler-139,1,,1.12382722,219.0,1.3170431381998429,5.149929356411967,0.2661503972852119,12.1994,7.0,9.0,23.0
Kepler-1390,1,,,,0.443486087265964,7.56347537255418,0.3357221250753188,13.8982,9.0,25.0,63.0
Kepler-1391,1,,,,0.1116657532914963,4.394185753796855,0.1127297392348582,13.3625,5.0,23.0,48.0
Kepler-1392,1,,,,0.4100530060449821,7.41439051263011,0.026317637729294,15.1696,5.0,16.0,25.0
Kepler-1393,1,,,,0.2084682880644324,11.147848830861152,0.2796777333054256,12.8778,3.0,12.0,31.0
Kepler-1394,1,,0.04626519,236.0,0.0165165752364573,11.84590192648976,0.217440331295256,11.3915,4.0,15.0,31.0
Kepler-1395,1,,0.0268288739,373.0,0.0071311570327143,5.3357311753165675,0.109140524699816,12.1431,7.0,17.0,31.0
Kepler-1396,1,,,,0.1642252758397989,11.146732284708776,0.2604397178529805,14.0852,5.0,28.0,53.0
Kepler-1397,1,,,,4.757732275412048,4.825517735186514,0.0585705468818433,13.6016,7.0,29.0,54.0
Kepler-1398,1,,,,1.5783379538501447,16.41171627173919,0.1633770388188531,13.2482,3.0,18.0,39.0
Kepler-14,1,,0.04199452,262.0,0.0287316124655768,5.500147853888581,0.0,11.636,1.0,8.0,18.0
Kepler-140,1,,0.159575254,266.0,0.1089231017409743,5.377987620424913,0.3025523020789833,12.5558,8.0,12.0,21.0
Kepler-1400,1,,,,0.9813863203288476,7.005781365852464,0.0677558177641361,15.1083,2.0,9.0,19.0
Kepler-1401,1,,,,1.6605042825119762,9.728881195795212,0.0764595180328812,14.5208,8.0,22.0,43.0
Kepler-1402,1,,,,0.1634255668449732,8.522198393123567,0.1252730135874512,14.0647,5.0,16.0,36.0
Kepler-1403,1,,,,0.8067890589232922,13.348198153757895,0.1733128124554926,15.1547,6.0,25.0,51.0
Kepler-1404,1,,,,0.8283998279061433,10.371825724716336,0.1112196106160736,15.1355,6.0,22.0,43.0
Kepler-1405,1,,,,7.815558173222722,4.942400383241661,0.0577848070588243,15.3042,11.0,36.0,109.0
Kepler-1406,1,,,,2.79614700288166,9.30685772328956,0.1835768178145689,12.9484,6.0,30.0,65.0
Kepler-1407,1,,,,0.446477934112997,12.429560448044786,0.071228340271991,14.4251,1.0,12.0,29.0
Kepler-1408,1,,0.03049287,220.0,0.0297276103565778,18.80004402152052,0.1240010908289124,11.5719,2.0,10.0,17.0
Kepler-1409,1,,,,0.7845127388202918,10.204036087269891,0.0528571678414229,14.5815,1.0,12.0,24.0
Kepler-141,1,,0.257155,649.0,0.0842248022535629,5.254733691968403,0.3961843862284521,12.8049,13.0,33.0,70.0
Kepler-1410,1,,,,0.9290519516864504,5.039956298569683,9.312295023555918e-05,15.095,9.0,32.0,62.0
Kepler-1411,1,,,,1.3794945848081068,15.690649547782664,0.1001069871731418,15.316,4.0,13.0,29.0
Kepler-1412,1,,0.05307453,341.0,0.0183636919970533,4.828548879317358,0.1302736901468628,12.7581,6.0,14.0,33.0
Kepler-1414,1,,,,1.1791254141875078,8.176155549296091,0.0220185895953117,14.2489,8.0,16.0,34.0
Kepler-1415,1,,,,2.9708450434982416,32.14868403763638,0.2867268580440768,15.1438,0.0,4.0,12.0
Kepler-1416,1,,,,0.1086125474592623,8.812579487694741,0.0895595442467006,13.6973,10.0,37.0,74.0
Kepler-1417,1,,,,0.5109754090546761,9.342734541153408,0.0702064936538429,13.3932,9.0,29.0,66.0
Kepler-1418,1,,,,0.9147027820817414,1.211381158869541,0.0001556386028129,14.6069,3.0,12.0,24.0
Kepler-1419,1,,,,0.3332728995761384,14.662673438399809,0.1430241719477929,15.2085,6.0,28.0,70.0
Kepler-142,1,,0.0829405,458.0,0.0570952527715281,5.036911633171051,0.3280909863694388,12.7501,5.0,17.0,37.0
Kepler-1421,1,,0.0741562545,214.0,0.0410846886376642,13.653779710013898,0.1860019519495661,12.3584,1.0,11.0,25.0
Kepler-1422,1,,,,3.521437623653785,10.102407227124427,0.0312925266881512,15.2021,6.0,24.0,41.0
Kepler-1423,1,,,,0.148101685117364,13.789651146641129,0.1054877713399145,13.9301,3.0,8.0,43.0
Kepler-1424,1,,,,0.6474407045688154,6.407889825145908,0.1025763312352185,13.1363,7.0,29.0,60.0
Kepler-1425,1,,,,0.34667298504669,9.361141954636134,0.0081974556844891,13.0641,6.0,26.0,65.0
Kepler-1426,1,,,,1.1250193700805948,10.530325639835624,0.1310806308313308,14.7045,7.0,19.0,39.0
Kepler-1428,1,,,,3.8672299811937703,9.823699370158716,0.1015770476551523,13.0708,2.0,19.0,59.0
Kepler-1429,1,,,,1.271042288244821,22.687734277346703,0.1930589608018481,14.3995,0.0,10.0,23.0
Kepler-143,1,,,,1.0980952172992793,7.844079129062512,0.1834479780272754,13.2481,5.0,22.0,48.0
Kepler-1430,1,,,,1.6537886232370422,3.625748588048721,0.4447285354476292,14.6271,6.0,19.0,43.0
Kepler-1431,1,,,,0.999723727958992,12.864065797473442,0.1052542224220196,14.7817,3.0,7.0,28.0
Kepler-1432,1,,,,59.63757833215215,6.923757153771528,0.0822941762011866,14.9257,4.0,23.0,50.0
Kepler-1433,1,,,,1.0,0.3803857334226488,0.0613190520024319,14.7284,6.0,13.0,30.0
Kepler-1434,1,,0.2675072,430.0,0.3278234375642203,4.56019094341887,0.1668071901030579,11.6547,4.0,16.0,39.0
Kepler-1435,1,,0.100208528,371.0,0.076616092721599,10.910712668454469,0.1603421890761789,12.5194,4.0,15.0,33.0
Kepler-1436,1,,,,0.357470328982338,15.996521594678857,0.0682056576704756,14.4362,3.0,23.0,55.0
