host,injected_period,injected_depth_ppm,repeat,baseline_days,r_star,m_star,is_control,injected_duration_hours,n_transits_in_baseline,rp_earth_implied,tls_period_min,tls_period_max,period_in_search_range,recovered_period,recovered_sde,recovered_snr,detected,alias,score,classified_planet,status,elapsed_s
TIC_337129672,14.0,84,4,23.24348442491555,0.72245,1.0,False,2.7629153775682123,1.6602488874939678,0.7222318583941892,0.36906140534268767,11.621742212457766,False,1.7191744416503631,5.00356248250334,4.528345031283159,False,,0.9604338213720839,True,ok,54.28238391689956
TIC_230267547,14.0,150,4,24.440696956433385,1.84,1.0,False,7.968922491963254,1.7457640683166704,2.4580609972911245,1.495881758993823,12.220348478216678,False,2.2229930076989097,7.754848678955532,6.016904277017624,False,,0.18942561932935123,False,ok,8.849529542028904
TIC_40954422,14.0,150,5,26.70358972838767,2.59,1.0,False,9.423803558034583,1.907399266313405,3.459988034230441,2.4992086874608392,13.351794864193828,False,3.499666496794187,5.398138317697549,10.223834659845783,False,,0.07763389925552702,False,ok,11.136182667221874
TIC_260849386,14.0,150,6,27.771187511012613,2.28,1.0,False,9.785282840973434,1.9836562507866151,3.0458581922955235,2.055748171200872,13.885593755506298,False,2.072061181015577,4.411154304788327,5.024018111839505,False,,0.27583062965618577,False,ok,13.292912625242025
TIC_459850897,14.0,150,7,25.324942426695543,1.78789,1.0,False,7.39645834665068,1.8089244590496816,2.3884471067645805,1.4360942808835853,12.662471213347757,False,2.376692512922471,7.731212229330467,14.874012241885943,False,,0.25312862195128144,False,ok,20.431419499684125
TIC_438490744,10.0,400,4,21.772397729768954,0.172,1.0,False,0.6610018115038718,2.1772397729768955,0.37522143999999996,0.04291026018989394,10.886198864884465,True,1.666448495667169,23.510243254413723,38.82306563062254,False,,0.4141103613130307,True,ok,410.8921694159508
TIC_403308915,14.0,150,9,22.91683436843823,1.75,1.0,False,6.14360315521458,1.6369167406027307,2.3378297528584064,1.390748484569497,11.458417184219112,False,3.7486002628945427,7.525474533687522,9.638926343298218,False,,0.048039136914578284,False,ok,1.4379313751123846
TIC_260298958,14.0,150,2,24.36257698193367,0.649887,1.0,False,2.773411706892033,1.7401840701381193,0.8681858083405093,0.314775571616256,12.181288490966825,False,0.8896632246569841,19.64443128311752,21.066262664263252,False,,0.5524648461584967,True,ok,84.12007979210466
TIC_143032776,14.0,84,6,24.487115560727943,0.45,1.0,False,1.9144572365708328,1.7490796829091388,0.44986412385270286,0.18155527932610369,12.243557780363961,False,7.755196478871984,12.887940943844558,12.651881617464372,False,,0.8311103825793348,True,ok,125.2049903748557
TIC_269269740,14.0,150,8,26.22958161907445,1.57,1.0,False,6.315443631541546,1.8735415442196037,2.0973672639929704,1.1810201074221822,13.114790809537215,False,1.8693428374621759,9.457096228024694,6.41866121309651,False,,0.20413922338573748,False,ok,25.702512917108834
