host,label,ls_period_match,trend_slope_ppm_day,trend_amp_frac,straylight_frac,flagged_frac,ls_matched_harmonic,raw_status
Kepler-534,1.0,0.8395190754638273,0.7952813535127667,2.12369740658376e-05,0.056365765382158824,0.06014477325952736,3.0,ok
Kepler-535,1.0,0.04061413616699973,61.42711781096871,0.001640332520144424,0.046858359957401494,0.05665601703940362,0.3333333333333333,ok
Kepler-536,1.0,0.5086048523510884,19.005342149753073,0.0005075126680909351,0.050457738982329144,0.06025122418565042,3.0,ok
Kepler-537,1.0,0.9589914050642022,30.31903271515338,0.0008096366118683391,0.21232767339117475,0.23665300473731835,3.0,ok
Kepler-538,1.0,0.7341635841366135,2.8408335152632436,7.627701807370524e-05,0.0,0.0,3.0,ok
Kepler-539,1.0,0.2369958763322805,4.389487921488016,0.00011671182525611693,0.0,0.0,3.0,ok
Kepler-54,1.0,0.7080643913181306,91.3876802118432,0.002577179816350207,0.0,0.0,3.0,ok
Kepler-540,1.0,1.0373694293556674,4.490849310606838,0.0001266436438590974,0.018612952575216727,0.018612952575216727,3.0,ok
Kepler-541,1.0,0.17498088774543594,22.53907268124578,0.0006018800640360036,0.0,0.0,3.0,ok
Kepler-542,1.0,1.0851650716580419,8.923224166234322,0.0002382850742729918,0.07302533532041729,0.08409623163721525,3.0,ok
Kepler-543,1.0,0.39046865769859157,19.83290420208337,0.0005592927256407537,0.0,0.0,3.0,ok
Kepler-544,1.0,0.31620831697856455,30.878461198725578,0.000870787816697101,0.0,0.0,3.0,ok
Kepler-546,1.0,0.14206775324846346,3.595022620739647,0.00010138003227687689,0.0,0.0,2.0,ok
Kepler-547,1.0,0.571272462178093,10.789645562982162,0.0003042704278685254,0.0,0.0,3.0,ok
Kepler-548,1.0,1.608063210907869,7.1638663083251615,0.00019048017647094038,0.0,0.0,0.3333333333333333,ok
Kepler-549,1.0,0.2037713963624549,10.898942836854902,0.0003018750782730081,0.0,0.0,1.0,ok
Kepler-55,1.0,0.14618864057796846,13.18880218333033,0.00035219530479771314,0.13950393868426655,0.13950393868426655,3.0,ok
Kepler-550,1.0,0.17484166976355103,22.657246746942803,0.0006024334051112817,0.0,0.0,0.3333333333333333,ok
Kepler-551,1.0,0.07222755346225716,3.7352018715103985,0.00010533350695728483,0.0,0.0,0.5,ok
Kepler-552,1.0,0.151668341987916,35.1554524240882,0.0009387877727397478,0.13061528635299127,0.13061528635299127,2.0,ok
Kepler-553,1.0,1.6260192180554103,15.214533489725222,0.00041198298871081334,0.0,0.0,3.0,ok
Kepler-554,1.0,0.14947906173050396,49.97039177382048,0.0013343952819485044,0.09250585480093677,0.11049606131573345,1.0,ok
Kepler-555,1.0,1.4603866191405475,60.20873631582837,0.001592373088706002,0.0,0.06892649277861608,3.0,ok
Kepler-557,1.0,0.03176187195516933,136.5474009467755,0.003782023113864744,0.1072198829208175,0.1072198829208175,1.0,ok
Kepler-558,1.0,0.18650610764533962,15.097495928705461,0.0004257519128830747,0.0,0.0,2.0,ok
Kepler-559,1.0,0.6213236101575589,28.148485473334876,0.0007796389720131361,0.0,0.0,3.0,ok
Kepler-56,1.0,0.025904840833123156,0.05496014668314637,1.5499026624498057e-06,0.0,0.0,1.0,ok
Kepler-560,1.0,0.23642701916602799,462.3596728227884,0.012293691185851913,0.0,0.0,2.0,ok
Kepler-561,1.0,0.1377590184326265,61.686466716862974,0.00164726477267862,0.048863575876936176,0.048863575876936176,2.0,ok
Kepler-562,1.0,0.16627446992166137,8.206886579835464,0.00021705306299958372,0.3014658331536969,0.31078896313860743,3.0,ok
Kepler-564,1.0,0.1622768150333682,55.96452610821836,0.0014899903696453348,0.2285295236025857,0.2285295236025857,3.0,ok
Kepler-566,1.0,0.05446501140121865,158.96270438088288,0.0042321746291626265,0.10185235482644359,0.1562279319897876,0.3333333333333333,ok
Kepler-567,1.0,0.05390253453743226,87.71858940362306,0.0023424100621473884,0.052113275843713405,0.061907803683594165,0.5,ok
Kepler-568,1.0,0.06107872371219939,0.7488193315664733,1.9910368062640757e-05,0.0,0.0,1.0,ok
Kepler-569,1.0,0.1711112041236351,68.72874572167242,0.0018353406027077927,0.14131360442835852,0.14131360442835852,3.0,ok
Kepler-57,1.0,0.5285310707843179,41.56290169021277,0.001109888809404775,0.03709814775388546,0.03709814775388546,3.0,ok
Kepler-570,1.0,0.16850662417770587,16.49482560368512,0.00044047630526179607,0.12923142431339152,0.12923142431339152,3.0,ok
Kepler-571,1.0,0.04918034694568793,221.3813512802835,0.005911771857892509,0.139305866070478,0.139305866070478,0.3333333333333333,ok
Kepler-572,1.0,1.5869025902186087,148.0063646676691,0.0039523430839915165,0.07989142005535448,0.0888332978496913,3.0,ok
Kepler-573,1.0,0.11068828996908182,34.09791401265989,0.0009105478659103646,0.2112098791717677,0.23649331984883165,3.0,ok
Kepler-574,1.0,0.17497738689233602,18.911126733369358,0.000505000642994876,0.24367913983073403,0.24367913983073403,2.0,ok
Kepler-575,1.0,0.02230097799434519,9.561042221346444,0.00025531918223963153,0.13950393868426655,0.13950393868426655,1.0,ok
Kepler-576,1.0,0.1260812484986593,224.75395883997194,0.006338181792075996,0.07999591857558287,0.07999591857558287,0.3333333333333333,ok
Kepler-577,1.0,0.5734653185815022,20.041778027115193,0.0005651885088303029,0.0,0.0,3.0,ok
Kepler-578,1.0,0.01589764579445042,58.9509502214157,0.0015742283260179609,0.12667660208643816,0.12667660208643816,3.0,ok
Kepler-579,1.0,0.1431846618162586,53.10106246001347,0.0014974779643112106,0.0,0.0,1.0,ok
Kepler-58,1.0,0.13885054070135008,95.90899818527521,0.0025611317807344427,0.0,0.0,2.0,ok
Kepler-580,1.0,0.29846393435286034,15.67600307652175,0.0004420651044529248,0.0,0.0,1.0,ok
Kepler-581,1.0,0.8608163756860909,3.8353615046933607,0.00010241870566495021,0.0,0.009793485203321269,3.0,ok
Kepler-583,1.0,0.6404394412190003,13.35473627742751,0.00035662802622161575,0.11251862891207154,0.11251862891207154,3.0,ok
Kepler-584,1.0,0.24000881074803815,223.86832291782468,0.005920786017199801,0.27301142487605085,0.27301142487605085,3.0,ok
Kepler-585,1.0,0.14869460453842234,27.24910246600878,0.0007276620230243438,0.13210559931871407,0.13210559931871407,3.0,ok
Kepler-586,1.0,0.1071740973055258,66.65319495148597,0.001779896743554296,0.05923994038748137,0.05923994038748137,3.0,ok
Kepler-587,1.0,1.1383149813080358,108.66841612748351,0.0028740216842091837,0.3377526273241714,0.34373484236054974,3.0,ok
Kepler-588,1.0,0.44215497226906664,42.03729445689826,0.0011117810917219055,0.37450821880894636,0.37450821880894636,3.0,ok
Kepler-589,1.0,0.127768868491787,0.6869788074095865,1.93728458658477e-05,0.0,0.0,1.0,ok
Kepler-59,1.0,1.6057501964287506,112.22556502495968,0.0029968748991910303,0.19428328099217543,0.19428328099217543,3.0,ok
Kepler-591,1.0,1.0376871495888456,59.89149570915788,0.0015993451679875226,0.15786672344049393,0.15786672344049393,3.0,ok
Kepler-592,1.0,0.2375777197256953,69.16474126246224,0.0018292371229040251,0.395203449205066,0.395203449205066,1.0,ok
Kepler-593,1.0,0.1372681345188089,27.424527356644173,0.0007323383262624533,0.05918671492441984,0.05918671492441984,3.0,ok
Kepler-594,1.0,0.1042130223927535,48.76703947629977,0.001289772386734387,0.30329812459581806,0.3046453977150248,0.3333333333333333,ok
Kepler-595,1.0,0.606108094732648,92.69750834209539,0.0025674668044476487,0.16442436068604294,0.16442436068604294,3.0,ok
Kepler-596,1.0,0.4998871626323979,11.671694186514271,0.00032914584873360773,0.24088521747998573,0.266126153689256,0.3333333333333333,ok
Kepler-597,1.0,0.9611724793963078,5.859345409468993,0.0001652363083804059,0.0,0.0,3.0,ok
Kepler-598,1.0,0.03974728823341733,22.265307288840837,0.0006166943694988734,0.04981000308103112,0.04981000308103112,2.0,ok
Kepler-599,1.0,0.1535665747540894,6.60124253881447,0.0001861563898587628,0.0,0.0,1.0,ok
Kepler-6,1.0,0.0974954338968257,3.494810805679387,9.292344288034225e-05,0.0,0.0,1.0,ok
Kepler-60,1.0,1.1331439677530935,47.12743193890662,0.0012584912419181537,0.06030444964871194,0.06030444964871194,3.0,ok
Kepler-600,1.0,0.02194460471750063,1.9021131195963252,5.363984737081307e-05,0.0,0.0,2.0,ok
Kepler-601,1.0,0.2696320609143917,23.60202081218019,0.00063027406309729,0.11209282520757931,0.11209282520757931,3.0,ok
Kepler-602,1.0,0.03185000476351342,27.63318031087888,0.0007379099991308755,0.0,0.009794006493852132,1.0,ok
Kepler-603,1.0,0.9718070478335182,13.537452878592266,0.0003615017790144699,0.0,0.009794006493852132,0.3333333333333333,ok
Kepler-604,1.0,0.0017326390557378896,12.609704939031927,0.00035559913580013937,0.0,0.0,0.3333333333333333,ok
Kepler-605,1.0,0.2601471973098121,31.32426315363842,0.0008364847935460565,0.07457284292329802,0.08553787193271943,2.0,ok
Kepler-606,1.0,0.17526409367808551,172.97979671328085,0.004605357892287266,0.012493888858710413,0.012493888858710413,3.0,ok
Kepler-607,1.0,0.8227568468323779,28.91637313601186,0.0008154530358764077,0.0039267683206690805,0.0039267683206690805,3.0,ok
Kepler-608,1.0,0.07134644296226172,5.461068560185719,0.00015125756082602315,0.012426825510937661,0.012426825510937661,3.0,ok
Kepler-609,1.0,0.08673411554677443,32.492674933837975,0.0008650743502464454,0.05203693644758284,0.05203693644758284,2.0,ok
Kepler-61,1.0,1.0949772673821598,59.0580541902497,0.001572346355587606,0.0,0.0,3.0,ok
Kepler-610,1.0,0.10219862733919782,86.14013633138298,0.0022933697312566502,0.06556219445953286,0.06556219445953286,3.0,ok
Kepler-611,1.0,0.16125382735825497,46.82547835756159,0.0012504310522859865,0.18990845220353417,0.18990845220353417,3.0,ok
Kepler-613,1.0,0.17146988119113146,21.565503641448377,0.0005758888242991134,0.18708750266127316,0.18751330636576538,0.5,ok
Kepler-614,1.0,0.11916224576495417,10.687464733949692,0.0002853945746711183,0.0,0.009793485203321269,1.0,ok
Kepler-615,1.0,2.0835014597910186,76.06538482037273,0.0020312635155012213,0.18128592718756653,0.18165850542899722,3.0,ok
Kepler-616,1.0,0.44669190964739636,66.17511493991624,0.0017618319272420945,0.14280282455187399,0.15285171102661596,3.0,ok
Kepler-617,1.0,1.3727057437860064,0.11331675706986769,3.195550713751247e-06,0.0,0.0,3.0,ok
Kepler-618,1.0,0.19505725560491288,230.65673862909054,0.006100306264411999,0.38806854925630524,0.38806854925630524,0.5,ok
Kepler-619,1.0,0.270143973968155,172.71669710615,0.004567957051818836,0.2535029101099375,0.3006035783574046,2.0,ok
Kepler-62,1.0,0.39792382720152353,16.279388111210967,0.0004590808924854281,0.0,0.0,3.0,ok
Kepler-620,1.0,0.015073834363457812,30.349253090844154,0.0008218048371266125,0.010407358738501972,0.03773981603153745,2.0,ok
Kepler-621,1.0,1.2398641813697147,21.114118252275816,0.0005638305076244381,0.07078986587183309,0.08356397700659995,3.0,ok
Kepler-622,1.0,0.0275592170759206,34.39745908389936,0.000970013605233667,0.0,0.0,1.0,ok
Kepler-623,1.0,0.18247998511517757,67.97434848972054,0.0018097388347236441,0.24220532319391636,0.24220532319391636,1.0,ok
Kepler-624,1.0,1.461286821274327,2.1124460168082546,5.9572106699439965e-05,0.0,0.0,0.3333333333333333,ok
Kepler-625,1.0,0.008452358738678313,15.84189872215319,0.00043878271471750043,0.07440690150970525,0.07440690150970525,3.0,ok
Kepler-626,1.0,0.03562852873205942,25.602579199675848,0.0006836922281751475,0.11417469526800447,0.11417469526800447,3.0,ok
Kepler-627,1.0,0.07462040836222,71.90860836507012,0.00192024148298226,0.04002767871400437,0.04002767871400437,3.0,ok
Kepler-629,1.0,0.18685079953382247,44.107681799001405,0.0011778519725117364,0.10176708537364275,0.10176708537364275,2.0,ok
Kepler-63,1.0,0.15823658828741397,0.1839875211528996,4.940064038659792e-06,0.00705601389491967,0.00705601389491967,0.5,ok
Kepler-630,1.0,0.08550164599410559,5.460857861882543,0.0001539987637462203,0.0,0.0,0.3333333333333333,ok
Kepler-631,1.0,0.19154681295192227,2.0719988160130587,5.533012962404287e-05,0.0,0.009793485203321269,3.0,ok
Kepler-632,1.0,0.04396546878753312,1.0433330692205536,2.7860887365373856e-05,0.0,0.009793485203321269,0.5,ok
Kepler-633,1.0,1.605277684261865,5.98860646047154,0.0001688819032719029,0.0,0.0,3.0,ok
Kepler-634,1.0,0.1818564834193205,18.748244996277894,0.0005006520444983788,0.04848839684905259,0.04848839684905259,0.5,ok
Kepler-635,1.0,0.5441002249146504,5.893837919849334,0.0001573889920466667,0.062273791781988504,0.062273791781988504,3.0,ok
Kepler-636,1.0,0.2625185251034656,106.74157420198489,0.0028504116288189094,0.0,0.009793485203321269,0.5,ok
Kepler-637,1.0,0.08764279963958636,31.87524884768187,0.0008511932846673406,0.0,0.009793485203321269,0.3333333333333333,ok
Kepler-638,1.0,0.0281307494371084,7.894460703800493,0.00022262514787508105,0.0,0.0,2.0,ok
Kepler-639,1.0,0.8476130758230129,1.0550740992324048,2.8174593689652745e-05,0.0,0.009793485203321269,3.0,ok
Kepler-640,1.0,0.260101768836825,32.852277344162054,0.0008772795496223195,0.0,0.009794006493852132,3.0,ok
Kepler-641,1.0,0.0694424860468038,4.679710919217158,0.00012496656731119684,0.0,0.009793485203321269,2.0,ok
Kepler-642,1.0,0.059511184577987465,2.2596854425724717,6.034698327128717e-05,0.0,0.13091363761317384,2.0,ok
Kepler-643,1.0,0.16235560386432069,8.216842759601906,0.0002194222006898685,0.020917606983180754,0.02224824355971897,0.5,ok
Kepler-644,1.0,0.1527737062115878,324.9296354689447,0.008677526130294306,0.0,0.1300574957410562,0.5,ok
Kepler-645,1.0,0.2825649027119151,55.55269210340327,0.0014834761276851082,0.028156269959548647,0.028156269959548647,3.0,ok
Kepler-646,1.0,0.3427964328692251,4.84008788578821,0.00013649227576667156,0.0,0.0,1.0,ok
Kepler-647,1.0,0.1470892589973152,73.03442178529784,0.0019503201470974726,0.16217798594847777,0.16217798594847777,3.0,ok
Kepler-648,1.0,0.005534625449484969,19.771141039530132,0.0005228969528087836,0.3090105626212546,0.3331536969174391,2.0,ok
Kepler-649,1.0,0.962732009971721,72.70680697670842,0.0019415690797033218,0.17628273365978284,0.17628273365978284,3.0,ok
Kepler-65,1.0,0.055671026271235546,2.8665867395485214,7.696737621857769e-05,0.0,0.0,2.0,ok
Kepler-650,1.0,0.11260147587764456,0.23888850220685498,6.3792740214484495e-06,0.13205237385565255,0.13205237385565255,3.0,ok
Kepler-651,1.0,0.0018804680952264712,25.333096896209323,0.0006764956576548219,0.19267617628273365,0.19267617628273365,2.0,ok
Kepler-652,1.0,0.2808802820943139,170.09195081756442,0.004542135703092833,0.19225854541582366,0.19225854541582366,0.5,ok
Kepler-653,1.0,0.08100215103827374,41.605750874610735,0.0011110474526675263,0.17569725356610602,0.1758037044922291,3.0,ok
Kepler-654,1.0,0.18108139937363135,12.394301498948797,0.0003309738802486095,0.0,0.009793485203321269,2.0,ok
Kepler-655,1.0,0.14462095647623405,22.54614680478954,0.000602065716507734,0.0,0.009793485203321269,3.0,ok
Kepler-656,1.0,0.5964958195393808,183.91768957856067,0.0048641844942872705,0.3389739167924122,0.3448480275921535,3.0,ok
Kepler-657,1.0,0.2466689665348626,135.62907617290796,0.003587077385836722,0.23615003233455487,0.3006035783574046,1.0,ok
Kepler-658,1.0,0.4387581295198632,95.12190838608275,0.0025157324691768594,0.32776460444061223,0.32776460444061223,3.0,ok
Kepler-659,1.0,1.6965645416894288,160.92076289033577,0.00425596708175061,0.3714362705470224,0.37369981137159797,3.0,ok
Kepler-660,1.0,2.0841881152820187,132.5580341367204,0.0035058431395202394,0.3388661349428756,0.3438241000215564,3.0,ok
Kepler-661,1.0,0.1150821615470236,4.301898866783365,0.00011377437345801721,0.3348782065100237,0.3348782065100237,1.0,ok
Kepler-662,1.0,0.010686382027183555,32.52268599423842,0.0008601495108484826,0.2809872817417547,0.3006035783574046,2.0,ok
Kepler-663,1.0,0.2205418381168263,90.57870613277468,0.002452715636935091,0.0,0.0,3.0,ok
Kepler-664,1.0,0.28431890185355285,174.8406053368907,0.004624118964370937,0.3260400948480276,0.3272256951929295,3.0,ok
Kepler-665,1.0,0.3040273503788571,1.358543012437779,3.6122280994691556e-05,0.0,0.0,1.0,ok
Kepler-666,1.0,0.002134872094486187,100.37828378989369,0.0027180670311830572,0.0,0.0,0.3333333333333333,ok
Kepler-667,1.0,0.15231770277896867,87.66916556580605,0.002373930133098949,0.028542893187552563,0.028542893187552563,2.0,ok
Kepler-668,1.0,0.674392630019206,50.27250196362032,0.0013295834247878666,0.3914097865919379,0.3914097865919379,3.0,ok
Kepler-669,1.0,0.0017833436837515265,112.2673249496511,0.0029889744818838303,0.1708310700706138,0.1708310700706138,1.0,ok
Kepler-670,1.0,1.3955140436477305,4.095544823350826,0.00010889643415064868,0.0,0.0,0.3333333333333333,ok
Kepler-671,1.0,0.175481602164009,77.53800627424944,0.002064355762991891,0.19206952743074415,0.19630635524171647,3.0,ok
Kepler-672,1.0,1.4211518725664776,15.960741789348027,0.00042493436718427346,0.1741444866920152,0.1741444866920152,3.0,ok
Kepler-673,1.0,0.011091436469485693,120.22540493946408,0.0031796826382796063,0.2792088812244018,0.3050226341884027,2.0,ok
Kepler-674,1.0,0.06687158818435722,17.778351277921995,0.0005013533562038801,0.0,0.0,0.5,ok
Kepler-675,1.0,0.34836909320004694,52.07107744747977,0.0014099941654696082,0.20604467805519053,0.20604467805519053,3.0,ok
Kepler-676,1.0,0.06314308446511327,28.845384107909876,0.0007810816432471612,0.0,0.0,0.5,ok
Kepler-677,1.0,0.22338335199402784,108.11054096196621,0.002859270409843035,0.2538262556585471,0.3013580513041604,1.0,ok
Kepler-678,1.0,1.1250179423974593,38.7990713712249,0.0010506099467424406,0.016872536136662286,0.016872536136662286,3.0,ok
Kepler-679,1.0,0.49920451439502,4.2973666676650195,0.0001163650059970142,0.0,0.0,3.0,ok
Kepler-68,1.0,0.617769981268777,0.597593934141414,1.604541869829694e-05,0.0,0.0,0.3333333333333333,ok
Kepler-680,1.0,0.04782414756346442,68.30560005851316,0.0018495980085228194,0.042260183968462546,0.05676741130091984,2.0,ok
Kepler-681,1.0,0.21420164156592547,368.32124800506114,0.009889209522780329,0.4053632318095128,0.4055366121481824,2.0,ok
Kepler-682,1.0,0.1434207327448179,41.85957080757767,0.0011239055272429504,0.34236837542622667,0.34936138241923365,0.5,ok
Kepler-683,1.0,1.5498871841572681,47.934647541307534,0.0012800446074062715,0.1132105599318714,0.1132105599318714,3.0,ok
Kepler-684,1.0,0.2257050463039527,68.04145628696942,0.0018169771093696514,0.10533319139876517,0.10533319139876517,1.0,ok
Kepler-685,1.0,0.03759931251483132,55.740733721946334,0.001571915826086524,0.0,0.0,3.0,ok
Kepler-686,1.0,0.2767213000770391,47.2224781567192,0.0013316819342496726,0.0,0.0,0.5,ok
Kepler-687,1.0,1.4200074983037807,103.8430869245387,0.0027464079114030574,0.020047424013796077,0.06892649277861608,3.0,ok
Kepler-688,1.0,0.29274269213596016,181.46510219758906,0.005117409375176386,0.0,0.0,0.5,ok
Kepler-69,1.0,0.7872072577943647,23.53478891021655,0.0006284693496524025,0.038375558867362144,0.038375558867362144,3.0,ok
Kepler-691,1.0,1.1337932678074494,56.42637465406181,0.0014923451627593938,0.06375639989221234,0.07491242252762059,3.0,ok
Kepler-693,1.0,0.02810363655338059,51.63355800002497,0.0013788339195415977,0.08862039599744517,0.10826059186714924,1.0,ok
Kepler-694,1.0,0.04142271621161711,37.59197736615759,0.0010008330279172612,0.012656165127648018,0.012656165127648018,2.0,ok
Kepler-695,1.0,0.0023492697973144464,33.26796893346253,0.0008845596342620983,0.0,0.0,0.5,ok
Kepler-696,1.0,0.08816946398482867,61.40881774067684,0.0016349278761002724,0.0,0.0,2.0,ok
Kepler-697,1.0,1.0932832798413363,13.240682117966678,0.0003535816709016983,0.09585905897381307,0.10671705343836492,3.0,ok
Kepler-698,1.0,0.8300609188874667,16.51769662218577,0.0004368540854640771,0.1794125572621935,0.19994610617084344,3.0,ok
Kepler-7,1.0,0.33011663977666567,0.8819730908478877,2.487190536251808e-05,0.0,0.0,0.3333333333333333,ok
Kepler-700,1.0,0.8333530027873131,52.640132671396074,0.0013922048591544123,0.22623410217719336,0.23458719551627505,3.0,ok
Kepler-701,1.0,0.02996991870392,12.826291723884134,0.0003392253330756861,0.23362974939369444,0.24284559417946644,1.0,ok
Kepler-702,1.0,0.04172397729047891,90.56549534554424,0.0024111872587368,0.0,0.0,3.0,ok
Kepler-703,1.0,0.2864041705021611,17.481449379172634,0.0004648131863596082,0.0,0.0,0.3333333333333333,ok
Kepler-704,1.0,0.05748747056988245,27.026799464591527,0.0007217290987895337,0.09500745156482861,0.10591867149244198,3.0,ok
Kepler-705,1.0,1.1186197586920512,500.68813270496713,0.013242034973853855,0.13080032336297495,0.13980059283212073,3.0,ok
Kepler-707,1.0,0.038569623616549684,31.853907916163326,0.0008424621617289991,0.17509161457210606,0.18312136236257814,2.0,ok
Kepler-709,1.0,0.7041544399783948,36.02817321081303,0.0009592010436723369,0.018142313959804455,0.018142313959804455,3.0,ok
Kepler-710,1.0,0.7303764808279656,65.21909543532261,0.0017363695796604212,0.015426398696360673,0.015426398696360673,3.0,ok
Kepler-711,1.0,1.1981860993877214,60.62094275082458,0.0016139607274036534,0.0,0.0,0.3333333333333333,ok
Kepler-713,1.0,0.2879629092047948,8.460560929624828,0.00022525193423759109,0.0,0.0,3.0,ok
Kepler-714,1.0,0.5121535311668564,64.37501972284551,0.0018153821907523156,0.0,0.0,3.0,ok
Kepler-715,1.0,0.10811599978003752,7.055889042904083,0.00018842168547776762,0.1332765595060677,0.1332765595060677,2.0,ok
Kepler-716,1.0,1.6045790087919605,7.063627364884172,0.00018681665625422644,0.2128152619098944,0.2128152619098944,3.0,ok
Kepler-718,1.0,0.22794080884887252,37.8288418870539,0.0010058302549291118,0.0,0.0,0.5,ok
Kepler-719,1.0,0.07455121364333045,47.30552270595286,0.0013340413581734599,0.0,0.0,1.0,ok
Kepler-720,1.0,2.3643203230846845,38.152192562944784,0.0010144271566188158,0.0,0.0,0.3333333333333333,ok
Kepler-721,1.0,2.5760087137704932,50.27875606647068,0.0013385931915851647,0.08648413733159496,0.08648413733159496,0.3333333333333333,ok
Kepler-723,1.0,0.325721846790046,37.73758079018407,0.0010642066651196385,0.0,0.0,1.0,ok
Kepler-724,1.0,0.8874266627691857,192.3902328271858,0.005122142137205896,0.04840023901352599,0.04840023901352599,3.0,ok
Kepler-725,1.0,0.7877867433894002,13.170714959597834,0.0003404918671762806,0.0,0.0,3.0,ok
Kepler-726,1.0,0.5298058803329883,45.209239940935134,0.0012036354394632483,0.06551499348109517,0.06551499348109517,3.0,ok
Kepler-727,1.0,0.4573454573888107,17.44505826950832,0.0004644530023028715,0.04193373166757197,0.04980988593155893,3.0,ok
Kepler-729,1.0,0.14293470689295396,673.0169920688402,0.017799658183184495,0.3571351584393188,0.38143996550980813,1.0,ok
Kepler-730,1.0,0.486551593169298,93.27104471889703,0.0026302630956257568,0.0,0.0,3.0,ok
Kepler-731,1.0,0.10954647358938413,0.6145673357304813,1.6340680574399238e-05,0.0,0.0,1.0,ok
Kepler-732,1.0,0.4096633598924649,37.25764236773851,0.0010506711859433221,0.0,0.0,3.0,ok
Kepler-733,1.0,1.7094004559278773,2.703549661550183,7.197853064829017e-05,0.058609451385116786,0.058609451385116786,3.0,ok
Kepler-734,1.0,0.6884032126553381,6.6915513388117285,0.0001786892956552958,0.0,0.009793485203321269,3.0,ok
Kepler-735,1.0,6.685062384280216e-05,192.36943802232122,0.005087692353821878,0.3639450282942603,0.3738614928590676,0.5,ok
Kepler-736,1.0,0.80114619030654,93.0521725788191,0.0024610001381440588,0.3778831644751024,0.38456563914636777,3.0,ok
Kepler-737,1.0,0.2559115329448636,6.668069059801241,0.00017489909394353948,0.0,0.0,0.3333333333333333,ok
Kepler-738,1.0,0.9525932709520762,54.64312180027356,0.0014451792044940525,0.36295537831429187,0.3733563267945678,3.0,ok
Kepler-739,1.0,0.18774042841045277,186.99723816621292,0.004945641520239509,0.29025652080189696,0.3011963785298556,1.0,ok
Kepler-74,1.0,0.0176940265815943,20.82643239383779,0.0005873149608472615,0.0,0.0,0.3333333333333333,ok
Kepler-740,1.0,0.3045026612987615,273.8099378302442,0.0072416054660601374,0.37809872817417545,0.38370338435007545,0.5,ok
Kepler-741,1.0,0.1725174088279014,120.25077983875401,0.00318035079330968,0.31531580081914207,0.3249622763526622,3.0,ok
Kepler-742,1.0,0.476975201516606,33.680977930855924,0.0008907770855306568,0.3397822806639362,0.34414744557016597,3.0,ok
Kepler-743,1.0,0.010990961612461297,1.7147114790812397,4.83557972630473e-05,0.0,0.0,2.0,ok
Kepler-744,1.0,0.001272847367720808,0.8678906866377436,2.3076301192338872e-05,0.0,0.0,0.5,ok
Kepler-745,1.0,0.15155742964816754,2.3002770843707245,6.142650205998139e-05,0.11370774554165558,0.11370774554165558,0.5,ok
Kepler-746,1.0,0.7076081458021322,15.590116094333133,0.00041631823234728095,0.11316335764092192,0.11316335764092192,3.0,ok
Kepler-747,1.0,1.0881584898117773,86.63497606412436,0.0022912904038586133,0.1165849188810435,0.12639465315582385,3.0,ok
Kepler-748,1.0,0.7809488273248285,153.3883120470405,0.004096070519961317,0.08053012561209283,0.08968490525867576,3.0,ok
Kepler-75,1.0,1.1169498334440693,33.17223777998683,0.0009354698199328665,0.0,0.0,3.0,ok
Kepler-750,1.0,0.9719275014286518,13.800252389901583,0.0003685217651220021,0.10794123908878007,0.1159782840110709,3.0,ok
Kepler-751,1.0,0.0052384111495919206,8.182380038720396,0.00021784560742528996,0.0,0.0,0.5,ok
Kepler-752,1.0,1.1794858893071292,2.480075882032033,6.622775616189425e-05,0.0795720672769853,0.08840749414519906,3.0,ok
Kepler-753,1.0,0.6015748132900517,8.653501342383814,0.0002310825539023107,0.07989142005535448,0.08936555248030657,3.0,ok
Kepler-754,1.0,0.331707877785005,57.98425076539005,0.0015484049555534725,0.015541835213966362,0.015541835213966362,1.0,ok
Kepler-755,1.0,0.0009973826734879692,1.4032743069717117,3.747267625990423e-05,0.0,0.009793485203321269,0.3333333333333333,ok
Kepler-756,1.0,0.04776420625031477,91.80217446722247,0.0024441019674168465,0.010103753598783204,0.010103753598783204,2.0,ok
Kepler-757,1.0,1.3757593509764108,21.599579365748703,0.0005750623016072116,0.0,0.0,3.0,ok
Kepler-758,1.0,0.4174677951480756,300.32029440625166,0.008019715103424028,0.0,0.0097960922110419,3.0,ok
Kepler-759,1.0,0.9187108856183326,30.18350159593516,0.0007982839766293808,0.10099703583939638,0.11937483158178389,3.0,ok
Kepler-76,1.0,0.05187593080230588,11.84960915427615,0.00033416488468240814,0.0,0.0,3.0,ok
Kepler-760,1.0,1.8177790813701675,737.0770881470953,0.019493921982748106,0.30816491511721905,0.30816491511721905,3.0,ok
Kepler-761,1.0,1.3555957515941046,78.92210189070633,0.002101191470507576,0.08511678435632808,0.08511678435632808,3.0,ok
Kepler-762,1.0,0.04542917866015853,345.3897361442094,0.009740128753934305,0.14748329848538935,0.17180886327706665,0.5,ok
Kepler-763,1.0,0.0019455931853247556,55.37766277805518,0.0014316476718957362,0.0,0.0,0.5,ok
Kepler-764,1.0,0.09291631752100912,341.26376278358686,0.00908575807882058,0.24004562985496225,0.24004562985496225,3.0,ok
Kepler-765,1.0,0.1871741380762484,10.212872625685641,0.0002828725397422438,0.0,0.0,2.0,ok
Kepler-766,1.0,0.18718263776825714,277.3134249923838,0.007405347202411297,0.016978922716627636,0.016978922716627636,0.5,ok
