host,label,status,elapsed_s,multi_transit_depth_chi2red,n_transits_used,power_ratio_half_period,power_ratio_double_period
TIC_441732151,0,Success,69.54357314109802,1.050596971448787,12,0.33903124092736525,0.3350267446103782
TIC_443042089,0,Success,35.962931871414185,0.8340890693811853,10,,0.10423512133428518
TIC_4426490,0,Success,43.684571981430054,0.5414336185822035,8,0.4524842556584301,0.31505179353675233
TIC_443658196,0,Success,42.79867720603943,0.32296990614451954,4,0.16425162784900266,0.31229903744968907
TIC_440801822,0,Success,139.11318516731262,0.5748335865756998,13,,0.43790784880041145
TIC_445137888,0,Success,18.75270390510559,0.4219001917696718,6,,0.3221716029493449
TIC_444977814,0,Success,41.98316693305969,9.256393139981315,2,0.763106406885397,
TIC_445254275,0,Success,9.58797311782837,1.6870625589495671,6,0.46264618423198345,0.2910325961724471
TIC_444413256,0,Success,74.7953290939331,0.9668112533527071,7,0.6664994846905241,0.42992687019853276
TIC_445586472,0,Success,15.840838193893433,104.10803095450942,2,0.11328895524723437,
TIC_441738827,0,Success,130.8014121055603,2.136759665300837,73,,0.9283409029168044
TIC_444415148,0,Success,85.33672499656677,4.480608465340198,10,0.285181972419022,0.9058346262778301
TIC_446616059,0,Success,36.20547318458557,0.6925420798971306,7,0.7315513514047278,0.39475218677460766
TIC_445822015,0,Success,85.42227721214294,1.0322800621335644,14,0.4343155942277045,0.4619127512662015
TIC_44745077,0,Success,62.41223692893982,1.2817481912432374,11,0.16019444552635004,0.5479410344098792
TIC_449197624,0,Success,1.480290174484253,8.17413923863853,6,0.47694710982882893,0.6215663915360471
TIC_449050247,0,Success,44.826826095581055,16.06216445725399,5,0.24395673358638026,0.17052487958424212
TIC_449951606,0,Success,12.549314975738525,1.376678817317398,4,0.2400508741436229,0.6247679972582437
TIC_447283466,0,Success,93.50497603416443,85.6923176702733,3,0.15831425054117854,
TIC_449549170,0,Success,33.01845097541809,1.2839828311428836,18,,0.412865960476829
TIC_446549905,0,Success,117.90597701072693,2.097303716005032,15,,-0.05079769781646239
TIC_449050248,0,Success,49.95916795730591,0.7066593522882934,4,0.2582333795655092,0.49001880976791673
TIC_452803785,0,Success,4.865163087844849,260.2772929688192,6,0.03858614365344811,0.7714796774560416
TIC_451599528,0,Success,44.77660894393921,,1,0.02247003355649148,
TIC_450327768,0,Success,66.26307320594788,1.8437437602634439,4,0.7113318056979608,0.42673065339664495
TIC_452483795,0,Success,56.91318321228027,2.1849347896386826,21,,0.9863281072882213
TIC_453230066,0,Success,62.30760097503662,1.1185675286834622,19,,-0.19377688608426089
TIC_453464017,0,Success,39.65072798728943,3.894083522953338,5,0.8465447375127029,-0.07723869896324084
TIC_453209605,0,Success,73.89994597434998,1.7053135434994589,8,0.4875657996693603,0.43502562330579697
TIC_45465399,0,Success,33.8413450717926,1.1314022543078803,13,,0.3550355919194784
TIC_455962313,0,Success,34.11108994483948,1.3711113215765152,11,0.42949055571488187,0.7122118020327938
TIC_456305193,0,Success,29.262623071670532,2.5922330186058993,10,,0.17652447372040903
TIC_457138169,0,Success,31.72608995437622,0.5823631721206189,24,,0.5016662638098577
TIC_456042145,0,Success,47.20947194099426,0.4168360735654293,8,0.3131448711378419,0.4077215999917364
TIC_457743020,0,Success,40.36968803405762,0.41374538459139576,8,0.39820306791487536,0.4650935685151373
TIC_457939414,0,Success,50.395737171173096,3.530470735339212,6,0.8298196525182281,0.3215624926190097
TIC_458914949,0,Success,0.7393600940704346,0.2380348021267041,2,0.2944587783523524,
TIC_45684223,0,Success,85.05168414115906,0.7098066004379495,5,0.38453733995303074,0.18331784856008232
TIC_458857720,0,Success,57.23464918136597,1.4354760985743447,17,0.401076439195101,0.4410072128703693
TIC_458876004,0,Success,51.87697410583496,1.2008679326222451,4,0.6671275133870693,0.027035550790250787
TIC_458856474,0,Success,67.87613797187805,13.440831340603296,3,0.1696341845588269,0.18932962809892778
TIC_459850897,0,Success,28.50018310546875,4.256803999096391,10,,0.4750807636729493
TIC_459997997,0,Success,17.478811025619507,1.7076551353834875,5,0.5857233688576243,0.494126350156401
TIC_461387302,0,Success,2.0788800716400146,2.0059067576182437,3,0.08377255473747322,
TIC_461080504,0,Success,22.90296196937561,0.7920176526483096,4,0.5908247357812683,
TIC_459942762,0,Success,45.86915874481201,0.9807772197855877,21,,0.4501501105617953
TIC_460140752,0,Success,55.28190088272095,0.004854875384744026,2,0.4268188650332965,
TIC_461538935,0,Success,52.26762771606445,1.157226154106302,4,0.2698717684230119,0.14543932215478106
TIC_461662295,0,Success,64.62505602836609,3.337829190204199,2,0.5980802687207085,
TIC_461271719,0,Success,90.31237196922302,0.3375341079912895,2,0.6487783637084792,
TIC_462715015,0,Success,44.15899205207825,11.25350010549143,9,0.56977809629422,0.4956391329566321
TIC_462162963,0,Success,74.44887495040894,0.826686110316155,20,0.5576689199911883,0.473201408018966
TIC_438490744,0,Success,603.8548927307129,2.808341824319083,13,0.3309711440261799,0.7936120850789224
TIC_463681005,0,Success,33.227543115615845,0.5117796584276044,15,,0.3610615655338354
TIC_467006627,0,Success,5.115600109100342,0.2375017336783158,2,0.34481403590926657,
TIC_463203560,0,Success,65.5238389968872,0.5892452727682034,14,0.7477085931609806,0.6191418539305813
TIC_467281353,0,Success,29.61814785003662,1.0517034400270586,9,0.4045183486643077,0.12968688095167585
TIC_464067218,0,Success,64.47664308547974,0.7148319295868736,18,0.49997479158865904,0.4049821969530443
TIC_468828873,0,Success,1.3417677879333496,2.6721820156882,5,0.7991410094223712,0.7297917375187445
TIC_467783290,0,Success,26.645509004592896,1.4707195908133692,5,0.09005922792036336,0.40058497671536514
TIC_466318137,0,Success,68.75051283836365,3.4739547661254018,24,,0.2553118225881796
TIC_468977648,0,Success,20.826299905776978,0.5909611339586424,12,,0.3948898168474019
TIC_470315428,0,Success,33.709264039993286,1.9094101902975547,22,,0.4259029449128063
TIC_468845640,0,Success,73.550283908844,0.62920902688818,7,0.4599987625522538,0.34923157560453577
TIC_470852531,0,Success,2.0618896484375,17.372946480606124,14,,0.6422466040007027
TIC_470709084,0,Success,23.633272886276245,1.342270826046266,8,,0.025991448170485393
TIC_469184909,0,Success,65.48773407936096,1.7166796432273261,21,0.45863209138278455,0.46099385124590514
TIC_46772529,0,Success,122.16922497749329,3.9850244588210044,2,0.20408698220221463,
TIC_468472950,0,Success,161.9223930835724,0.37691413040954297,15,,0.15758196373588887
TIC_48178229,0,Success,0.9219839572906494,4.381497679598663,8,,0.536541454043069
TIC_470974162,0,Success,85.58440208435059,0.9112684327001107,8,0.2796790412416375,0.3855854854633574
TIC_48188920,0,Success,29.79726791381836,2.7575248962492993,12,,0.15872296545845105
TIC_464296022,0,Success,252.7566361427307,5.803395162009598,4,0.21373514386727596,
TIC_49617263,0,Success,0.9886250495910645,0.04597655710759512,2,,0.26480186683637513
TIC_48276576,0,Success,34.62115001678467,1.9329483580371547,14,,0.10265205103213558
TIC_48476907,0,Success,30.169692039489746,0.45189719859266175,5,0.019838239799610493,0.32563272852072467
TIC_49899799,0,Success,27.940492153167725,0.023768756037040567,2,0.04640084459622323,
TIC_49710555,0,Success,42.37586188316345,1.5381488805817651,9,0.8401741691369796,-0.2904195788197359
TIC_5024743,0,Success,0.6778707504272461,21.600102071993597,2,0.6441375134677427,
TIC_4999813,0,Success,54.23401713371277,1.0955637660345898,20,,0.4175812703762011
TIC_470911286,0,Success,219.38437509536743,1.606493004270594,32,,0.20392309726813818
TIC_50943163,0,Success,0.7411129474639893,28.31839596181092,9,,0.7285703240548652
TIC_50309953,0,Success,81.2348780632019,3.1780883877921786,8,0.4755193474241776,0.9960807640347142
TIC_5109298,0,Success,23.754008054733276,0.8813904943867765,7,,0.5750514281175423
TIC_51318828,0,Success,8.916122198104858,3.4744400860369975,2,0.20443257250731023,
TIC_52041724,0,Success,40.455052852630615,4.657878141335978,3,-0.04406352960845964,-0.4433048115723755
TIC_47484268,0,Success,314.538183927536,39.322747870955645,2,0.6309657137683772,
TIC_50365310,0,Success,122.38035202026367,0.5755746214113917,7,0.44774320441240056,0.3626203578068768
TIC_52548453,0,Success,20.650198221206665,3.2242774418775126,5,0.3810315661237327,0.3072855230703537
TIC_49967354,0,Success,207.1074230670929,1.1761892980006563,26,,0.6285428527699698
TIC_54044474,0,Success,21.140109062194824,4.629056649809759,6,0.6344115722499026,0.5834101334827398
TIC_53427308,0,Success,36.309953927993774,5.898597369435692,7,0.047872654627445645,0.052829371853114815
TIC_54364414,0,Success,3.3262040615081787,1.7364763547583706,15,0.3950070007718902,0.5373925949756514
TIC_54464870,0,Success,1.0177719593048096,10.161009232750564,6,0.5713615398068544,0.2929232436732905
TIC_54085154,0,Success,29.87540292739868,0.546320149427845,23,,0.6459363662082174
TIC_54390047,0,Success,21.85820508003235,2.6936956735256756,9,,0.16749236260396422
TIC_55383975,0,Success,68.19239711761475,0.8123074486857286,20,,0.3773634364555762
TIC_5772442,0,Success,17.879008054733276,0.4264710193513821,8,,0.6200008567985822
TIC_5800958,0,Success,4.771576166152954,1.832779511431669,2,0.39478252002548203,
TIC_58046864,0,Success,32.61447811126709,0.9491644138851792,9,0.509750680552424,0.3179406683923072
TIC_47617038,0,Success,496.4155242443085,0.16340885283956413,15,0.07690737475796992,-0.0723030396624343
TIC_55452495,0,Success,145.94581770896912,27.101151006165463,3,0.6721614301958894,
TIC_56231866,0,Success,164.0689251422882,2.2255723851048734,9,0.5633360249996908,0.7729621513392666
TIC_59859387,0,Success,30.795594930648804,1.3524922732993234,21,,0.49226310760251096
TIC_58474992,0,Success,74.60072112083435,,1,-0.022567615693484134,
TIC_61733521,0,Success,4.750266075134277,2.5853623850065337,7,0.1734020579497946,0.4367909036156083
TIC_61980227,0,Success,28.44742727279663,35.789636071186386,11,,0.6797891695216444
TIC_61117473,0,Success,42.97520899772644,2.386102175990105,4,0.6273139544850707,0.5217651520897936
TIC_59003115,0,Success,109.29857897758484,0.6205917067360396,10,0.5116957013757517,0.5661326004770558
TIC_63013648,0,Success,56.22389507293701,104.99740815094569,2,0.2862270708216744,
TIC_63303499,0,Success,36.77838206291199,0.7490408562742575,14,0.7711075388012787,0.2648779625402169
TIC_62530991,0,Success,63.49432992935181,2.2826219951831797,34,,0.5850647853334648
TIC_64553698,0,Success,2.48721981048584,117.61015374580703,2,-0.02795308597675107,
TIC_64531556,0,Success,17.76421093940735,1.6203765140514825,3,0.5536225011373764,
TIC_60074373,0,Success,133.6519329547882,0.6090200777682728,8,0.3385107873906442,0.5066026582692582
TIC_66356824,0,Success,34.389248847961426,0.9303388211663366,11,,0.5333270129964158
TIC_65347776,0,Success,59.98275685310364,1.499758064852363,24,,0.7200397527180463
TIC_6653897,0,Success,52.82926392555237,0.8632362699726414,12,0.7736351799986448,0.398933603340519
TIC_66783360,0,Success,41.44879102706909,1.0076681767087823,18,,0.6017141166479767
TIC_67309890,0,Success,23.03073024749756,0.39723521736617656,8,,0.4868480608556921
TIC_68152139,0,Success,2.2569379806518555,3.197842728830138,15,,0.6809469314451255
TIC_67247610,0,Success,64.8798279762268,0.5648934021602995,10,0.3551741667365807,0.8541280842960052
TIC_53593457,0,Success,485.077023267746,0.5889918535164231,39,0.7550310049099914,0.49424017635977874
TIC_51024887,0,Success,610.6998269557953,0.8027024976074915,2,0.3665319497686616,
TIC_69838258,0,Success,2.168092966079712,3.900757727411667,5,0.08949052290769179,0.5209060373269067
TIC_68322189,0,Success,86.28388810157776,1.1447366490296897,20,0.5973903808144606,0.4037723319253198
TIC_686072378,0,Success,76.19375419616699,1.5508253818597821,12,0.33659643818228036,0.19180559571303418
TIC_69997672,0,Success,27.665539979934692,3.765329264278235,6,,-0.24314422865610177
TIC_70887357,0,Success,21.86459994316101,270.2974605265376,2,0.5807572678707831,
TIC_71401634,0,Success,16.446772813796997,12.229957869323094,46,,0.3761498645465513
TIC_69672493,0,Success,63.67341113090515,0.6013400411741906,13,0.5339551549646131,0.4037829495943892
TIC_71854745,0,Success,3.535790205001831,4.596765168376139,8,0.4804109566471439,0.5597208811907196
TIC_73104318,0,Success,12.363962888717651,0.05851787046535275,3,0.08042546720347542,
TIC_67926921,0,Success,154.84303212165833,4.748060970071944,7,0.46602222345994476,0.44854127894954327
TIC_73244652,0,Success,25.087599992752075,3.392167115388803,2,0.1789252792861316,
TIC_71396541,0,Success,53.31906270980835,2.5986962110240888,6,0.7732889527860077,0.6772514598868019
TIC_73723286,0,Success,29.346497058868408,7.63543516745543,3,0.34356593589319645,
TIC_71854732,0,Success,74.43989181518555,0.8181377587179073,8,0.6798941323483124,0.3350015753332558
TIC_75417968,0,Success,5.593841791152954,13.426065203420327,7,0.6373857564778296,0.6644062764414712
TIC_75427473,0,Success,12.674347162246704,1.2383819061777157,5,,0.1096333571664227
TIC_74197917,0,Success,55.381752014160156,1.1975552629398,16,0.548251595762433,0.5305367360332166
TIC_75208638,0,Success,48.0836968421936,0.9306615728406339,6,0.2888657051986057,0.3966428790684514
TIC_77031413,0,Success,62.033843994140625,2.185004465204918,15,0.4122015961882829,0.2967304600169127
TIC_78672342,0,Success,9.173744201660156,2.281412385750921,7,0.8258077354504625,0.5677369937504112
TIC_77228304,0,Success,60.65201783180237,1.2079286848131932,31,,0.7646620941220873
TIC_79395355,0,Success,3.2850661277770996,1.5324218114946992,4,0.683179308188778,
TIC_74482749,0,Success,169.83266711235046,4.437197895198623,15,0.40948526041076033,0.38299040404005097
TIC_80029842,0,Success,51.77154994010925,0.9665016143819788,12,0.26796834476014797,0.7425516823519729
TIC_7904580,0,Success,62.69130301475525,12.834907044714067,4,0.44823024399823364,0.09405662398142615
TIC_7624182,0,Success,148.66657376289368,0.6106906473135827,19,,0.5469521779670958
TIC_80275202,0,Success,33.53952407836914,2.8826584172833947,20,,0.46486492991325823
TIC_80478272,0,Success,45.30257606506348,1.5989304989982158,5,0.19531829739989248,0.39604540582440423
TIC_81231810,0,Success,25.22232484817505,0.3033019630378683,4,0.4477877796037017,0.27724622747635724
TIC_82010657,0,Success,1.500878095626831,5.234122768630413,4,0.7375616602137516,0.39588700136574007
TIC_82302240,0,Success,23.698139905929565,1.8621593805893426,4,0.9150766337416686,0.5081188003566135
TIC_7439481,0,Success,252.25560092926025,1.0022095575379246,20,0.4794587676443236,0.4900440560186077
TIC_82707763,0,Success,25.591421842575073,0.1558734819095855,2,0.1492680995259208,
TIC_83053699,0,Success,22.927011013031006,0.7899010459197786,7,,0.11975533591572071
TIC_83210867,0,Success,1.5730969905853271,2.1088921331516675,6,0.6344045181472611,0.9088806759375033
TIC_86280613,0,Success,43.62506103515625,70.44372858234266,4,0.08198467521726556,0.9579241313627885
TIC_81429971,0,Success,154.75618815422058,1.5946570060271863,8,0.5191592925914763,0.6919999467432435
TIC_82362447,0,Success,153.1083390712738,1.3412702932756473,6,0.38700807594060443,0.4753455962833
TIC_86451883,0,Success,73.34323692321777,0.8690346956031247,11,0.8139238196053034,0.5212785748466617
TIC_81212286,0,Success,214.17489910125732,0.9715886081456042,36,0.46311465011867536,0.6776573670024625
TIC_87044036,0,Success,37.601561069488525,0.8440204476555629,9,0.8912202853598455,0.32806721902965963
TIC_89643259,0,Success,22.52271604537964,3.3084577171094955,10,,0.3043676186739651
TIC_89535068,0,Success,43.64825510978699,0.006738430548428183,3,0.5173701584425905,
TIC_89510024,0,Success,68.70465517044067,5.4318590505985105,12,0.6280137030759234,0.46192885992889604
TIC_89702406,0,Success,44.4072208404541,25.288288725894446,3,0.6769444146698886,0.40097403798214704
TIC_89759617,0,Success,27.4740207195282,1.7176365353439471,12,,-0.1783500435003996
TIC_86005116,0,Success,190.11425399780273,0.9450602272251174,52,0.436651206654666,0.46304461086892945
TIC_89876424,0,Success,29.964626789093018,0.6798928214447277,6,0.49710299181116574,0.4728008410986122
TIC_9032368,0,Success,67.47844672203064,1.9213415585801907,9,-0.05861724330559739,-0.035571440462133716
TIC_9102327,0,Success,4.923161029815674,3.4163961345662943,8,0.3884767232573823,0.3320437765544343
TIC_91576611,0,Success,1.1955928802490234,13.628041698387715,6,,0.4236703073513284
TIC_9033144,0,Success,76.16387510299683,217.95478982028337,4,0.19523032164225698,0.9900234646889374
TIC_92013169,0,Success,21.765603065490723,1.0194601132108545,11,,0.2375216689687581
TIC_91869778,0,Success,27.197351932525635,6.8093557707431005,5,0.4338832154755007,0.5826865522653966
TIC_90544017,0,Success,106.88277673721313,3.5870971931208833,5,-0.2814666921288694,-0.13499095277251574
TIC_92783821,0,Success,37.084264039993286,0.5798349257375494,4,0.568263859982316,
