host,ts_var_ratio,ts_acf_lag1,ts_acf_1hr,ts_n_in,ts_n_out,ts_status
HAT-P-70,2.859203685738865,0.0476878524541818,-0.01054461377845659,16,16112,ok
HAT-P-8,1.0532455089947754,0.008277409524739215,0.0032505470216453334,1723,105528,ok
HAT-P-9,3.2041450209128306,0.07548876661074652,-0.003858535883626293,457,14683,ok
HATS-1,,,,1,13847,insufficient in/out points (1/13847)
HATS-10,1.4487365069759661,0.010895328792539575,0.00799097159438603,434,13926,ok
HATS-11,1.0878093913821627,-0.026548238670232108,-0.014974445036181103,424,13697,ok
HATS-12,1.0067685006053317,0.0015714731821957677,0.0016913768589233754,627,12844,ok
HATS-13,1.4214301149347839,0.03460299073790898,-0.0024718731694040974,594,15966,ok
HATS-14,1.5669943908974298,0.008365943887657327,0.002847506969276786,545,16003,ok
HATS-15,0.912308927662635,-0.005086564812709697,-5.434137805055172e-06,739,12568,ok
HATS-16,1.226130684733592,-0.010238093078479515,-0.00821815993320472,586,16050,ok
HATS-17,0.9027628817068477,0.0037984035473250864,0.002243534925023697,227,14066,ok
HATS-18,1.3497047974112775,-0.007807626149246853,0.00022114362473300823,967,9747,ok
HATS-2,1.7162399806389124,0.03144712171723437,-0.0012831284892039884,599,11805,ok
HATS-22,4.250553322091145,0.034904978718218134,-0.018078305202122905,86,13098,ok
HATS-23,1.3271955469632346,0.004123588883941483,-0.005705238999781975,500,15098,ok
HATS-24,2.6413208971357904,-0.011214389855377385,-0.004334187737276409,935,13228,ok
HATS-25,0.807057419443594,0.0049635455354827135,0.01889828760594456,109,11177,ok
HATS-26,1.0681997708752649,0.0005732672389422395,-0.00175815644363085,787,10190,ok
HATS-27,1.0299412954684555,0.010217918903566815,-0.005552557312330461,320,13439,ok
HATS-28,1.2929044936706724,-0.005426324264515748,-0.02450400652813876,417,15128,ok
HATS-29,0.7044979080979552,0.24480932181398277,0.09792247683223494,1220,12400,ok
HATS-3,1.0130776489868607,0.0011347652660458401,-0.001068233194107421,454,15969,ok
HATS-30,1.61492001639569,0.08287305278404065,-0.005947509748083234,490,16415,ok
HATS-31,1.0783009535633372,-0.010290902732793471,0.006678802850964913,677,14632,ok
HATS-32,1.1258230118937511,0.01921299288052913,-0.0002516978125527393,520,16079,ok
HATS-33,0.089396501494933,-0.0019308977705587327,-0.011576509634669326,11,16302,ok
HATS-34,1.1379031536009128,-0.011957599451951772,-0.01752825735096626,297,16963,ok
HATS-35,2.5195130024952928,0.09063769598663655,-0.013642102719747348,693,11430,ok
HATS-36,1.11484550637516,-0.012610680231971266,-0.023934431701028505,490,13445,ok
HATS-37_A,1.3916284001639014,0.015571825856041483,0.038020652096123556,55,2869,ok
HATS-38,1.0452445239567785,-0.004879861125745488,-0.010610261752822245,428,14495,ok
HATS-39,0.981221176478338,0.002171115889371853,0.013912072234559408,1716,91166,ok
HATS-4,1.3231735603826915,0.002129797493477175,-0.005580696234814144,543,12510,ok
HATS-40,0.9768411600442654,-0.007723406575401742,-0.002386800639488328,674,98646,ok
HATS-41,0.9452590728858471,-0.0063454213731077465,0.0038364329488627886,2011,93460,ok
HATS-42,1.0171181367223345,-0.005558479165628761,0.002526857209676065,828,99280,ok
HATS-43,0.5170611297819727,0.0014712677376988543,-0.0005559878464687889,275,15875,ok
HATS-44,1.4490265821147195,-0.011388903149988779,-0.00272860565460727,204,16212,ok
HATS-45,1.2026527411415497,-0.00685231982649808,-0.0006732679904654131,240,13555,ok
HATS-46,0.9994170476403633,-0.0034753509722523527,0.0006426677343152953,131,17508,ok
HATS-47,1.1294302316125688,-0.0038207645400545305,-0.0044088227935460255,155,15944,ok
HATS-48_A,0.969389248864535,-0.003991297733333843,-0.0034401966109558705,405,15671,ok
HATS-49,1.151359053435618,-0.0036383962820625898,-0.002820843198184087,190,13314,ok
HATS-5,3.2449144699981805,0.026485183860811674,0.006318456261766142,112,16386,ok
HATS-50,1.0731097942931718,-0.010557678817232873,-0.011201968184129605,426,13835,ok
HATS-51,1.1104759040161736,-0.0023691221579851414,0.00418743978560142,1865,94673,ok
HATS-52,0.9637990320979155,-0.0031220033455232284,0.0016748762277192092,702,77273,ok
HATS-53,1.3205740341400822,-0.011166275164977273,-0.0064301379506115945,354,13924,ok
HATS-54,0.9924201571760909,-0.00858539673879052,0.0009234742817127412,1857,85381,ok
HATS-55,0.9753192498996852,0.009934653048093618,0.009552011800188054,1305,93799,ok
HATS-56,0.9886241267231395,-0.00041602229740466925,0.0048859506956170215,1130,86999,ok
HATS-57,1.0999792776137622,-0.002927265669737856,-0.0016632131110484772,985,90579,ok
HATS-59,1.3643703760153374,-0.017744651113579143,-0.0007130080414573031,346,13889,ok
HATS-6,2.8450393668619975,0.03549489522704128,0.0017349803197497153,211,13685,ok
HATS-60,0.9366648544620267,-0.0020500540845013264,0.006322826577403241,1312,81823,ok
HATS-61,0.9600138326934999,-0.007172319407446892,0.00621401161241925,1548,88908,ok
HATS-62,1.2313620132925562,0.009910898299674554,-0.0038506001735130204,393,13898,ok
HATS-63,1.023324102458701,-0.0030526325471268135,0.004344685119349166,1975,87937,ok
HATS-64,0.9160587480194152,-0.014140846332053585,0.00367359011766773,709,76551,ok
HATS-65,1.8619797519631325,0.03445638101107498,0.004607036945046974,337,14179,ok
HATS-66,0.9480471819932282,-0.007364379913737525,0.0023701037239403965,1211,98046,ok
HATS-67,1.0017253449022854,-0.011215258930027922,0.008051556163672794,1770,84324,ok
HATS-68,0.9247708365810747,-0.0036081524871741594,0.006152127214481695,800,85902,ok
HATS-69,0.9853852325142585,-0.013808579407368066,-0.0029551789135750088,1600,80964,ok
HATS-7,0.8691440514395419,-0.022598811131924884,0.007231689045603944,195,10936,ok
HATS-70,1.053435284885634,-0.011775564621594932,0.0005634560917583282,1612,96024,ok
HATS-71,3.1771726504197364,0.0071985756290097475,-0.0044875310499704005,313,17037,ok
HATS-72,0.09323162357160693,0.0076699833601400385,-0.005715359736867383,19,9427,ok
HATS-74_A,1.3101621238144534,-0.015380031748356095,-0.00911302150860163,512,13477,ok
HATS-75,1.4673096748848626,0.005437348124339573,-0.011687644312044974,245,13633,ok
HATS-76,1.2703439275185264,0.005482234644575321,0.0008885094676902603,650,14784,ok
HATS-77,1.3472567738979218,0.0019325105802898573,-0.012252467981534374,270,14105,ok
HATS-8,0.9002574945701826,-0.013341190024214612,0.001623829999863757,388,14055,ok
HATS-9,1.2578632933652378,-0.015104740288749731,0.009624561347935786,798,11837,ok
HD_100508,0.968629134821621,-0.0014905875000838606,-0.0018760540929374486,67,15370,ok
HD_100546,1.0619419824426028,0.9726034987710779,0.26740133411848044,1049,10953,ok
HD_100655,0.7678628388047433,0.5619504374429596,0.15067497812702327,138,15619,ok
HD_100777,1.2093388205225248,0.01849675801643574,-0.004299383918473505,62,15776,ok
HD_10180,1.0407046691284665,0.013423087399829304,-0.015577758180100635,324,16935,ok
HD_101930,0.8950737539217392,-0.005677848933601525,-0.0057193366748328625,96,15110,ok
HD_102117,1.0737945160105322,0.03110035717966684,0.0011400117145739098,72,15218,ok
HD_102195,2.004132704298905,0.11349246574302595,0.04296303095705674,273,15335,ok
HD_102272,0.7985430619260988,0.20137412261880536,0.12988598526773176,130,15653,ok
HD_102329,0.9667548486878031,0.27688193034726327,0.04644732355060342,199,15438,ok
HD_102843,0.93062985324058,-0.0006783277158521528,-0.007816328875459598,373,15466,ok
HD_102888,0.9078502795983935,0.4595160629808427,0.0666577232714522,784,11454,ok
HD_102956,0.9900915567722606,0.15267992908667455,0.016463504382241742,835,15162,ok
HD_103197,0.9612211760533953,0.006906566205132857,0.004604200388884921,199,14615,ok
HD_103720,0.758622412923223,0.03197386805713718,0.009536669842164076,88,15401,ok
HD_103774,0.8354330409327624,0.0024838847316580414,-0.006323175697050696,85,15681,ok
HD_103891,1.0566033443092642,0.07429272470958688,0.01295309634482157,125,15578,ok
HD_103949,0.8974494292679711,0.014709799050205863,-0.01650673400081187,90,14238,ok
HD_104067,0.9655782499314445,0.009814391382954106,-0.00225016177290689,353,13121,ok
HD_10442,0.8987071171295902,0.19897564874947443,-0.03971515525777922,373,14720,ok
HD_104985,0.5374627810606886,0.6738530090184836,0.4135551106121906,380,16896,ok
HD_105618,0.7397241930935838,-0.006537893420518214,-0.0038185861338258325,78,16698,ok
HD_105779,1.0069443187135079,-0.014676810660994202,-0.004525593940417589,73,14563,ok
HD_106252,1.6417388771874404,0.017307649213722773,0.002428467997719771,91,16626,ok
HD_106270,1.1679868615715074,0.06851153672953336,0.0006241987200250518,95,14501,ok
HD_106315,1.0402134585807268,-0.0025311685240123664,0.002048114928270169,151,15782,ok
HD_10647,14.743268898003727,0.26013901693738056,0.03983556830748437,125,17820,ok
HD_106515_A,1.0207694754542238,0.0013999670881192448,-0.004273409063469079,68,15695,ok
HD_106906,1.055323182586054,0.018161298886762413,-0.004016092431738371,159,14936,ok
HD_10697,0.9315483916372994,0.08319236125603155,-0.0035999025852251044,58,12444,ok
HD_107148,1.2965833437931802,-0.008759600862517201,-0.014759708898183278,113,15543,ok
HD_108147,0.787148577475276,-0.06620579045038917,0.00841725929545444,112,11162,ok
HD_108202,1.5108404754153877,0.06860453900820204,0.029050867024620577,165,15781,ok
HD_108236,1.0782064439140724,0.015482102414222588,0.002316826328582677,145,15004,ok
HD_108341,0.9282049033154454,0.0013108247336793646,-0.013278283245291959,80,11343,ok
HD_108863,0.7341504801596197,0.12840016028690457,-0.007907801913321744,105,13011,ok
HD_108874,1.0201139347516623,-0.016383905081299163,-0.013624459591564135,63,13261,ok
HD_109246,1.0488479676091969,0.005639607664750018,0.002953301743186275,297,17381,ok
HD_109271,1.165901178518123,0.013354622687315968,-0.00712953250441442,235,13985,ok
HD_109286,2.6944983357415313,0.39944966762102946,0.12128806389072581,260,12194,ok
HD_109749,1.0202844290472466,0.0039237022727179405,0.0010976056830402938,46,15194,ok
HD_10975,0.9531192068471858,0.6853005443404665,0.30215416540973433,983,9011,ok
HD_109833,1.1831392098455673,-0.054481105257956984,0.009406869735939176,402,104726,ok
HD_109988,0.7392411931673337,0.0005377736584153664,-0.00864518759081622,114,14681,ok
HD_110014,0.9621939741698657,0.7303309640777705,0.4300768427316202,1356,11006,ok
HD_110067,0.7153808674199806,0.058256129367037085,0.028424718969496384,79,12593,ok
HD_110082,1.2495804787726112,0.010177115516119394,-0.0033744447079515037,74,14049,ok
HD_110113,0.9850174625189198,0.005546752413954754,-0.0032560279700114153,487,13447,ok
HD_11112,0.8644406923640398,0.04903341356156462,0.017959186298076166,125,12488,ok
HD_111232,1.5621835815936658,0.016656068749908742,-0.004074156301678426,27,11537,ok
HD_111591,0.8867239948643485,0.44564079587780747,0.0699709076322104,227,12147,ok
HD_111998,0.9233661508914541,0.08128909414355567,0.014987797129582684,460,14710,ok
HD_112570,0.7396362369230631,0.6616711826382021,0.31638545300884,1615,8887,ok
HD_112640,2.4353721531395367,0.190560371491162,0.08436547137699227,195,17679,ok
HD_113337,1.1140370560921664,0.07237819392152187,0.005970874119799979,149,17795,ok
HD_113538,0.6858942437361963,0.021320860214174422,0.003683475849425554,42,11537,ok
HD_113996,10.383994969823965,0.44920109297085953,0.1888241462593343,49,12957,ok
HD_114082,5.080188534557404,0.048214228832007246,-0.0011952382290991248,58,17829,ok
HD_114386,1.2031625886271469,0.001763916625249095,-0.012435107699587633,63,14842,ok
HD_114729,1.3538465890490101,0.06174388024169708,-0.007478004499453718,72,14805,ok
HD_114783,0.9580328405575808,0.0047935801157868085,0.0015863577216956972,2313,89626,ok
HD_11505,1.1355870357362536,0.02438746830817563,-0.004544790449748243,118,15588,ok
HD_11506,0.9048629321876643,0.005570468644438501,0.006570645822193725,126,12544,ok
HD_115404_A,2.319446321413996,0.08401041403393579,0.015556502764861918,143,12590,ok
HD_115954,1.0868917161814455,0.006825265790208917,-0.005931188761059237,93,16452,ok
HD_116029,1.001681981184259,0.2097668791829471,0.010360053025966105,571,11190,ok
HD_117207,0.966386576110891,0.00957409473011563,-0.0038990327893767946,218,10826,ok
HD_11755,0.8878599758439205,0.2880513144121437,0.15335569786668796,175,14450,ok
HD_117618,0.9334225830572296,0.01761751660736106,-0.007772651346042812,568,9364,ok
HD_118203,1.220023247076881,0.17395707145002628,0.05708832697531591,24,14498,ok
HD_11964,1.1101823632600751,0.1835887679614008,-0.035190059234101984,159,12185,ok
HD_11977,0.702328941265762,0.8952093257596095,0.3630094626910597,207,17473,ok
HD_120084,1.556279059335381,0.49495965906771533,0.06915439769125507,179,17700,ok
HD_121504,0.7865378221371117,-0.02098287063999353,1.8519006213984998e-05,71,11391,ok
HD_12235,1.2070550373166122,0.14889814833204176,-0.0017899428890795189,136,14132,ok
HD_122562,0.9907898755438062,0.06773298340581753,-0.00857211385725046,227,12511,ok
HD_124330,0.9998272140621524,0.012191532402079939,-0.013300362527681858,119,15224,ok
HD_12484,4.188791329190798,0.24056767961307,0.05104394752705252,112,14439,ok
HD_125136,0.9588027948585173,0.5432873008575375,0.07153365359536813,235,10663,ok
HD_125271,1.081086848056346,-0.0382235799848956,-0.004368531671777065,493,16514,ok
HD_125390,0.6740692632645621,0.1374335245363418,-0.033374320860209306,50,9887,ok
HD_125595,1.009986227737398,-0.027746492703880184,-0.005064687649296202,139,11130,ok
HD_125612,1.0490416650873697,-0.009349909569648375,0.008063512174903122,1591,68735,ok
HD_12648,1.5927310037335656,0.5575192941697059,0.3257066892642477,202,18872,ok
HD_126525,1.001034352985724,0.0012343442522201032,-0.015330028027401828,458,9828,ok
HD_12661,1.2526989750082145,0.0011374453432466845,-0.0006966310604503128,141,12200,ok
HD_126614,1.2179618389938571,-0.0004211018311209397,0.00777466019983571,88,7785,ok
HD_127195,0.9190088961919646,0.49325323329459325,0.07022689664232991,157,9818,ok
HD_127506,0.9326676042232419,-0.0032704241646394935,-0.009903587896080902,134,12936,ok
HD_128311,1.1695017546931568,0.002693357611248878,0.009897505892150145,179,52315,ok
HD_128356,1.054422956154202,-0.009312186018012472,0.015070752622914177,101,11313,ok
HD_128717,0.8396625319510749,0.004812926547215206,-0.0006441858756281229,147,15167,ok
HD_129445,1.174222814995553,-0.00944058307157764,-0.0024693935262396723,73,14087,ok
HD_130322,0.9617165551421791,0.004578228601669408,0.015627794790579744,21,8049,ok
HD_131496,1.055865347451237,0.25102613769253646,-0.05142987396043676,116,7520,ok
HD_13167,1.0590257900920974,0.05022218338486685,0.002390451536153583,70,12713,ok
HD_13189,0.8260999904457688,0.2688850449756739,0.17517934641073854,138,10653,ok
HD_132406,0.8624632320239242,0.02114584810886243,-0.005149526932485811,84,15119,ok
HD_132563,0.9438259612928952,-0.002301116357463493,0.01072554412397701,89,15024,ok
HD_133131_A,0.9750312332497393,-0.010390320839565323,0.0007928816286917616,137,11161,ok
HD_133131_B,0.9832031634406567,-0.014410139786071603,-0.00489823166441189,422,10021,ok
HD_134060,1.0483997471338178,0.01317955670401311,0.010377568594108755,2617,96531,ok
HD_134606,1.0351855536615673,0.03674035193461251,-0.007433941982670364,334,13024,ok
HD_134987,0.8328975835421555,0.06329069617819481,-0.008419928907458116,55,11462,ok
HD_135344_A,0.7967688958901717,-0.01862483970620727,0.03907954402728742,777,8741,ok
HD_135625,1.101458387146257,0.012254305808476109,-0.011815723404630635,251,17213,ok
HD_135694,1.167803307679221,0.00235516692410868,0.00545763369179518,86,15807,ok
HD_136118,2.5222999892599254,0.013576741809453053,-0.023325603561123953,19,6716,ok
HD_136352,0.7154671295410091,0.043585453263204954,-0.00044136685616893805,46,14060,ok
HD_136418,0.8156439967551447,0.1770487616562725,0.026625959926600787,102,14833,ok
HD_136925,1.7535505551503876,0.03305269472418391,-0.024066072670801075,54,7751,ok
HD_13724,1.0175346663182931,0.11727705282220545,0.04217136270074093,153,12534,ok
HD_137388,1.0090330455755878,-0.05248193950007347,-0.0009754902442890824,393,12808,ok
HD_137496,0.813126709406024,2.817421807990875e-05,0.01323335910709048,73,12211,ok
HD_13808,0.7176478967011646,-0.006750493830137139,-0.0017928124039157966,154,17710,ok
HD_13908,0.9641895511636732,-0.002291150604542069,0.003594957669593626,1666,106556,ok
HD_13931,1.2133090489816167,0.022486619263661047,-0.004604632732160749,93,14450,ok
HD_139357,1.7477268471989191,0.7846706193128784,0.39389512283731526,1786,8482,ok
HD_1397,4.0869402014962395,0.09178534750430298,-0.003608340450274382,29,17571,ok
HD_14067,0.7701489044304437,0.650975294563948,0.3401625462492244,737,11083,ok
HD_140901,0.7307705721828462,0.06298216239606427,0.007079682839489075,413,111966,ok
HD_141004,1.7751007191739994,0.13359832459927157,0.022764716426274586,134,54411,ok
HD_141399,0.8958756854578223,0.029807506694834153,-0.01002269514474032,216,14470,ok
HD_141937,1.0390538205607496,0.0017988280800326128,0.0019976982604868925,1621,68615,ok
HD_142,1.397546159966289,0.0627423957799034,0.003251460959659243,98,17900,ok
HD_142022_A,0.8752101169936543,0.007835052356350616,-0.005557545238678855,54,14114,ok
HD_142415,1.281192570237487,-0.01710517339997272,0.0012645155582475815,163,13731,ok
HD_143105,1.5027087031556274,0.05485327631684359,0.0006501513640875624,89,17305,ok
HD_143361,1.1024159088019836,-0.008498997595667981,-0.015531127660696897,1119,9959,ok
HD_143811_A,1.1636740346879262,-0.011372699783502267,0.00587930440644596,161,13744,ok
HD_144899,1.4827379858992038,0.013720806670935465,0.0021658598350625773,64,13622,ok
HD_145377,0.8352564854083967,-0.0011340691348806014,-0.0005616502060707795,212,74368,ok
HD_145457,0.6862542146661074,0.5138837746657805,0.25288102774449356,371,14862,ok
HD_145934,0.9264634566427714,0.13716165718266263,0.01199801190240411,53,7559,ok
HD_1461,0.8833130630527821,0.04838721301452898,-0.0004969109015018996,203,12363,ok
HD_147018,0.9573885262886267,0.0029521438812498495,0.01710864472969066,136,13857,ok
HD_147379,0.6034053659817366,0.003153835719820019,-0.007608191971235395,54,17314,ok
HD_147513,1.174788949450877,0.2787198077115517,0.08408486330431864,188,13685,ok
HD_14787,1.051955235465084,0.22006075070449996,-0.026801271176631187,119,12451,ok
HD_147873,0.953617335945114,0.0333780080010545,-0.011831796068080283,162,13748,ok
HD_148156,0.8146858031747416,0.01247990918335082,-0.0006856871791347326,263,13330,ok
HD_149026,,,,0,14841,insufficient in/out points (0/14841)
HD_150010,1.2373631088851917,0.1932139538548729,0.10831874672061192,342,16279,ok
HD_1502,0.9153332241447997,0.09253939672448089,-0.01038033176882221,74,10803,ok
HD_150706,1.1151595222787092,0.02184028394849124,-0.004558392792436648,148,17824,ok
HD_151450,1.0004053190811026,-0.004317682406045337,0.0018467163489223018,1098,71037,ok
HD_152079,1.0647262790799774,-0.011032809334600767,-0.0052915197083457715,414,12683,ok
HD_152843,0.9567054187435422,0.018897914933871836,0.0006817055473282572,395,15638,ok
HD_15337,0.9807313810318063,-0.004231902274468172,-0.023260143313415332,115,12568,ok
HD_153557,0.6299483979647392,0.13246263787115603,0.024423405546248785,142,17545,ok
HD_153950,1.0377701195407285,0.018544349157317612,-0.003981411548271175,122,13838,ok
HD_154088,1.0188026852849905,0.021773685379508686,0.005997451555661022,679,73036,ok
HD_154345,0.9568794861958524,-0.0035887485489958363,-0.005327626440582805,112,17761,ok
