host,tic_id,elapsed_s,status,sector_used,shift_pixels,verdict,error_message
GJ_2126,44082776,5.704259157180786,completed,12.0,1.5623887051840974,"Photocenter shifted 1.56 px from target -- signal likely from a nearby contaminant, not the target star",
EPIC_220674823,266015990,55.38292694091797,completed,42.0,0.9252557719283452,"Photocenter shifted 0.93 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_1148,115869504,41.02522921562195,completed,48.0,0.9051541581623072,"Photocenter shifted 0.91 px from target -- signal likely from a nearby contaminant, not the target star",
FU_Tau,58544613,45.96548914909363,completed,44.0,0.5269009586523935,"Photocenter shifted 0.53 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_2056,65406275,28.690404891967773,completed,33.0,0.8201556177934134,"Photocenter shifted 0.82 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_328,800022105,14.79236888885498,failed,,,,No target pixel file available via MAST for this star
GJ_3090,262530407,18.63910412788391,completed,2.0,0.6867712145213803,"Photocenter shifted 0.69 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_273,318686860,29.07436800003052,failed,,,,"Checked 1 available sector(s); none gave a trustworthy photocenter. sector 7: measured depth -32371 ppm vs expected 166 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
GJ_3634,942747314,5.2916059494018555,failed,,,,No target pixel file available via MAST for this star
GJ_3473,452866790,15.221335887908936,completed,7.0,0.549379629062098,"Photocenter shifted 0.55 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_3341,77897915,31.64956498146057,completed,5.0,1.110440165921586,"Photocenter shifted 1.11 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_341,359271097,32.79255485534668,completed,64.0,1.2210728729659108,"Photocenter shifted 1.22 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_3929,188589164,9.15023684501648,completed,24.0,0.342848003390479,Borderline: photocenter 0.34 px from target -- weak evidence of a nearby contaminant,
GJ_27.1,80417903,49.41437888145447,completed,96.0,0.5842762574368592,"Photocenter shifted 0.58 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_3988,274626553,12.34847903251648,completed,24.0,0.3785723260065851,Borderline: photocenter 0.38 px from target -- weak evidence of a nearby contaminant,
GJ_3942,162494287,22.466938972473145,completed,23.0,0.87874033240157,"Photocenter shifted 0.88 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_3470,19028197,46.58346509933472,completed,45.0,0.7817833343754078,"Photocenter shifted 0.78 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_414_A,9001920,21.895729780197144,failed,,,,"Checked 1 available sector(s); none gave a trustworthy photocenter. sector 22: measured depth 4061 ppm vs expected 317 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
GJ_682,16909008,3.725602865219116,failed,,,,No target pixel file available via MAST for this star
GJ_685,219780306,26.39986681938171,completed,14.0,0.9464917976693014,"Photocenter shifted 0.95 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_367,34068883,69.9467089176178,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 63: measured depth -457 ppm vs expected 164 ppm -- ephemeris doesn't line up here; sector 99: measured depth -724 ppm vs expected 164 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
GJ_649,236743275,39.9707612991333,completed,52.0,1.0062857732816155,"Photocenter shifted 1.01 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_86,631746155,5.447764873504639,failed,,,,No target pixel file available via MAST for this star
GJ_508.2,43133318,54.94747686386109,completed,23.0,0.7789668761650139,"Photocenter shifted 0.78 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_238,737377690,118.7504780292511,failed,,,,No target pixel file available via MAST for this star
GJ_900_A,2052770532,13.223163843154907,failed,,,,"Checked 1 available sector(s); none gave a trustworthy photocenter. sector 42: measured depth 10689 ppm vs expected 825 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
GJ_3082,206548902,129.31196331977844,failed,,,,"Checked 4 available sector(s); none gave a trustworthy photocenter. sector 2: measured depth -930 ppm vs expected 303 ppm -- ephemeris doesn't line up here; sector 29: measured depth -202 ppm vs expected 303 ppm -- ephemeris doesn't line up here; sector 69: measured depth -256 ppm vs expected 303 ppm -- ephemeris doesn't line up here; sector 96: measured depth -5039 ppm vs expected 303 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
GJ_625,207492082,66.70285511016846,completed,25.0,0.8689406970272052,"Photocenter shifted 0.87 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_9689,87942223,34.72467303276062,completed,54.0,1.1080961690902171,"Photocenter shifted 1.11 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_9827,301289516,32.344645738601685,completed,42.0,0.3937501839289612,Borderline: photocenter 0.39 px from target -- weak evidence of a nearby contaminant,
GU_Psc,408263079,17.49344301223755,completed,17.0,0.3795765792961733,Borderline: photocenter 0.38 px from target -- weak evidence of a nearby contaminant,
GJ_504,397587084,17.41487693786621,failed,,,,"Unexpected error in reading data product: 'TypeError: buffer is too small for requested array'
/Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020078014623-s0023-0000000397587084-0177-s/tess2020078014623-s0023-0000000397587084-0177-s_tp.fits
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
G_196-3,88723334,20.4068341255188,failed,,,,"Unexpected error in reading data product: 'TypeError: buffer is too small for requested array'
/Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020020091053-s0021-0000000088723334-0167-s/tess2020020091053-s0021-0000000088723334-0167-s_tp.fits
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
G_192-15,704427628,20.85865902900696,failed,,,,"Unexpected error in reading data product: 'TypeError: buffer is too small for requested array'
/Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022330142927-s0059-0000000704427628-0248-s/tess2022330142927-s0059-0000000704427628-0248-s_tp.fits
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
G_9-40,203214081,20.92660093307495,failed,,,,"Unexpected error in reading data product: 'TypeError: buffer is too small for requested array'
/Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021284114741-s0044-0000000203214081-0215-s/tess2021284114741-s0044-0000000203214081-0215-s_tp.fits
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
Gaia-1,11755687,5.683829069137573,completed,87.0,0.6186629682866044,"Photocenter shifted 0.62 px from target -- signal likely from a nearby contaminant, not the target star",
GJ_96,409527090,34.987534284591675,failed,,,,"Unexpected error in reading data product: 'TypeError: buffer is too small for requested array'
/Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022302161335-s0058-0000000409527090-0247-s/tess2022302161335-s0058-0000000409527090-0247-s_tp.fits
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
Gaia-2,147797743,23.21902585029602,completed,47.0,1.1581511035758132,"Photocenter shifted 1.16 px from target -- signal likely from a nearby contaminant, not the target star",
Gaia-5,42004825,26.112860918045044,completed,41.0,5.764851846307997,"Photocenter shifted 5.76 px from target -- signal likely from a nearby contaminant, not the target star",
GQ_Lup,442623945,50.7004292011261,failed,,,,"Unexpected error in reading data product: 'TypeError: buffer is too small for requested array'
/Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021118034608-s0038-0000000442623945-0209-s/tess2021118034608-s0038-0000000442623945-0209-s_tp.fits
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
HAT-P-12,198108326,11.680896997451782,completed,23.0,0.0823071348787137,Photocenter consistent with target (0.08 px from catalog position),
GJ_720_A,122958010,55.94027495384216,failed,,,,"Unexpected error in reading data product: 'TypeError: buffer is too small for requested array'
/Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020160202036-s0026-0000000122958010-0188-s/tess2020160202036-s0026-0000000122958010-0188-s_tp.fits
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
GPX-1,245392284,56.91525602340698,failed,,,,"Unexpected error in reading data product: 'TypeError: buffer is too small for requested array'
/Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2024300212641-s0085-0000000245392284-0282-s/tess2024300212641-s0085-0000000245392284-0282-s_tp.fits
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
Gaia-4,166669918,36.703038930892944,failed,,,,"Checked 1 available sector(s); none gave a trustworthy photocenter. sector 23: measured depth -3017 ppm vs expected 1112 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
HAT-P-1,346338552,29.49999737739563,completed,56.0,0.9105234394415396,"Photocenter shifted 0.91 px from target -- signal likely from a nearby contaminant, not the target star",
Gl_410,97488127,43.29476523399353,completed,22.0,0.8650038342110098,"Photocenter shifted 0.87 px from target -- signal likely from a nearby contaminant, not the target star",
HAT-P-15,353459965,11.38301420211792,completed,59.0,2.495474114416958,"Photocenter shifted 2.50 px from target -- signal likely from a nearby contaminant, not the target star",
HAT-P-19,267650535,11.344502925872805,completed,57.0,0.5465411779084969,"Photocenter shifted 0.55 px from target -- signal likely from a nearby contaminant, not the target star",
