host,injected_period,injected_depth_ppm,repeat,baseline_days,r_star,m_star,is_control,injected_duration_hours,n_transits_in_baseline,rp_earth_implied,tls_period_min,tls_period_max,period_in_search_range,recovered_period,recovered_sde,recovered_snr,detected,alias,score,classified_planet,status,elapsed_s
TIC_31526975,10.0,2500,0,216.41104250744775,0.912549,0.99,False,3.424529377862976,21.641104250744775,4.976859736200001,0.5269954489905262,108.19996569969284,True,9.996848284375222,37.102142216743346,34.901858319272144,True,exact,0.7087038429854329,True,ok,426.820698375348
TIC_40975842,10.0,2500,7,216.8748678903039,1.89855,1.22,False,6.125102296245176,21.68748678903039,10.35431199,1.4245357603229793,108.42701728838449,True,10.001164223875621,44.01891187374367,101.37096342632931,True,exact,0.6078659037923344,True,ok,161.0780561659485
TIC_41033344,10.0,2500,9,218.12739840775703,2.67922,1.19,False,9.883213680358539,21.812739840775702,14.611930035999999,2.416872159509487,109.0539769610588,True,10.004743531054375,25.12705564008298,77.20739885290345,True,exact,0.30789652210323876,True,ok,104.4165312917903
TIC_150271680,10.0,2500,8,214.08406148191852,1.30609,0.92,False,4.984262492958973,21.40840614819185,7.123153642,0.9361730164267875,107.03508630698254,True,9.995083349664263,32.72559589461426,67.24653650499032,True,exact,0.6560979753966398,True,ok,223.814236916136
TIC_149503727,10.0,5000,2,216.6947678562201,2.55106,1.0,False,8.954273105219968,21.66947678562201,19.675912320701542,2.449423710333238,108.33959688647622,True,10.004878287490627,36.84680838085814,124.29864444756065,True,exact,0.3147933158147234,True,ok,96.91347674978897
TIC_31604147,10.0,5000,1,216.46936059439395,1.90923,1.19,False,6.474945187824289,21.646936059439394,14.725581554355053,1.4541384008207943,108.22565253138885,True,10.002616377212817,39.89586918206063,98.02507253018472,True,exact,0.5696591818410319,True,ok,159.51098379213363
TIC_167006919,10.0,5000,4,209.73230555297937,1.69725,1.0,False,5.947204667516866,20.97323055529794,13.090614170701862,1.3301487231172417,104.859208348879,True,9.998072121729862,52.594128352792794,120.80890420244017,True,exact,0.557604005225386,True,ok,173.27472445834428
TIC_41085097,3.0,5000,5,216.46653281944646,19.8974,1.0,False,9.73732683025361,72.15551093981549,153.46542135815187,0.6016145826327647,108.22701641244964,True,2.9999906161845264,59.343788160050956,119.20082517210476,True,exact,0.5144829986993557,True,ok,1586.0659507918172
TIC_389920950,10.0,5000,3,214.7074165644667,1.30703,1.32,False,3.899793942713565,21.47074165644667,10.080910555034587,0.7824274073888856,107.3488471885771,True,10.000349126684535,74.22326572157898,119.17050277760987,True,exact,0.6895715389026351,True,ok,287.48256645770743
TIC_31604105,10.0,5000,0,216.44991396220848,0.830753,0.92,False,3.171055995981502,21.64499139622085,6.407463245929052,0.47486633483533514,108.21731810206427,True,9.997413534649452,42.96650033307622,39.80557109666758,True,exact,0.6544683334455461,True,ok,489.0205572498962
TIC_41033344,10.0,5000,7,218.12739840775703,2.67922,1.19,False,9.763229291793404,21.812739840775702,20.664389629357984,2.416872159509487,109.0539769610588,True,10.004743531054375,32.43693444337581,108.82662156968465,True,exact,0.3377168432960421,True,ok,99.07564637484029
TIC_31526716,10.0,5000,9,216.87491403761533,3.55794,1.29,False,12.10544099397121,21.687491403761534,27.44181457210604,3.553716345803032,108.43190146306699,True,9.995896869732471,29.003034975907017,115.02090275172792,True,exact,0.4551343610813411,True,ok,72.81489391624928
TIC_40975842,20.0,84,0,216.8748678903039,1.89855,1.22,False,8.379360507846414,10.843743394515196,1.8979767385345532,1.4245357603229793,108.42701728838449,True,55.235469606895606,24.189559619296368,25.572692043629583,False,,0.6773353123048997,True,ok,97.9751390828751
TIC_150140723,10.0,5000,6,217.74881350069154,1.30334,1.31,False,4.64179150340032,21.774881350069155,10.052450183085911,0.7819147240446209,108.86468455874969,True,10.002739158942784,49.236099940971606,94.33234862854461,True,exact,0.778156967915423,True,ok,279.79172058356926
TIC_41033344,20.0,84,2,218.12739840775703,2.67922,1.19,False,10.7198869769703,10.906369920387851,2.678411017574752,2.416872159509487,109.0539769610588,True,96.42545335097013,12.87143130511569,37.97621690254144,False,,0.40553203054085996,True,ok,61.40512179164216
TIC_41173667,20.0,84,4,216.8416941133928,9.05944,1.0,False,41.85105538219367,10.84208470566964,9.056704529324733,16.346730830761096,108.40973595346928,True,87.18641770769797,4.336787080193752,18.051354716585507,False,,0.8118826469159444,True,ok,12.50333633320406
TIC_150140723,10.0,5000,8,217.74881350069154,1.30334,1.31,False,3.884422028825761,21.774881350069155,10.052450183085911,0.7819147240446209,108.86468455874969,True,10.002739158942784,48.85040017912335,89.03440717768197,True,exact,0.8324478167984998,True,ok,278.7298988336697
TIC_150140723,20.0,84,1,217.74881350069154,1.30334,1.31,False,5.5311232934805385,10.887440675034577,1.3029464604048482,0.7819147240446209,108.86468455874969,True,84.01646547448371,19.150439206185943,24.884160715545967,False,,0.6587768186434302,True,ok,153.96516750007868
TIC_31527078,20.0,84,3,216.45826986215116,1.17666,1.04,False,4.957485055796824,10.822913493107558,1.1763047110500473,0.75289583855849,108.21941272278119,True,95.50584028153618,17.546355793926278,22.3766022735506,False,,0.6757679123849648,True,ok,230.73577775014564
TIC_150108811,10.0,5000,5,217.7487904164136,0.579531,0.571058,False,2.681962185668735,21.774879041641363,4.469828676365309,0.35121066226856384,108.8669878156351,True,10.000922101528298,51.640626507300695,39.46204484013646,True,exact,0.7835316430886972,True,ok,675.8536000000313
TIC_167006493,20.0,84,5,216.69342063717477,0.982014,1.01,False,4.078066133659213,10.834671031858738,0.9817174838246404,0.5823952519499718,108.33907143557906,True,85.92436794244546,15.7392947721358,29.3457148082044,False,,0.9455942270321674,True,ok,194.6847226251848
TIC_150065109,20.0,84,7,214.76321749063618,1.35667,1.4,False,5.953296557219711,10.73816087453181,1.3562603575716585,0.8034023314941854,107.37188655306284,True,51.92553322739427,17.794192281308092,14.625679753037472,False,,0.6313014892646837,True,ok,145.36349070910364
TIC_389920950,20.0,84,6,214.7074165644667,1.30703,1.32,False,5.755567856770854,10.735370828223335,1.3066353462204403,0.7824274073888856,107.3488471885771,True,53.502994175745016,19.394111867547593,35.14991997663646,False,,0.6602655811282984,True,ok,182.6941253328696
