host,n_points,SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,elapsed_s
Kepler-1760,19610,4.921789207918983,5.13329466624272,,8.646168329202176,0.0475841477177931,2392.27196386165,0.039789619398875,0.9946030979953728,0.9954647653888868,0.0009971007070016,0.9941681553281396,0.9967613754496338,0.9279466302986262,0.0660662129703399,4.535968336427175,4.0,4.0,0.0,39.00543208399904
Kepler-1761,19609,4.684788493243238,4.221601354926915,,1.533972818210399,0.0047437039299125,2391.355563324504,0.0335762894558109,0.9973056233598436,0.9976339346056544,0.0005528678127512,0.9972285984002957,0.9980894154962124,0.5520037253171453,0.0466805859831093,4.236336687243386,18.0,17.0,1.0,32.99900612499914
Kepler-1763,18602,4.63722159396475,4.416639062883535,,2.023799564529673,0.0072487426196199,3314.1639775069116,0.0312371008141622,0.997350185263868,0.9978148376942076,0.0005893120600789,0.9977521113948616,0.9978882506964052,0.082009699259486,0.0462929548403086,4.088341218157719,13.0,13.0,0.0,34.322796458989615
Kepler-1764,18409,4.507935504393513,4.40980336201682,,1.3846402510216018,0.0043832253689175,3507.4998843146755,0.0375460351747274,0.9927873920723272,0.9938081626405784,0.0014191054420497,0.9927335441298496,0.9949972896811384,0.5664598350539758,0.0763753668502183,4.256483370702912,19.0,19.0,0.0,34.357810624991544
Kepler-1765,18410,5.243349947037237,5.251170447177918,,0.6527261874344077,0.0016081114511776,3506.7487424701103,0.019140390307811,0.9950345939232678,0.9955631692003404,0.0010832561658204,0.9944143290157528,0.9967667160603848,0.7683246931770347,0.0633701204398192,4.055795558074422,41.0,41.0,0.0,33.03033379200497
Kepler-1766,19609,4.782334481962637,4.644375912239097,,5.678762693279538,0.0271662439168443,2394.5163424836114,0.0385145697265904,0.9979122320239574,0.9983108582576584,0.0003876115255853,0.9986420329529028,0.9978200100486356,0.7372708293391602,0.0410911468643119,4.422820955422504,5.0,5.0,0.0,39.76561016699998
Kepler-1768,18604,4.815858296059434,4.637733531469789,,2.1365111552553304,0.0077920154729025,3313.1529480395534,0.0258184879743713,0.9976996796006322,0.9978821258181196,0.0005314761175512,0.9980074731875428,0.9977567784486968,0.1668293722532567,0.0431321703950623,4.1762622652844925,13.0,12.0,1.0,33.54070741700707
Kepler-1769,18603,4.206859529751914,4.295710404304492,,0.6109387247332421,0.0022054164025424,3313.443501079488,0.0027356706995336,0.9995690516352492,0.9985640233715064,0.0004345001175486,0.998821735038401,0.998286487730235,0.4358426365542154,0.0186689445334273,3.5699409016712247,43.0,41.0,2.0,36.76891970800352
Kepler-177,15581,7.441109134920429,6.144310446486565,0.004321729,4.545338064195331,0.0213202318312801,3314.9494222532967,0.0319992366740857,0.9880207919826324,0.989239976056904,0.0020004092740127,0.9902302894449656,0.988292719772672,0.344114065647533,0.0984285755461597,5.126797710032011,6.0,4.0,2.0,29.137109500006773
Kepler-1770,18547,8.837168487238372,7.364320446030335,0.000240096,13.17334330742134,0.0881045112608216,3312.9142173985397,0.0572382908379715,0.9551168091715998,0.9587772924623646,0.0053810529800061,0.9601138608539048,0.9565279456570892,0.2646974526750857,0.190523700841834,9.392707670992763,3.0,3.0,0.0,29.786553582991473
Kepler-1771,17217,3.90711435656919,3.85326712188844,,0.820715505403617,0.0021758468748135,3313.0201396360517,0.0094126282240097,0.9984017848409192,0.9977372163522026,0.0005232298407589,0.998401271020584,0.9969901548502736,0.9582150079501216,0.0359521419376739,4.2698641962586334,33.0,30.0,3.0,29.413299875013763
Kepler-1772,19474,5.559331233761503,4.9207822338621785,,0.8666224665595301,0.0022556670118725,3339.9186651830255,0.0208812769034305,0.9983058355833716,0.9985753628099482,0.0003438189106385,0.998076588400974,0.9990741372189224,1.0280499064041797,0.0370156111924173,4.186054428180304,32.0,32.0,0.0,37.22151795800892
Kepler-1773,17277,9.393897268398424,9.233697454180064,8.0032e-05,0.7387601954092258,0.0038320238911846,3479.89752551233,0.079982462564476,0.9970510400795428,0.9973533925477798,0.0001229722367772,0.9977809272913936,0.9968878330493178,2.5754610971125835,0.0488361683147832,20.578753518974196,36.0,33.0,3.0,30.92244629102061
Kepler-1774,17158,4.402653507505986,4.1948253988771755,,3.3998497423559013,0.0144760509868619,3314.988276964209,0.0135620540486008,0.99639561484217,0.9948366400822756,0.0012131599133053,0.9960560798322178,0.993961144877189,0.6086939082618859,0.0539911705410702,4.38519580908058,8.0,7.0,1.0,34.38296225000522
Kepler-1775,17277,5.667908192824763,4.931853541428726,0.097158864,1.4146239472658486,0.0045402686083793,3481.164262981304,0.0255173995778597,0.997910869630414,0.998170338858208,0.0004231589190072,0.9987258676212736,0.9976941713470088,0.8719452845816035,0.0411045518939532,4.537099965796183,18.0,17.0,1.0,33.5457896659791
Kepler-1776,17396,5.361841231626459,5.623688336442268,,7.961438078555364,0.0450156721077563,3312.9181756767375,0.0402632081633944,0.9955436212486676,0.9961972761427268,0.0007056225131637,0.9929447284742156,0.9978235499769824,2.5824781938920407,0.0600341262544904,4.7303583316312485,4.0,3.0,1.0,39.342359292000765
Kepler-1777,19610,6.9912349055625915,6.0636153316808254,0.00952381,0.9230018898976284,0.0024096890811239,2390.8439151231564,0.0814437128197198,0.9982157910359832,0.9983655258397176,0.0003139274872761,0.9983167661542172,0.9984213789268988,0.1173878432305461,0.0379865634092972,5.073581279194289,31.0,30.0,1.0,34.892292834003456
Kepler-1778,12345,7.272236506498823,4.035858898735242,0.006002401,5.633095987527479,0.0286566352176138,3483.089301771934,0.012986051397257,0.9780941859819522,0.9763810022560044,0.0053680429369139,0.9877441493897524,0.9410289889510092,3.3718274767751626,0.1331026937634853,5.278551033037098,5.0,4.0,1.0,25.92938829198829
Kepler-1779,15250,5.323425863711065,4.994506570191621,,2.604869429583552,0.010179408427535,3506.7745648343207,0.011691690980598,0.9881359411261794,0.9877096283487492,0.003866236847491,0.9901504419452318,0.9842772342286956,0.5245093273500545,0.0979543649573738,3.5809520777499135,11.0,9.0,2.0,36.24666333399364
Kepler-178,15236,4.7249200528808215,5.032335913886096,,2.249483849504514,0.0083460378141011,3313.9632355623694,0.0072986560770268,0.995975066657057,0.9928883359153832,0.0022112376888513,0.9924487218968866,0.993311667933194,0.1386026598578133,0.0570540519253901,3.397749291180756,12.0,10.0,2.0,33.29630033299327
Kepler-1780,18264,6.857271311353988,6.632574220355524,0.012084834,9.167754510846006,0.0544961103954984,3512.316455899271,0.0424319988274313,0.9873692225770512,0.989430062638308,0.0021394437006512,0.9875733297197437,0.9930836338651612,0.9320440214414036,0.1010699818977422,5.141389951461106,3.0,3.0,0.0,35.9773334999918
Kepler-1782,15729,5.876126636070296,5.797596452463227,0.069147659,4.65367585656315,0.0220003220353341,3312.8803485640387,0.0293666165735287,0.9964499371478904,0.9970587303899772,0.0005813664150248,0.9958492092885608,0.9982874502390352,1.513498134301425,0.053582770847014,4.969087476084709,6.0,6.0,0.0,31.239337250008248
Kepler-1783,18604,4.08870608105444,4.284751973025513,,4.927836545420647,0.0237456723096927,3313.0381579179393,0.0559401490189217,0.9981350779526872,0.9984290438297502,0.0004125014887052,0.9980539024501788,0.9988072855513016,0.6472237179678823,0.0388362679175577,3.987605174204927,6.0,6.0,0.0,34.69437837501755
Kepler-1784,17274,5.8599585053918615,3.99923804314395,0.071308523,2.6774287206187815,0.0157974199433643,3509.107201756115,0.0381669388579691,0.9856384186179816,0.9854643371330294,0.0032200239514016,0.9853538207540956,0.9856480872570392,0.0318731198019304,0.1077725797348627,5.089810269300405,9.0,8.0,1.0,32.82490329199936
Kepler-1786,18020,8.534224123044297,8.168825404212637,0.000560224,1.0255631846687605,0.0058795265314357,3313.260277931562,0.0764735566463325,0.9953967679912328,0.995711224012039,0.0004056036468026,0.9963299432999488,0.9950915672706626,1.080536413328263,0.0610152758503187,10.538165074328871,26.0,24.0,2.0,30.753911584004527
Kepler-1787,15536,5.850461571355775,5.5746387234527806,0.0727491,4.318628825651225,0.0199143704136148,3313.109169778494,0.0273486553655848,0.9916563356779062,0.9926739269444848,0.0013195695173348,0.9932449278658908,0.9917954639884764,0.3885727304780237,0.0821458369029942,5.166146247358061,7.0,7.0,0.0,27.566040792007698
Kepler-1788,18262,7.260340876823031,6.459677249469062,0.006162465,13.919087409193487,0.3530875935936395,2391.492324032051,0.0896711808978403,0.977699096166626,0.9787385313106844,0.0039277640312933,,0.9787385313106844,,0.1342976394998859,5.64193936488229,2.0,1.0,1.0,31.524628374987515
Kepler-1789,16800,4.383894127130603,4.055461514673905,,2.361598052367326,0.0089051543075102,3313.315434043658,0.0406780718230935,0.9967713185130698,0.9970256990512708,0.0006812730747099,0.9959007049096092,0.9979706941302664,1.0850946443161982,0.0510998645062276,4.263248981593038,12.0,11.0,1.0,24.82601537500159
Kepler-179,18254,4.997867691779801,4.896042061515669,,1.4154834603814943,0.0045003702801919,3314.2611028658675,0.0431407108564254,0.9966073806638676,0.9972355820346626,0.0006312307788432,0.9972933978582634,0.9971781777115856,0.0645857390316613,0.0523811119402502,4.347476063559241,18.0,18.0,0.0,28.889398916013302
Kepler-1790,18413,5.201352003876956,4.6227691901956565,,0.6022148118061644,0.0021635108587436,3313.0573110815817,0.0451483182090045,0.99818321252385,0.9983565599256804,0.000365911966505,0.9983647458088638,0.9983484200952852,0.0157759038928159,0.038331799740375,4.479635805725715,45.0,44.0,1.0,27.082605583011173
Kepler-1791,19474,4.2002736203781765,4.04577319521673,,0.958319708144226,0.0025793778062699,3340.5887876794495,0.02094674326026,0.9984920583789902,0.9986091983977948,0.000327727842075,0.9979386988012904,0.9992796979942992,1.4567681826189929,0.0349220243684646,4.409579429905884,29.0,28.0,1.0,43.728227915999014
Kepler-1792,18788,4.655340552557388,4.412882300444972,,2.7458745259151445,0.0108879896184064,3314.3114358224934,0.0231514934624167,0.9910802772261472,0.9911689010686764,0.0026260744878124,0.9901643182427192,0.9921734838946336,0.2706568154827711,0.0849342439381981,3.1898919497990854,10.0,10.0,0.0,33.98174725001445
Kepler-1795,17277,5.562940377680328,4.59941677766281,,0.7406733700228371,0.0019159988022873,3479.9555673665623,0.0186800114244662,0.9902101459341056,0.9915436847837584,0.0020554710018506,0.9923902155977252,0.9906459683856914,0.3010253586869196,0.088980584824961,4.017797105750274,36.0,33.0,3.0,29.54417325000395
Kepler-1798,17011,5.107946366452347,4.8167663146545285,,0.8035578373572893,0.0031675502958697,3313.5715005220836,0.0057745782276119,0.9939642052191484,0.9873172713485152,0.0041032351621335,0.9879641265389274,0.986556932791364,0.1200905890280078,0.069867367411502,3.5735275116921428,33.0,30.0,3.0,38.42136783400201
Kepler-1799,11258,5.03409139728263,4.981440934305762,,4.181455132023543,0.0189721085380791,3288.6017875485677,0.0230364524311742,0.96794943560483,0.9636167064001516,0.010068127314004,0.9560873877563584,0.9676166569296668,0.3811768154623392,0.1609996706661032,4.069052240366728,6.0,3.0,3.0,23.83560158300679
Kepler-18,18423,6.505984189873642,6.136937332220984,0.022168868,1.382634994216871,0.0043378593848748,1683.5249206411886,0.0322682635423104,0.9979142836871436,0.998173135339149,0.0003315712333834,0.9979615852037326,0.9983782188765394,0.4454664957539884,0.0410709516327863,5.1829519465569165,20.0,20.0,0.0,37.08107541699428
Kepler-180,17508,6.467774774393713,5.584187443885712,0.023369348,1.0463259091739854,0.003007895712457,3313.6793792893477,0.0327710638750297,0.9968011202417896,0.9971908618533364,0.0006229756365793,0.9972254086909564,0.9971561929420856,0.0392860203805644,0.0508634839983732,4.4411934773500725,25.0,24.0,1.0,33.824399583012564
Kepler-1800,18604,4.996621240503257,4.682058599354384,,2.038348252574675,0.0073183394809464,3313.546959338539,0.0312404145433939,0.9981937934347614,0.998420093065454,0.0003343457431494,0.9979832999424604,0.99892433218538,0.9907956492372272,0.0382200151705448,4.511674166358552,13.0,13.0,0.0,33.143969583004946
Kepler-1801,18787,5.19840022959984,5.226289415006816,,5.891983813623487,0.0301340416200286,3313.283716575192,0.0745674517513069,0.9861881351368832,0.9882896710842818,0.0030067893318707,0.9863815949201944,0.9911164505866328,0.5299596722015895,0.1056898562211418,3.568888967839215,5.0,5.0,0.0,31.801702708005905
Kepler-1805,16991,4.731017603238359,4.613166260857648,,2.5745078936912313,0.0106800429380213,2746.043900572931,0.0267528178372971,0.9951647037317728,0.994338228229978,0.0012074441034867,0.9943697966001378,0.9943062498809848,0.018640999858256,0.0625343574119759,4.766700914570744,9.0,8.0,1.0,33.82466620899504
Kepler-1806,12296,3.9955333284622783,4.070763573568628,,7.348158714191973,0.082300277021674,3485.9454766584795,0.0900510104401381,0.960359106159868,0.9653840892077494,0.0056332269750998,0.958989048612163,0.9782756789798048,1.2243046200145322,0.1790518720740078,7.391287053463505,3.0,3.0,0.0,25.022210208000615
Kepler-1807,18396,6.4152167332997845,5.975197856420922,0.025370148,2.241138832532315,0.0083048193344676,3314.4424399155996,0.0304231325065287,0.9961989003132048,0.996777519599128,0.0007357598101055,0.9969459468564894,0.9966090923417666,0.1619468650693237,0.0554449219649151,4.579793164859345,12.0,12.0,0.0,29.46582487502019
Kepler-1808,17263,4.069539093860496,3.844087759639417,,1.2436870553822374,0.0038239106389077,3480.921090646063,0.0218543379075975,0.9911355293185846,0.9918133094374042,0.0021140784041662,0.9920315004292972,0.991588884417172,0.0740949413075069,0.0846707780972555,3.8347487710428743,21.0,18.0,3.0,33.57173154098564
Kepler-1809,17183,7.209981904923295,6.785786534454566,0.006642657,1.4200276259362763,0.004519591042831,3313.273656273459,0.0384722553540022,0.99712329716938,0.997318074124355,0.0004994544382427,0.9972431986204656,0.9974206129917504,0.1255294763640354,0.0482341519492563,5.72659875478197,19.0,18.0,1.0,29.32813329200144
Kepler-181,17101,3.9162262152431486,3.5430231152935883,,1.611919348572072,0.0053517845570348,3312.97412214657,0.029228230594978,0.9960340172367612,0.9967659025787776,0.0008930675577288,0.9957630744765154,0.997761908721161,0.7931819435811136,0.0566346939584675,3.836707306905385,17.0,14.0,3.0,31.203463082987582
Kepler-1810,16829,4.597915901236653,4.404595918651811,,2.3350371464780553,0.0087719545998834,3314.381688768856,0.0106415825950774,0.990893513648888,0.9873509043503575,0.0037429434822546,0.9965380354197406,0.9814062901289918,1.4628750552505,0.08581882565301,2.89852394052871,11.0,8.0,3.0,31.4371167079953
Kepler-1811,16940,4.540352249833405,4.222119109010631,,1.7561067634862964,0.0060574950212241,3480.562833795538,0.0140062376001127,0.9833208116656816,0.9834322734879196,0.0045594670360791,0.9884605235481648,0.976944208894055,0.9114493389934069,0.1161434180889303,3.699736414724108,15.0,14.0,1.0,28.757936625013823
Kepler-1812,18911,4.235814908840781,3.733163011627441,,1.1776192884229857,0.0051023980626401,3340.3356004419707,0.0526868009234776,0.9913463967916604,0.992481313693802,0.0019217949278469,0.9910286544323152,0.99423452314732,0.5901904521860842,0.0836576451661447,3.906036714053307,24.0,22.0,2.0,28.30575558298733
Kepler-1813,16778,3.828585829314376,3.884103325758104,,1.4829806473018636,0.0045345839764284,2390.905387636634,0.0065154031650448,0.9908178774320836,0.986229596501825,0.0043196892999842,0.9805339567545034,0.9945950673807038,1.1838499478240128,0.0861744836178453,3.468839003755797,19.0,17.0,2.0,29.799026207998395
Kepler-1814,15390,4.372004739329848,4.284957903703129,,0.6429599321927025,0.0023760210073602,3480.332984770234,0.0504391633116025,0.99427551151707,0.995173598161289,0.0011741315857675,0.9961139957003576,0.99411666254509,0.602709765128135,0.0680417523331784,4.036818639736241,41.0,34.0,7.0,22.71899383398704
Kepler-1815,17083,4.685818672552329,4.2088119063760745,,3.2971340755571044,0.0139376917638966,3508.210432109426,0.0350934198120998,0.9855254708816764,0.9879934815334488,0.0025506438379374,0.9885279767237476,0.987464226492074,0.1475798835774671,0.1081955425350055,4.664711558145723,8.0,8.0,0.0,34.67881304200273
Kepler-1816,17479,5.515116095646252,5.685219571442498,,0.7154016130406795,0.0018117866480475,3313.485381523468,0.0294229785434859,0.9977717268633284,0.9979410161820615,0.0004506365465191,0.9972023768825408,0.998726977776538,1.2027426220355946,0.0424513356595889,4.610485510517054,37.0,35.0,2.0,35.95554762499523
Kepler-1817,15527,5.431225705406176,5.313059045286115,,3.342636865052917,0.0141520626528564,3313.4668753442133,0.0289387100959452,0.9908732716145257,0.9926590408693652,0.0016137115196052,0.9910915780765732,0.9942265036621568,0.6888514433147777,0.0859141523950069,4.27314267369301,8.0,8.0,0.0,32.05260150000686
Kepler-1818,16754,5.161659033058337,5.285746575749734,,10.01074544394195,0.0610932160349433,3313.499344791197,0.0427298851160799,0.992951199957539,0.9938767424289724,0.0014136271276275,0.9936129132388328,0.9943958901902148,0.184591321672831,0.0755030928793008,5.1479359960194095,3.0,3.0,0.0,34.939276584016625
Kepler-1819,14185,6.255826507359976,5.346992729932429,0.036254502,1.3209350550889631,0.0041163979330418,3507.01807162266,0.0187719324042845,0.9880600880309252,0.9894763100470244,0.002362486331307,0.9923293370795964,0.9869272940916938,0.8123693782945295,0.0982670026254448,4.345126878085589,20.0,17.0,3.0,27.854733124986524
Kepler-182,12770,5.904522657247368,4.5708875426503806,0.066266507,1.039827722350818,0.0045091537582722,3480.7295671478664,0.0092749689693491,0.993039296549993,0.9936535460433038,0.002044761366281,0.992389701247966,0.9952216497708524,0.5047183378353766,0.0750297868529103,3.3591839197016418,25.0,18.0,7.0,22.888579166989075
Kepler-1821,17203,5.073894848517734,5.047750380180215,,4.338555923281561,0.0200371218555628,3313.198227447026,0.0275302184831744,0.991436673603926,0.9927584165126092,0.0014120107452095,0.991731533379373,0.9941508004220814,0.5943334455974785,0.0832201311151627,4.454891056057317,7.0,7.0,0.0,32.777335708989995
Kepler-1823,19609,6.10282835211195,5.5136330278059,0.046018407,1.97917970019153,0.0066630808463544,2390.836385572007,0.0250178821721549,0.998124733655041,0.9982327755339429,0.0004109481231771,0.997924298945564,0.9986440776517808,0.6143627534042022,0.0389438269368282,4.6123454110173885,15.0,14.0,1.0,38.38815020900802
Kepler-1824,18409,5.479432154824439,4.8269944097650015,,1.0336573645060074,0.002968325916358,3507.485130129391,0.0214387815069449,0.995411280867988,0.9959554272163388,0.0011701877250492,0.9950310424783392,0.9969543591106288,0.5813585528031647,0.0609190167190408,3.5646124019668997,25.0,25.0,0.0,29.346365208009956
Kepler-1825,18604,6.014976904714542,5.396361453307419,0.055542217,1.2612451158040572,0.0038586683608763,3314.052994447303,0.0376869053474123,0.9971001955646848,0.9974411811815376,0.000523088508416,0.9975926554046476,0.9972557025409946,0.2266121802337303,0.0484274388860415,4.502776549753147,21.0,20.0,1.0,29.59989341601613
Kepler-1826,17259,4.044157418302373,3.94935828980374,,0.6060225509871757,0.0020658097092586,2391.2303711619847,0.0059340995823408,0.9923317914328303,0.9880476569827884,0.0027240285993684,0.987059481254794,0.9891081382518556,0.269403460203775,0.0787506424018144,4.3104365554412345,46.0,39.0,7.0,33.663764875003835
Kepler-1827,18511,4.336582721810382,3.5692633285582778,,0.7909952124270846,0.0020714248535879,3312.908429986663,0.0067088721253106,0.9988564877934069,0.9985003968353852,0.0004279185445943,0.998372570378749,0.9986250670832154,0.2094378323492794,0.030410779290939,3.4183129847168487,34.0,33.0,1.0,31.747341249982128
Kepler-1828,17128,6.005263954214807,5.912158083433979,0.056502601,1.7715838030706874,0.0152099939587805,3313.9811379260273,0.1524507526672078,0.995557462125287,0.9959851955797496,0.000741796540764,0.997241656466771,0.9947710459671084,1.1789607399877646,0.0599408250374832,5.275906805030067,15.0,13.0,2.0,33.679227749991696
Kepler-1829,11258,5.692065886456181,4.065973223873805,0.093317327,0.6429452029985203,0.0015628192521264,3286.0278909191543,0.0124972687275972,0.9920674141366526,0.9925782230154608,0.0020401300660903,0.994515913326248,0.9906405327046736,0.6771959574274532,0.0800966841821947,3.5711723004860807,42.0,24.0,18.0,20.3658740829851
Kepler-1830,18604,4.96536364684032,3.771071327850546,,1.2234246983164687,0.0037051778198895,3312.999219574665,0.0435283386866188,0.9980866913874106,0.9984547421519172,0.0003737707138733,0.997901502500274,0.9990063828450302,1.04884738778203,0.039336857277008,3.943877391952736,22.0,22.0,0.0,32.255330834013876
Kepler-1831,18040,4.960493286167018,4.743159941417597,,0.6276581346635103,0.0015006822014457,3367.7411269000286,0.0157099760990451,0.9921729870643314,0.993074771798414,0.0015886943203073,0.9907111458876372,0.99543839770919,1.054623950481534,0.0795619049025471,4.24039655607096,44.0,40.0,4.0,33.465578041999834
Kepler-1832,18604,5.307754924051044,4.552729000211203,,0.6350312106143323,0.0015456164605427,3312.885484098146,0.0222702617548822,0.9967375536111064,0.9969697503058318,0.0006555475104429,0.9975322093133028,0.9963548882852422,0.6343694650572839,0.0513663656201,4.638628926703201,43.0,42.0,1.0,27.53788458299823
Kepler-1833,17476,4.68932555272912,4.109443474382372,,0.985633255017652,0.0027775237627505,3313.121168212196,0.0045021455481855,0.9991189314970262,0.9984808901545646,0.0004444456932776,0.9981138739263884,0.99888868596365,0.621394481445943,0.0266938972759697,3.547520111306338,27.0,23.0,4.0,32.7052947919874
Kepler-1835,15769,5.1961505634058565,4.815440602400686,,1.180062486574054,0.0035310595458953,3313.1832771618074,0.0181098453091115,0.9900705607904714,0.9908002709439548,0.0021654527965659,0.9904111616622816,0.9912678560471416,0.1388776519587293,0.089612688614427,4.288383086669266,23.0,20.0,3.0,25.853949874988757
Kepler-1837,12176,4.549597383940394,4.215430360954465,,8.229553587821657,0.0475041486725444,3483.711679134906,0.0213470757406706,0.9674853288792988,0.9640986045269152,0.0092937804621175,0.9750420300240674,0.9531551790297628,0.8648128910470085,0.162161155240295,4.708526145426148,3.0,2.0,1.0,22.79683137498796
Kepler-1838,18203,6.516257395761349,6.57557142627262,0.021768707,4.824469643737096,0.0231835732615661,2420.0557116990053,0.0340839310957164,0.9986721421513554,0.9988669521895932,0.0002430276114692,0.9988878266352168,0.9988463598310724,0.060417940611649,0.0327704903089861,4.809116879426322,6.0,6.0,0.0,37.382831208000425
Kepler-1839,17834,4.1061922875940695,3.995035341464575,,4.633451765247387,0.0207124021211062,2392.0869995152434,0.0388517222550256,0.9934823084294376,0.9939981979687188,0.0015219263113639,0.9940842413447872,0.9939401446065524,0.0334912862735804,0.0726029135620067,4.1934086707772575,6.0,5.0,1.0,37.43816766599775
Kepler-184,18604,5.933464765414996,5.580167101149843,0.063865546,0.7706371310415511,0.0020006479837468,3313.5827405144023,0.0211611022322663,0.9969826786992476,0.9972742933787236,0.0005894357825098,0.9970913650547232,0.99744666814557,0.2138543819812189,0.0493989736936253,4.629105016222519,34.0,33.0,1.0,33.91226529201958
Kepler-1841,17131,4.798186902951826,4.334935491049988,,0.6007908196327851,-6.374901506058497,3313.036375967938,0.0121673172181553,0.9965703273740096,0.9969137529801914,0.0008506087117011,0.9972206412694484,0.9965892274329314,0.2622352289287016,0.0526663814617047,3.681122937624051,45.0,41.0,4.0,32.086843166995095
Kepler-1842,13397,5.158230731933394,5.2746748961420495,,9.541239202610257,0.0578590109090004,3485.9421809328796,0.0378275190528824,0.9857141510250268,0.9873491835829428,0.0023815147657394,0.98528532901789,0.991255765438222,0.9898646091891437,0.1074880475146407,5.858810468815342,3.0,3.0,0.0,29.415103166014887
Kepler-1843,19610,4.572742881311024,4.2831142966044915,,0.6074000194380026,0.0013792898255445,2390.840122543109,0.0275659564135064,0.9992966092367734,0.9993864375624412,0.0001398232210614,0.9995230084093664,0.9992366805647788,0.7243964458789284,0.0238509387605495,4.2725588891591535,47.0,46.0,1.0,36.4950802079984
Kepler-1844,17694,4.609796788152977,4.480815924954129,,1.3801088749826993,0.0043509985938519,3312.8807649974956,0.0551022575547254,0.9869254646814954,0.9883972773038576,0.00252481668726,0.9867773795452438,0.9902344208260174,0.4822520915417449,0.102830104730281,4.5464001042099875,20.0,19.0,1.0,31.542678625002736
Kepler-1845,18405,4.990609719874098,4.347010353819715,,0.8681608573337515,0.002345152834903,3312.934892298086,0.0208733496614949,0.9885613383941626,0.9888423192580684,0.0029495981450168,0.991819688677117,0.9856522805948024,0.7388691568271571,0.0961822102767502,3.740727464308812,31.0,29.0,2.0,31.34563895800966
Kepler-1846,18429,5.612107621243864,4.692891598438643,,0.9067842460514411,0.0024852933813908,3313.424359778047,0.0327108578390302,0.997811422245956,0.998069800501478,0.0004803860492319,0.997694372460435,0.998504119215626,0.5959470480063366,0.0420715136236267,3.9963266407791473,29.0,28.0,1.0,25.978233458008617
Kepler-1848,18604,5.207835219454083,5.278753665775233,,8.284947672121998,0.0474714118554562,3318.9277402552466,0.0474481020737854,0.9961694232066008,0.9966509598992506,0.0007118981368646,0.9964006209938634,0.9971442748010432,0.3671443980972522,0.0556594913888149,4.435274320630614,3.0,3.0,0.0,38.44185629099957
Kepler-1849,17898,5.822038014352899,5.468255298833506,0.076030412,4.041966370283995,0.018561861581936,2770.921105515567,0.0385823208792161,0.9864272044525388,0.9869435324590974,0.00270338639487,0.9888789133429337,0.982929409144474,0.7075576702334443,0.1047711716027324,4.755809504471761,7.0,6.0,1.0,29.81513454200467
Kepler-185,15977,4.2537864136825645,3.832430853223327,,1.7064936861115707,0.0057743902414106,3312.931061448194,0.008404296965288,0.9968971231877972,0.9952156321685612,0.0013470765217952,0.995397711081646,0.9949728602844482,0.1090863566149771,0.0500944270540056,3.5311666377486643,16.0,14.0,2.0,34.16268174999277
Kepler-1850,19609,10.688813774813193,10.412205560546676,8.0032e-05,0.7844835364190729,0.0029148264864598,2391.295058569767,0.0907788474221161,0.9915437773273588,0.9926783580248504,0.0002061067547459,0.992718290808536,0.9926364124275856,0.1403278599764251,0.0826980657965994,27.01923656337055,36.0,35.0,1.0,21.357325416000094
Kepler-1851,11468,4.304268701500468,3.808336976434052,,1.0768150119110826,0.0031555999809714,3480.883267342854,0.0139732472588411,0.988723255172932,0.9893626683232224,0.0032379161070933,0.9898288828538454,0.9889489029272944,0.0971067692288435,0.095499043863754,3.1633770568826973,24.0,15.0,9.0,19.408184708008775
Kepler-1852,15690,4.264954383058773,3.652114379919359,,0.6242954829669508,0.0022919878852025,3480.470312919781,0.0456346053688579,0.9949870403276282,0.9952991857786624,0.0011167424604199,0.9936391578810588,0.9967878559578038,0.999186187234224,0.0636728445652516,4.147418754025237,42.0,36.0,6.0,24.24042233399814
Kepler-1853,11609,5.7116103778818434,5.201716779413691,0.089955982,6.992461043856448,0.0770225169413612,3485.994557439684,0.0327785454929234,0.9637727437669426,0.9680625414329194,0.0053972681801159,0.9636850126774156,0.9762704078494894,0.7830602381972459,0.17116890336298,7.134394811118804,3.0,3.0,0.0,24.059991917019943
Kepler-1854,17277,5.28473485411295,4.388632004269419,,0.770172775759859,0.0020184155398829,3480.2373240144025,0.0179807617534175,0.9973874238954566,0.997641793034472,0.00058919884438,0.9976479531283012,0.9976356030372744,0.0074112107525527,0.0459665196044842,4.213921030083504,34.0,32.0,2.0,25.907007540983617
Kepler-1855,19609,5.063690609994422,4.948041382459872,,1.496633889574568,0.0045903844962402,2391.819879903966,0.0238986592517099,0.9952557371929064,0.9941998295370276,0.0012823038259098,0.9932152744747116,0.9954198216794627,0.6083468244654988,0.0619428974559388,4.28451328868027,19.0,18.0,1.0,28.428051249997225
Kepler-1856,18803,3.415302069234591,3.793382116958505,,3.2978701608603895,0.0137079450346024,3369.747347667372,0.0161979834677934,0.990345439583136,0.9856033289856144,0.00388546003792,0.9815973915758176,0.9894423523366692,0.729668718397469,0.088363599616238,3.9144669143100095,8.0,8.0,0.0,34.012623084010556
