host,label,status,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,elapsed_s
Kepler-893,1,Success,0.0014109006088462,0.0094764335629129,0.0017870160264159,1.2658327281076875,29.27673166600289
Kepler-894,1,Success,0.0032321869051708,0.0187471539846424,0.0046943369438275,,31.886330374982208
Kepler-895,1,Success,0.0028846747406535,0.0226510317131957,0.0028424789856159,,35.15390325000044
Kepler-896,1,Success,0.0012354329725855,0.0102387748786364,0.0006282752478731,,42.08296370797325
Kepler-897,1,Success,0.0005234508353307,0.0054350921786165,0.0010138257174907,,32.9863503749948
Kepler-898,1,Success,0.0022216075309847,,2.2591757296241965e-05,,31.821083042013925
Kepler-9,1,Success,0.0010629568448451,0.0049884211400388,0.0039817949599836,,45.870868333033286
Kepler-900,1,Success,0.000462538622148,0.0042438838578102,0.0001840902446164,-0.3135111065589813,44.10900212498382
Kepler-901,1,Success,0.0001817724328133,0.0030224732703122,0.0002071483537472,,51.18948195804842
Kepler-902,1,Success,0.0004430186194625,0.0078386577324077,0.001296538665366,,37.57437662500888
Kepler-903,1,Success,0.0002631500621746,0.0022302751950806,7.333546532395374e-05,-0.1217578991491775,45.70163970900467
Kepler-904,1,Success,0.0002144771962372,0.0043996332041379,0.0004049882980106,,42.449216500041075
Kepler-905,1,Success,0.0001205506719406,0.002288615077487,0.0002622408274961,0.9952350869567834,36.58241141604958
Kepler-906,1,Success,0.0001141175403464,0.0050737887073129,0.0008819856958764,,34.970505792007316
Kepler-907,1,Success,3.3207464234631345e-06,0.0004277613378096,5.35933970857716e-05,,56.44416416704189
Kepler-908,1,Success,5.1073079479364275e-06,0.0002465775548725,0.0003039700449544,,45.82303304201923
Kepler-909,1,Success,4.04542006293783e-06,0.0002954924185855,0.0001462953849595,-0.2956100101443044,43.84512787498534
Kepler-91,1,Success,9.394015256580598e-06,0.0017419337665144,0.0001995924147739,,61.12559691700153
Kepler-910,1,Success,9.240459128233138e-06,0.0010292802722854,5.302461835798855e-05,-0.1838410139557067,58.6807600420434
Kepler-911,1,Success,6.9743592449107455e-06,0.0014257492420465,-1.1496527783760868e-05,3.789562303936578,55.273477374983486
Kepler-912,1,Success,0.0036272956263418,0.0100113747410039,-0.0021996114835123,,53.25012416602112
Kepler-914,1,Success,4.610200198090075e-05,0.0015733863373073,0.0005450447115635,,42.77791408402845
Kepler-915,1,Success,3.769483557565197e-05,0.0011014260312822,6.680977551654088e-05,,51.85525179101387
Kepler-916,1,Success,0.0013168103576458,0.0103365395992753,0.0011352971922011,,36.61436295800377
Kepler-917,1,Success,0.0027761795622504,0.0101912945794771,-0.0001367390124531,-0.6409271781320861,50.88333037495613
Kepler-918,1,Success,0.0007123866254276,0.007061570544698,0.0006511337300143,,50.60215645801509
Kepler-919,1,Success,0.0005469052275734,0.000545930577594,-0.0005033264628155,-0.3411227699962966,54.44744154199725
Kepler-92,1,Success,4.951217220547124e-06,0.0006392976374083,-7.02707482689302e-05,,55.71846641699085
Kepler-920,1,Success,0.0007782776802293,0.0053232892204874,0.0003395286576262,13.066973227034405,42.73411241697613
Kepler-921,1,Success,0.0002878120635667,0.0070899009122977,-8.293290681526955e-06,,33.64201387501089
Kepler-922,1,Success,6.182959007914486e-05,0.0022415255232553,2.6131551600028224e-05,,50.00984204199631
Kepler-923,1,Success,0.0002423959698944,0.005106490150193,0.0005440112985998,0.2972659624197861,35.20436241599964
Kepler-925,1,Success,0.0044215163999066,0.0137179642905516,0.0015994248508187,,37.1445345840184
Kepler-926,1,Success,0.0001544799145687,0.0013940539860223,0.0006077214788707,1.1998978284683608,34.88433912501205
Kepler-927,1,Success,0.0003358672628131,0.0020136350253148,0.000844999190537,-1.9570724050877453,49.502928417001385
Kepler-928,1,Success,0.0011755806584904,0.0143302970553849,0.0004835137749463,-0.7414876845181778,51.89654470799723
Kepler-93,1,Success,6.314189482258651e-07,0.0004562930358539,8.122384645758984e-05,,30.676743999996688
Kepler-930,1,Success,0.0001472785760489,0.0011934509579236,0.0006606751699722,0.4398536184141863,39.67894620797597
Kepler-931,1,Success,0.0003191039685793,0.0040731412262453,-0.0002198507676778,4.434121097581582,58.1494527500472
Kepler-932,1,Success,0.0001878914550169,0.0030266754915369,0.0003838579580648,,56.958917832991574
Kepler-933,1,Success,0.0023839895716274,0.0140502772329897,0.0030236661714093,-7.1621837435707985,35.86191866599256
Kepler-934,1,Success,0.0009968495926563,0.0140995176493993,0.0011779032077523,,48.95317495800555
Kepler-935,1,Success,0.0003816503197477,0.0042939177455601,0.0001885405700211,,51.522608540952206
Kepler-938,1,Success,0.0006867205305485,0.0073042147242695,-0.0005413081533669,0.6912196629860542,52.60849312500795
Kepler-94,1,Success,1.2960730073875208e-05,0.0008896851041794,0.0002205488210516,-0.2547865915483087,47.70460962498328
Kepler-942,1,Success,1.6921730769782712e-05,0.0015459744580854,8.531635904485135e-05,-0.1031911940860478,63.46162174997153
Kepler-943,1,Success,0.0014346456925891,0.0048875825803601,0.0009096821446772,,46.736549041990656
Kepler-946,1,Success,0.0027113461048452,0.0092918569633231,0.0008980477250124,1.039627816002758,54.57387404196197
Kepler-948,1,Success,0.0007216775297148,0.0051155116265637,-0.0001991233569262,1.6442749853266512,43.30860362498788
Kepler-949,1,Success,0.0002319295497389,0.005995977333128,0.0004578488725044,,48.47119220899185
Kepler-95,1,Success,8.275543954996458e-06,0.0005640551487898,7.457140079603075e-05,0.7963251870736187,48.66066683299141
Kepler-950,1,Success,0.0038228634133468,0.0140525369710454,0.0015202071350145,0.6591605725887649,41.92275475000497
Kepler-951,1,Success,0.0003642649361906,0.0070860223465788,-0.0004004011702054,-0.0781918720345916,46.96420325001236
Kepler-952,1,Success,0.0008727990084292,0.0062761809845943,0.0008133549977835,,30.009701457980555
Kepler-953,1,Success,5.518615163485197e-06,0.000610844587977,6.690696811362251e-06,,40.04962212499231
Kepler-954,1,Success,4.528003732073278e-05,0.0014958365996711,0.0001264921202656,-0.0132713739328314,60.22861508396454
Kepler-955,1,Success,0.0002287351875244,0.0031533861533458,0.0002097434847512,0.949057930309477,43.17828970798291
Kepler-956,1,Success,4.52170070733773e-05,0.0014224406823164,-7.160789788751565e-05,,53.57374358299421
Kepler-957,1,Success,0.001700155904892,0.0113316623741795,0.0008338109945651,-0.3282048979570809,42.27651850000257
Kepler-958,1,Success,7.30928372993509e-05,0.0028033177833571,-0.0001155867089082,,53.8187117910129
Kepler-959,1,Success,1.6308922910429307e-05,0.0005453540407621,-7.229329823554842e-05,,57.040678290999494
Kepler-96,1,Success,1.4114122672905368e-06,0.0003961965228119,-9.225741124385678e-07,,32.673127333051525
Kepler-960,1,Success,6.646355802193704e-05,0.0009859384492389,0.0001347214978939,,66.88546587497694
Kepler-961,1,Success,9.130244303515847e-05,0.0032050491693794,0.0002780085906066,-5.258499873311593,43.6689419169561
Kepler-962,1,Success,6.661759234478825e-05,0.0012926555984767,5.3189882593174254e-05,-0.9527495622641936,45.942148291971534
Kepler-963,1,Success,0.000585359068326,0.0047815866054218,0.0011606067522376,0.7341923397239207,48.916843999992125
Kepler-964,1,Success,0.0001449502777571,0.0020574157555219,0.0001394549978079,,55.1414903330151
Kepler-965,1,Success,7.883516066510303e-05,0.0025309647984801,0.0002965813234699,,58.21179899998242
Kepler-966,1,Success,0.0002276816869462,0.0022235496266367,0.0026769596823296,1.694567988525586,54.91831945802551
Kepler-967,1,Success,0.0002405587036707,0.0032860806911671,0.0003103582426926,-2.1847930770963937,45.79904495802475
Kepler-968,1,Success,8.358554795156252e-05,0.0015624466928743,-7.641576326156141e-05,0.6337511450952155,47.741598166991025
Kepler-969,1,Success,4.152433494248499e-05,0.0022514353311464,9.644888207493985e-05,,42.584356959036086
Kepler-97,1,Success,1.641725739692525e-05,0.0007139497249579,0.0001815607271957,,40.36100400000578
Kepler-970,1,Success,0.0486448968687947,0.0354274820765162,0.0103687892494889,-2.5704080968841243,29.015904708008748
Kepler-971,1,Success,2.861462761063908e-05,0.0019402867662972,0.000722859302233,,62.868753290968016
Kepler-972,1,Success,0.0007831006735014,0.0060224512567073,-0.0011699495889307,,69.15698862494901
Kepler-973,1,Success,2.6263196520132855e-05,0.0023266336786336,0.0002001033497398,,49.07161066698609
Kepler-974,1,Success,8.07826152590899e-05,0.0018035800144019,0.0002421935682901,,57.20545116602443
Kepler-975,1,Success,0.0001179594967058,0.0031810686386645,0.0003097363010901,0.1545150481778067,53.23846100002993
Kepler-976,1,Success,0.0025726485648459,0.0302812222424081,0.0020875135453879,3.3037590930390555,42.08713875000831
Kepler-977,1,Success,0.000411078730141,0.0041294136651902,0.0005310263981103,-0.437234827937669,61.01000224996824
Kepler-978,1,Success,4.030346948124659e-05,0.0008599369454505,-0.0001387549981468,0.3130891068395927,47.87027187499916
Kepler-979,1,Success,0.0004753411245679,0.0041873218767711,6.346240163201955e-05,,55.56087779201334
Kepler-98,1,Success,2.0312973429651956e-05,0.0009601618188877,9.102329672883158e-05,0.6621077932119774,52.01304874999914
Kepler-980,1,Success,0.0001825777239267,0.0015016024969576,0.0001780282037607,-3.041980191186831,57.80287124996539
Kepler-981,1,Success,0.0004213247055438,0.0041069196467813,0.00127783163949,,36.96428862499306
Kepler-982,1,Success,2.5227843304348655e-05,0.0028790370258416,0.0002767990190939,,49.5042959160055
Kepler-983,1,Success,0.0068184564636012,0.1033512774868708,0.0015981355387933,47.69320226555171,31.165837583946995
Kepler-984,1,Success,5.07173097908134e-05,0.000466907508914,-3.059985899889206e-05,-0.0679142388504254,44.89038970897673
Kepler-985,1,Success,0.000431392062687,0.0034060663349846,-0.0009158284624943,,46.523973750008736
Kepler-986,1,Success,8.80056550866356e-05,0.0020999470437198,-1.060701543753595e-05,-0.5465728768990195,52.865095041983295
Kepler-987,1,Success,0.0006224712634271,0.0070881488944787,0.001792383209958,0.2337235825132289,37.44034458295209
Kepler-988,1,Success,0.0004014796357193,0.0045138676128491,0.0003076343582334,1.4952924813955475,40.70174445799785
Kepler-989,1,Success,0.000112855600704,0.0021906114343366,-0.0001278541030711,,42.27804966602707
Kepler-99,1,Success,3.7448702257557754e-05,0.0011424379475687,-8.830911319845924e-05,-1.0412563868117068,52.12567004200537
Kepler-990,1,Success,0.0003778824019888,0.0040726306478734,0.0005334417130633,0.0980823801700165,53.685748957970645
Kepler-991,1,Success,0.0004534174670107,0.0034021479989535,0.000304374191416,0.2978293469942306,58.24176741699921
Kepler-992,1,Success,2.783688581195646e-05,0.0019533623886575,0.0002673781071962,,55.757743249996565
Kepler-993,1,Success,0.0012718138703458,0.0049037138118074,-0.0002197677500455,,66.07911987497937
Kepler-994,1,Success,9.020873462543458e-05,0.0026776601617451,2.199552833204166e-06,-7.342754937183844,50.76363441697322
Kepler-995,1,Success,0.0003068912191653,0.0045885335240324,0.0008003458672507,4.493637819650239,41.42745937500149
Kepler-996,1,Success,0.000330772122019,0.003300424966406,0.0005569968060972,,54.047216000035405
Kepler-997,1,Success,5.981138370456328e-06,0.0004547585514379,0.0001867338887069,,43.28455145901535
Kepler-998,1,Success,0.0002404885928212,0.0074340209648051,0.0012790507564631,-0.7528333146400527,62.49952583399136
Kepler-999,1,Success,1.0488712872072725e-05,0.0016833250937679,0.0001614874611406,0.150742719261876,66.81401208299212
LHS_1140,1,Success,4.55155744201291e-06,0.0004252499998413,-0.0001746628226955,,23.75007716700202
LHS_1478,1,Success,3.9875300964528165e-06,0.0005376833920796,-2.9702765877104295e-05,-0.3876928571100827,31.987339542014524
LHS_1678,1,Success,1.6630327466524854e-06,0.0004377102738417,8.492154481243297e-05,2.164015560957646,35.1405445409473
LHS_1815,1,Success,1.2272142512919818e-06,0.0002055276036949,-2.338831800852148e-05,,45.32845183397876
LHS_1903,1,Success,1.8649436845831517e-06,0.0004649007199838,1.7631688739028206e-05,0.1539144846939529,39.523959667014424
LHS_3154,1,Success,5.875115339593766e-05,0.0016702631083741,0.0005265293574761,,33.06007324997336
LHS_3844,1,Success,1.101383285854996e-05,0.0008763241275586,0.0005501073237431,0.703971426930835,40.57288408296881
LHS_475,1,Success,1.5401921831870507e-06,0.0001958335247783,-2.3386065444164217e-06,,27.962793125014286
LP_261-75_A,1,Success,2.2745907174809942e-05,0.0053266886336759,-0.0002999463085275,,26.47667820798233
LP_714-47,1,Success,2.2289324671716018e-06,0.0005347999588094,-0.0001218513291512,-0.287384701174625,44.61942762497347
LP_791-18,1,Success,7.680373437645504e-05,0.0058904180496838,-0.0001103227541954,,36.741472458001226
LP_890-9,1,Success,0.0004648890703118,0.004948616732888,0.0005301390591273,,47.79613070801133
LSPM_J21160234,1,Success,8.260369919121193e-07,9.649923556449872e-05,2.591532096329896e-05,-0.813097517522254,36.23192529199878
LTT_1445_A,1,Success,1.4112689815103526e-06,0.0002123586229757,-0.0001424845518982,0.4599943408052077,34.500947874970734
LTT_3780,1,Success,3.1832229203395467e-06,0.0003084453395592,0.0003109479169653,,34.718684041989036
LTT_9779,1,Success,4.072818646732387e-07,0.0001667246949333,0.0003107707848963,1.7072933851005598,53.509777374973055
L_168-9,1,Success,5.42356483948997e-07,0.0003303719970833,0.0001143919327817,,41.13296483299928
L_363-38,1,Success,2.0158951891375737e-06,0.0002381310821286,-4.6482539928227595e-07,-0.6302570316905811,42.209573500033
L_98-59,1,Success,6.101949082265667e-07,5.470238265690095e-05,-9.970826218297368e-05,,44.344469957984984
LkCa_15,1,Success,7.859738803998095e-05,0.0141382414478216,-6.263771114189964e-05,-0.6437252462399811,37.55278879200341
Luhman_16_A,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,8.541572666028515
Lupus-TR-3,1,Success,0.96019486200783,0.3340201225702733,-0.2122275118938592,,16.106060958001763
MASCARA-1,1,Success,1.6238341240419506e-07,,-4.049350551760256e-06,,31.841080749989487
MASCARA-4,1,Success,1.73628545723354e-07,0.0002110985805437,-3.058870849526052e-05,1.4495820944970714,26.104696375026833
MOA-2007-BLG-192L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,11.641954999999143
MOA-2007-BLG-400L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,7.419492624991108
MOA-2008-BLG-310L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,8.239135959011037
MOA-2008-BLG-379L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,6.672683332988527
MOA-2009-BLG-319L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,7.073751541960519
MOA-2009-BLG-387L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,7.814955707988702
MOA-2010-BLG-117L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,13.503519208054058
MOA-2010-BLG-328L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,10.6597185000428
MOA-2010-BLG-353L,1,Success,0.1830722712428016,0.0642008695777094,-0.0050135424765587,-0.6270728381078636,26.202703041024503
MOA-2010-BLG-477L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,10.66970091604162
MOA-2011-BLG-028L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,12.30390962504316
MOA-2011-BLG-262L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,7.353434082993772
MOA-2011-BLG-291L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,6.697722458979115
MOA-2011-BLG-322L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,9.412074166990353
MOA-2012-BLG-006L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,11.324823916947937
MOA-2012-BLG-505L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,9.642084249993786
MOA-2013-BLG-605L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,6.4381879169959575
MOA-2015-BLG-337L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,5.979721249954309
MOA-2016-BLG-227L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,9.896244083007332
MOA-2016-BLG-319L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,7.447945084015373
MOA-2019-BLG-008L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,10.297467291995416
MOA-2020-BLG-135L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,9.77067541697761
MOA-bin-1L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,7.482617583998945
MOA-bin-29,1,Success,0.4705663350297592,0.4681670951759371,-0.0949389333751216,,14.99931658396963
MWC_758,1,Success,6.01199483043641e-06,0.0015259704761268,7.331883942940376e-05,,16.922825666028075
MXB_1658-298,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,10.398107832996176
NGC_2682_Sand_1429,1,Success,3.180058810322767e-06,0.001263668509897,0.0003122656387737,,10.96230374998413
NGC_2682_Sand_978,1,Success,3.2952654494573465e-07,0.0004753651793061,-1.548019850239335e-05,-0.1149327080574537,31.504015791986603
