Host Star,Status,search_seconds,download_seconds,write_seconds,search_method
TIC_68322189,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0065/0000/0000/6832/2189/tess2023124020739-s0065-0000000068322189-0259-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_69672493,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0071/0000/0000/6967/2493/tess2023289093419-s0071-0000000069672493-0266-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_69838258,Success,3.074801999988267,0.4016579580202233,0.0308430420118384,tic_id
TIC_69997672,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0040/0000/0000/6999/7672/tess2021175071901-s0040-0000000069997672-0211-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_70887357,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0005/0000/0000/7088/7357/tess2018319095959-s0005-0000000070887357-0125-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_71396541,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0047/0000/0000/7139/6541/tess2021364111932-s0047-0000000071396541-0218-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_71401634,Success,2.916266166983405,0.5253859169897623,0.0890375000017229,tic_id
TIC_71854732,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0058/0000/0000/7185/4732/tess2022302161335-s0058-0000000071854732-0247-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_71854745,Success,3.063105582987191,0.4973333330126479,0.1666273749724496,tic_id
TIC_73104318,Success,3.0505729999858886,0.7487357910140418,0.2369860829785466,tic_id
TIC_73244652,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0060/0000/0000/7324/4652/tess2022357055054-s0060-0000000073244652-0249-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_73723286,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0009/0000/0000/7372/3286/tess2019058134432-s0009-0000000073723286-0139-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_74197917,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0062/0000/0000/7419/7917/tess2023043185947-s0062-0000000074197917-0254-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_74482749,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0035/0000/0000/7448/2749/tess2021039152502-s0035-0000000074482749-0205-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_74484886,Success,2.607555750000756,0.3809417500160634,0.0201625420013442,tic_id
TIC_75208638,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0062/0000/0000/7520/8638/tess2023043185947-s0062-0000000075208638-0254-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_75417968,I/O operation on closed file.,,,,
TIC_75427473,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0071/0000/0000/7542/7473/tess2023289093419-s0071-0000000075427473-0266-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_76505260,Success,2.635139291000087,0.3957800000207498,0.0206324579776264,tic_id
TIC_77031413,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0029/0000/0000/7703/1413/tess2020238165205-s0029-0000000077031413-0193-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_77102895,Success,2.916006290994119,0.2160186250112019,0.015151458006585,tic_id
TIC_77228304,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0004/0000/0000/7722/8304/tess2018292075959-s0004-0000000077228304-0124-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_78672342,Success,3.074014707992319,0.4636533750162925,0.0291998330212663,tic_id
TIC_78775584,Success,3.0616086249938235,0.4141847080027219,0.0193782499991357,tic_id
TIC_79395355,Success,3.369945832993835,0.431910416984465,0.0306387919990811,tic_id
TIC_80029842,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0088/0000/0000/8002/9842/tess2025014115807-s0088-0000000080029842-0285-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_80174172,I/O operation on closed file.,,,,
TIC_80275202,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0034/0000/0000/8027/5202/tess2021014023720-s0034-0000000080275202-0204-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_80478272,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0057/0000/0000/8047/8272/tess2022273165103-s0057-0000000080478272-0245-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_81212286,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0020/0000/0000/8121/2286/tess2019357164649-s0020-0000000081212286-0165-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_81231810,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0087/0000/0000/8123/1810/tess2024353092137-s0087-0000000081231810-0284-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_81429971,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0034/0000/0000/8142/9971/tess2021014023720-s0034-0000000081429971-0204-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_82010657,I/O operation on closed file.,,,,
TIC_82302240,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0061/0000/0000/8230/2240/tess2023018032328-s0061-0000000082302240-0250-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_82362447,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0008/0000/0000/8236/2447/tess2019032160000-s0008-0000000082362447-0136-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_82707763,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0037/0000/0000/8270/7763/tess2021091135823-s0037-0000000082707763-0208-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_83053699,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0057/0000/0000/8305/3699/tess2022273165103-s0057-0000000083053699-0245-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_83210867,I/O operation on closed file.,,,,
TIC_84126162,Success,2.886721499991836,0.5362664579879493,0.0637901250156574,tic_id
TIC_86005116,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0082/0000/0000/8600/5116/tess2024223182411-s0082-0000000086005116-0278-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_86280613,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0047/0000/0000/8628/0613/tess2021364111932-s0047-0000000086280613-0218-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_86451883,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0054/0000/0000/8645/1883/tess2022190063128-s0054-0000000086451883-0227-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_87044036,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0071/0000/0000/8704/4036/tess2023289093419-s0071-0000000087044036-0266-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_89510024,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0041/0000/0000/8951/0024/tess2021204101404-s0041-0000000089510024-0212-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_89535068,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0035/0000/0000/8953/5068/tess2021039152502-s0035-0000000089535068-0205-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_89643259,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0054/0000/0000/8964/3259/tess2022190063128-s0054-0000000089643259-0227-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_89702406,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0035/0000/0000/8970/2406/tess2021039152502-s0035-0000000089702406-0205-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_89759617,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0041/0000/0000/8975/9617/tess2021204101404-s0041-0000000089759617-0212-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_89876424,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0055/0000/0000/8987/6424/tess2022217014003-s0055-0000000089876424-0242-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_90448944,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0035/0000/0000/9044/8944/tess2021039152502-s0035-0000000090448944-0205-a_fast-lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_90504905,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0014/0000/0000/9050/4905/tess2019198215352-s0014-0000000090504905-0150-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_90544017,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0035/0000/0000/9054/4017/tess2021039152502-s0035-0000000090544017-0205-a_fast-lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
