host,n_original,n_after_quality,n_after_outliers,n_final,pct_removed,pre_norm_median_flux,flux_source
KIC_3558849,19610,12449,12449,12449,36.51708312085671,477.30948,pdcsap_flux
KIC_3526061,18556,17277,17277,17277,6.892649277861606,29506.518,pdcsap_flux
KIC_5437945,18788,17067,17067,17067,9.160102192889074,789.34235,pdcsap_flux
KELT-10,99375,82652,81313,81313,18.17559748427673,12871.265,pdcsap_flux
KIC_5479689,18787,18603,18603,18603,0.9794006493852092,817.8101,pdcsap_flux
KIC_7917485,18788,18604,18604,18604,0.979348520332124,1176.2191,pdcsap_flux
KIC_8121913,18788,18604,18604,18604,0.979348520332124,2885.21325,pdcsap_flux
KIC_9663113,18788,18604,18604,18604,0.979348520332124,645.4021,pdcsap_flux
KMT-2016-BLG-0212L,17672,16205,16205,16205,8.301267541874147,3.5811658,pdcsap_flux
KMT-2016-BLG-1107L,17656,16171,16171,16171,8.410738559130039,4.260186,pdcsap_flux
KMT-2016-BLG-1397L,17656,15534,15534,15534,12.018577254191207,0.7885557999999999,pdcsap_flux
KMT-2016-BLG-1836L,17681,16205,16205,16205,8.347944120807648,1.3947588,pdcsap_flux
KMT-2017-BLG-0165L,17672,16205,16205,16205,8.301267541874147,0.63285345,pdcsap_flux
KMT-2017-BLG-1038L,17656,15699,15698,15698,11.089714544630723,1.16178005,pdcsap_flux
KMT-2018-BLG-0029L,17672,15603,15603,15603,11.707786328655502,4.8580666,pdcsap_flux
KMT-2017-BLG-2509L,17672,15835,15833,15833,10.406292440018106,0.5631202,pdcsap_flux
KMT-2017-BLG-1146L,17682,16037,16034,16034,9.320212645628324,0.7398260999999999,pdcsap_flux
KMT-2018-BLG-0748L,17681,16134,16133,16133,8.755160907188507,9.73809,pdcsap_flux
KMT-2018-BLG-1990L,17265,15306,15305,15305,11.352447147408052,0.14130762,pdcsap_flux
KMT-2018-BLG-1025L,17672,16205,16205,16205,8.301267541874147,22.40167,pdcsap_flux
KMT-2018-BLG-1292L,17682,15700,15700,15700,11.209139237642797,31.4589005,pdcsap_flux
KMT-2019-BLG-0953L,17671,16204,16204,16204,8.301737309716483,27.698805,pdcsap_flux
KMT-2019-BLG-0253L,17681,16205,16205,16205,8.347944120807648,8.013195,pdcsap_flux
KMT-2019-BLG-0842L,17681,16205,16205,16205,8.347944120807648,6.3643646,pdcsap_flux
KMT-2019-BLG-1339L,17656,15674,15674,15674,11.225645672859086,4.302063499999999,pdcsap_flux
KMT-2019-BLG-1953L,17672,16205,16205,16205,8.301267541874147,5.6945057,pdcsap_flux
KMT-2020-BLG-0414L,17672,16205,16205,16205,8.301267541874147,2.9826572,pdcsap_flux
KMT-2021-BLG-0171L,17681,16205,16205,16205,8.347944120807648,1.3288003,pdcsap_flux
KMT-2021-BLG-0192L,17681,16205,16205,16205,8.347944120807648,8.991964,pdcsap_flux
KMT-2021-BLG-0912L,17681,15899,15899,15899,10.07861546292631,1.366294,pdcsap_flux
KMT-2021-BLG-1303L,17681,16198,16198,16198,8.387534641705784,2.78023135,pdcsap_flux
KMT-2021-BLG-1547L,17672,16177,16170,16170,8.499320959710277,3.1721291000000003,pdcsap_flux
KMT-2021-BLG-1554L,17681,15601,15601,15601,11.764040495447093,1.377054,pdcsap_flux
KMT-2021-BLG-2294L,17672,16205,16205,16205,8.301267541874147,64.9071,pdcsap_flux
KOBE-1,15116,12712,12704,12704,15.956602275734324,56299.637,pdcsap_flux
KOI-12,18017,12367,12367,12367,31.359271798856636,6867.0146,pdcsap_flux
KOI-1257,18787,17962,17962,17962,4.391334433384786,341.4749,pdcsap_flux
KOI-13,18420,18420,18097,18097,1.7535287730727434,12517.867,pdcsap_flux
KOI-134,18788,18604,18604,18604,0.979348520332124,838.752375,pdcsap_flux
KOI-1599,18788,18604,18604,18604,0.979348520332124,174.74818,pdcsap_flux
KOI-142,19611,19611,19610,19610,0.0050991790321752,1490.29275,pdcsap_flux
KOI-1783,18423,18423,18422,18422,0.0054279976116844,634.273,pdcsap_flux
KOI-217,19611,19611,19611,19611,0.0,205.22029,pdcsap_flux
KOI-2513,18410,17066,17065,17065,7.305812058663774,234.49162,pdcsap_flux
KOI-3503,18788,18604,18603,18603,0.9846710666382764,620.67365,pdcsap_flux
KOI-351,18788,16115,16115,16115,14.227166276346605,699.23645,pdcsap_flux
KOI-3680,18788,17714,17714,17714,5.716414732808173,376.58299,pdcsap_flux
KOI-4777,19609,19609,19609,19609,0.0,206.86993,pdcsap_flux
KOI-4978,18555,17276,17276,17276,6.893020749124224,188.68303,pdcsap_flux
KOI-55,18016,12256,12256,12256,31.97158081705151,112.343915,pdcsap_flux
KOI-7368,19609,18430,18430,18430,6.012545259829672,1939.1215,pdcsap_flux
KOI-7913_A,19609,19609,19609,19609,0.0,709.2184,pdcsap_flux
KOI-984,18013,11004,11004,11004,38.91078665408316,3001.9705000000004,pdcsap_flux
KOI-7892,19611,19611,19611,19611,0.0,472.27557,pdcsap_flux
KOI-94,18422,18422,18422,18422,0.0,2961.3918,pdcsap_flux
KPS-1,18748,17339,17333,17333,7.5474717303179,2017.8931,pdcsap_flux
Kepler-10,18424,17722,17720,17720,3.821102909248808,10311.1135,pdcsap_flux
Kepler-1001,18554,11524,11524,11524,37.88940390212353,170.49315,pdcsap_flux
Kepler-1000,18788,15325,15322,15322,18.44794549712583,1174.5318499999998,pdcsap_flux
Kepler-1002,19610,19610,19610,19610,0.0,4978.24435,pdcsap_flux
Kepler-1003,18788,18038,18038,18038,3.991909729614651,621.7340650000001,pdcsap_flux
Kepler-1004,18788,17596,17596,17596,6.344475196934218,1241.07785,pdcsap_flux
Kepler-1005,18787,16572,16572,16572,11.790067599936126,1254.5527,pdcsap_flux
Kepler-1006,18788,18604,18604,18604,0.979348520332124,350.62683000000004,pdcsap_flux
Kepler-1007,18788,18604,18604,18604,0.979348520332124,410.042665,pdcsap_flux
Kepler-101,18555,12279,12278,12278,33.829156561573704,1003.799195,pdcsap_flux
Kepler-1008,18787,18603,18603,18603,0.9794006493852092,1228.1769,pdcsap_flux
Kepler-1009,19611,19611,19611,19611,0.0,268.40366,pdcsap_flux
Kepler-1010,18788,16642,16641,16641,11.427506919310192,339.27628,pdcsap_flux
Kepler-1011,18410,14008,14008,14008,23.91091797935905,192.440225,pdcsap_flux
Kepler-1012,18320,18320,18320,18320,0.0,1146.09805,pdcsap_flux
Kepler-1014,18788,16131,16131,16131,14.142005535448154,344.89914,pdcsap_flux
Kepler-1016,18410,17092,17092,17092,7.159152634437804,174.3025,pdcsap_flux
Kepler-1015,18787,18603,18603,18603,0.9794006493852092,1648.5082,pdcsap_flux
Kepler-1017,19611,19611,19611,19611,0.0,616.4536,pdcsap_flux
Kepler-1018,18555,12519,12519,12519,32.53031527890057,229.25047,pdcsap_flux
Kepler-1019,19610,19610,19609,19609,0.0050994390617065,1175.7228,pdcsap_flux
Kepler-1022,18556,12520,12520,12520,32.52856219012719,207.289725,pdcsap_flux
Kepler-102,18421,15416,15415,15415,16.31833233809239,7220.5547,pdcsap_flux
Kepler-1021,18410,18410,18410,18410,0.0,171.427965,pdcsap_flux
Kepler-1023,18788,16467,16467,16467,12.353629976580793,387.30127,pdcsap_flux
Kepler-1024,18786,17074,17072,17072,9.123815607367192,90.055605,pdcsap_flux
Kepler-1025,19474,19474,19474,19474,0.0,830.66187,pdcsap_flux
Kepler-1026,19611,19611,19611,19611,0.0,594.4405,pdcsap_flux
Kepler-1027,19610,19610,19610,19610,0.0,1902.2794,pdcsap_flux
Kepler-1028,18787,16540,16540,16540,11.960398147655294,470.09732,pdcsap_flux
Kepler-1029,18788,18604,18603,18603,0.9846710666382764,490.801,pdcsap_flux
Kepler-103,19611,19611,19611,19611,0.0,2925.169,pdcsap_flux
Kepler-100,117667,113940,113940,113940,3.167413123475571,8413.633,pdcsap_flux
Kepler-1032,18556,17277,17277,17277,6.892649277861606,91.081955,pdcsap_flux
Kepler-1031,18788,17832,17831,17831,5.0936768149882905,534.3459,pdcsap_flux
Kepler-1033,18410,16564,16564,16564,10.027159152634436,96.62834,pdcsap_flux
Kepler-1035,18787,17651,17651,17651,6.046734444030443,1569.1104,pdcsap_flux
Kepler-1034,18556,17277,17277,17277,6.892649277861606,230.98892,pdcsap_flux
Kepler-1036,18788,17012,17012,17012,9.452842239727488,807.357685,pdcsap_flux
Kepler-1037,18322,18322,18322,18322,0.0,543.02673,pdcsap_flux
Kepler-1038,18409,17432,17432,17432,5.307186702156552,276.38978999999995,pdcsap_flux
Kepler-104,18788,17216,17097,17097,9.000425803704493,2129.8132,pdcsap_flux
Kepler-1041,18788,17282,17282,17282,8.015754737066217,328.18408999999997,pdcsap_flux
Kepler-1039,18788,18604,18604,18604,0.979348520332124,626.753755,pdcsap_flux
Kepler-1040,19474,17666,17666,17666,9.28417377015508,1143.8258500000002,pdcsap_flux
Kepler-1042,18556,17214,17214,17214,7.232162103901707,145.75546,pdcsap_flux
Kepler-1043,18788,15728,15721,15721,16.324249520970834,281.6931,pdcsap_flux
Kepler-1045,18555,12156,12156,12156,34.486661277283744,154.68063999999998,pdcsap_flux
Kepler-1047,18788,16615,16614,16614,11.571215669576327,1136.4104,pdcsap_flux
Kepler-1046,18322,18322,18322,18322,0.0,1248.3521999999998,pdcsap_flux
Kepler-1048,18786,16699,16698,16698,11.114659853082088,363.10556,pdcsap_flux
Kepler-1049,19610,18285,18285,18285,6.756756756756754,733.6074,pdcsap_flux
Kepler-105,19608,18085,18085,18085,7.767237862097098,1740.6571,pdcsap_flux
Kepler-1050,19474,16811,16810,16810,13.67977816575947,1621.9948,pdcsap_flux
Kepler-1051,18788,18604,18604,18604,0.979348520332124,1187.9773,pdcsap_flux
Kepler-1054,18788,17863,17862,17862,4.928677879497556,559.5463500000001,pdcsap_flux
Kepler-1052,19610,19610,19610,19610,0.0,214.20661,pdcsap_flux
Kepler-1055,18788,17396,17395,17395,7.414307004470944,1471.7816,pdcsap_flux
Kepler-1053,19609,19609,19609,19609,0.0,1641.0895,pdcsap_flux
Kepler-1056,18788,18604,18604,18604,0.979348520332124,396.699725,pdcsap_flux
Kepler-1058,18410,17461,17461,17461,5.154807170016296,155.20538,pdcsap_flux
Kepler-1059,18556,14326,14326,14326,22.795861176977795,174.958245,pdcsap_flux
Kepler-1061,18788,17088,17088,17088,9.048328720459864,1142.7240499999998,pdcsap_flux
Kepler-106,18788,18604,18604,18604,0.979348520332124,1775.1194999999998,pdcsap_flux
Kepler-1060,18556,17256,17255,17255,7.011209312351796,346.6863,pdcsap_flux
Kepler-1062,19610,19610,19610,19610,0.0,359.40058999999997,pdcsap_flux
Kepler-1063,18787,16627,16620,16620,11.534571778357371,1669.43065,pdcsap_flux
Kepler-1064,18788,17020,17020,17020,9.410261869278258,799.0267349999999,pdcsap_flux
Kepler-1065,18788,18788,18788,18788,0.0,193.20208,pdcsap_flux
Kepler-1067,18788,15425,15425,15425,17.89972322759208,490.78745,pdcsap_flux
Kepler-1069,19610,15731,15731,15731,19.78072412034676,1429.1669,pdcsap_flux
Kepler-1066,18322,18322,18322,18322,0.0,1487.7499,pdcsap_flux
Kepler-107,18322,18322,18320,18320,0.0109158388822194,2477.95085,pdcsap_flux
Kepler-1070,18788,17684,17684,17684,5.876091121992766,599.0345500000001,pdcsap_flux
Kepler-1072,18788,17513,17513,17513,6.786246540344898,568.3165,pdcsap_flux
Kepler-1073,18788,18788,18788,18788,0.0,330.68519000000003,pdcsap_flux
Kepler-1075,18555,11613,11613,11613,37.41309620048504,278.53204,pdcsap_flux
Kepler-1074,18788,15194,15194,15194,19.129231424313385,386.37218,pdcsap_flux
Kepler-1076,19608,16707,16706,16706,14.800081599347203,2072.4730499999996,pdcsap_flux
Kepler-1077,18410,18040,18040,18040,2.0097772949484005,236.169645,pdcsap_flux
Kepler-1079,18788,18604,18604,18604,0.979348520332124,1635.79795,pdcsap_flux
Kepler-108,18788,18439,18439,18439,1.857568660847353,1035.5093,pdcsap_flux
Kepler-1080,18788,17749,17749,17749,5.530125612092829,877.19916,pdcsap_flux
Kepler-1081,18788,17776,17776,17776,5.386416861826692,634.51652,pdcsap_flux
Kepler-1082,18788,16634,16634,16634,11.464764743453271,1041.9648,pdcsap_flux
Kepler-1083,18788,15214,15214,15214,19.02278049819034,117.86835,pdcsap_flux
Kepler-1084,18422,18261,18260,18260,0.8793833459993516,3168.15245,pdcsap_flux
Kepler-1085,18556,11625,11624,11624,37.357189049364095,191.352735,pdcsap_flux
Kepler-1086,18410,16776,16776,16776,8.875611080934275,165.825695,pdcsap_flux
Kepler-1087,18788,18432,18432,18432,1.8948264849904195,1838.8689,pdcsap_flux
Kepler-1089,18555,12977,12977,12977,30.06197790353005,207.68533,pdcsap_flux
Kepler-1088,19611,19611,19611,19611,0.0,4471.207,pdcsap_flux
Kepler-109,19611,19611,19611,19611,0.0,2797.3264,pdcsap_flux
Kepler-1090,18409,18112,18112,18112,1.6133413004508657,208.782365,pdcsap_flux
Kepler-1091,18409,18011,18011,18011,2.1619859851159773,362.0673,pdcsap_flux
Kepler-1092,18787,18603,18603,18603,0.9794006493852092,314.86658,pdcsap_flux
Kepler-1094,18788,17255,17255,17255,8.159463487332342,217.93805,pdcsap_flux
Kepler-1093,19608,19608,19608,19608,0.0,673.8203249999999,pdcsap_flux
Kepler-1095,18788,18604,18604,18604,0.979348520332124,327.44084,pdcsap_flux
Kepler-1096,18409,17420,17420,17420,5.37237220924548,323.71094,pdcsap_flux
Kepler-1099,18556,12490,12490,12490,32.69023496443199,217.363205,pdcsap_flux
Kepler-1097,18788,16442,16442,16442,12.486693634234614,210.34504,pdcsap_flux
Kepler-1098,19609,19609,19608,19608,0.0050996991177498,263.73297,pdcsap_flux
Kepler-110,18788,17854,17854,17854,4.971258249946775,1700.5628,pdcsap_flux
Kepler-11,18424,18424,18424,18424,0.0,769.9042850000001,pdcsap_flux
Kepler-1100,18787,18518,18518,18518,1.4318411667642472,726.15008,pdcsap_flux
Kepler-1101,18410,17481,17481,17481,5.046170559478547,253.08,pdcsap_flux
Kepler-1102,18788,15797,15797,15797,15.91973600170321,220.67725,pdcsap_flux
Kepler-1103,18787,16227,16227,16227,13.626443817533396,536.17456,pdcsap_flux
Kepler-1105,18788,16479,16479,16479,12.289759420906964,317.97485,pdcsap_flux
Kepler-1104,19611,18613,18613,18613,5.088980674111465,3370.1155,pdcsap_flux
Kepler-1106,18410,17152,17152,17152,6.833242802824557,337.77356,pdcsap_flux
Kepler-1108,18410,16052,16052,16052,12.808256382400874,267.384045,pdcsap_flux
Kepler-1111,18410,16397,16397,16397,10.93427485062466,308.34113,pdcsap_flux
Kepler-1110,18788,17107,17107,17107,8.947200340642969,93.0465,pdcsap_flux
Kepler-111,18788,18382,18382,18382,2.16095380029806,987.634795,pdcsap_flux
Kepler-1112,19473,16918,16918,16918,13.12073126893648,294.295255,pdcsap_flux
Kepler-1113,18555,16841,16841,16841,9.23740231743465,300.64133,pdcsap_flux
Kepler-1114,18788,18604,18604,18604,0.979348520332124,804.2054499999999,pdcsap_flux
Kepler-1115,19611,19611,19611,19611,0.0,3011.6582,pdcsap_flux
Kepler-1116,18408,17079,17079,17079,7.219687092568449,189.07289,pdcsap_flux
Kepler-1117,18788,17323,17323,17323,7.797530338513948,531.5113,pdcsap_flux
Kepler-1118,18409,16469,16468,16468,10.543755771633446,216.2697,pdcsap_flux
Kepler-1119,18410,18410,18410,18410,0.0,170.24715500000002,pdcsap_flux
Kepler-112,18788,18604,18604,18604,0.979348520332124,728.682555,pdcsap_flux
Kepler-1120,18410,17673,17673,17673,4.0032590983161365,183.04645,pdcsap_flux
Kepler-1121,18322,18322,18322,18322,0.0,3475.28085,pdcsap_flux
Kepler-1122,18556,12170,12170,12170,34.4147445570166,201.0035,pdcsap_flux
Kepler-1123,19025,14227,14227,14227,25.21944809461235,290.60352,pdcsap_flux
Kepler-1124,19609,19609,19609,19609,0.0,155.7153,pdcsap_flux
Kepler-1126,18788,15195,15195,15195,19.123908878007235,613.9737,pdcsap_flux
Kepler-1125,18409,18409,18409,18409,0.0,191.8571,pdcsap_flux
Kepler-1127,18410,18315,18315,18315,0.5160239000543188,183.11432,pdcsap_flux
Kepler-113,18319,18319,18318,18318,0.0054588132540001,1229.1011,pdcsap_flux
Kepler-1129,18788,18580,18569,18569,1.165637641047479,221.15244,pdcsap_flux
Kepler-1130,19610,19610,19610,19610,0.0,2898.3154999999997,pdcsap_flux
Kepler-1132,18556,11594,11594,11594,37.51886182366889,184.87386,pdcsap_flux
Kepler-1131,19025,18071,18069,18069,5.024967148488835,242.6032,pdcsap_flux
Kepler-1133,18410,18135,18135,18135,1.4937533948940818,289.6742,pdcsap_flux
Kepler-1135,18787,15834,15834,15834,15.718315856709433,448.044225,pdcsap_flux
Kepler-1138,18556,11354,11354,11354,38.81224401810736,180.296725,pdcsap_flux
Kepler-1136,18555,13187,13187,13187,28.930207491242253,175.43239,pdcsap_flux
Kepler-1137,18788,15900,15900,15900,15.371513732169472,1783.0812999999998,pdcsap_flux
Kepler-1139,18788,16338,16338,16338,13.040238450074517,621.44682,pdcsap_flux
Kepler-114,19609,18360,18359,18359,6.374623897190068,1019.3462,pdcsap_flux
Kepler-1141,19610,15699,15699,15699,19.94390617032127,2732.2415,pdcsap_flux
Kepler-1140,19609,19609,19609,19609,0.0,181.7659,pdcsap_flux
Kepler-1144,18556,12785,12784,12784,31.10584177624488,292.45465,pdcsap_flux
Kepler-1142,18788,18528,18528,18528,1.383862039599748,401.116685,pdcsap_flux
Kepler-1143,18556,17275,17275,17275,6.903427462815259,210.68292,pdcsap_flux
Kepler-1145,18410,18410,18410,18410,0.0,152.568945,pdcsap_flux
Kepler-1146,18555,11447,11447,11447,38.30773376448396,137.80133,pdcsap_flux
Kepler-1148,18556,12978,12978,12978,30.060357835740454,198.543085,pdcsap_flux
Kepler-1147,18410,18213,18212,18212,1.075502444323739,155.144425,pdcsap_flux
Kepler-1149,18410,17509,17509,17509,4.894079304725696,271.7753,pdcsap_flux
Kepler-1150,18788,17811,17811,17811,5.2001277411113485,465.09073,pdcsap_flux
Kepler-115,18787,18603,18603,18603,0.9794006493852092,1084.8197,pdcsap_flux
Kepler-1151,18410,15544,15544,15544,15.567626290059756,276.64785,pdcsap_flux
Kepler-1153,18556,12384,12384,12384,33.261478766975635,116.657737,pdcsap_flux
Kepler-1152,19611,19611,19611,19611,0.0,545.55865,pdcsap_flux
Kepler-1154,19474,17974,17974,17974,7.702577796035737,260.55784500000004,pdcsap_flux
Kepler-1155,18556,17235,17234,17234,7.12438025436517,280.30181500000003,pdcsap_flux
Kepler-1156,18788,15641,15641,15641,16.750053225463056,609.98364,pdcsap_flux
Kepler-1157,18788,16195,16195,16195,13.80136257185437,590.5037,pdcsap_flux
Kepler-1159,18787,18033,18033,18033,4.0134135306328815,284.79755,pdcsap_flux
Kepler-1158,18788,18604,18604,18604,0.979348520332124,886.9994999999999,pdcsap_flux
Kepler-116,18788,18604,18604,18604,0.979348520332124,692.930015,pdcsap_flux
Kepler-1160,18556,13156,13155,13155,29.106488467342096,106.403984,pdcsap_flux
Kepler-1162,18556,12551,12543,12543,32.404613063160156,197.83264,pdcsap_flux
Kepler-1163,19609,14904,14900,14900,24.014483145494413,3148.592,pdcsap_flux
Kepler-1164,18556,17277,17276,17276,6.898038370338433,614.10144,pdcsap_flux
Kepler-1165,18788,15915,15900,15900,15.371513732169472,450.782365,pdcsap_flux
Kepler-1168,18556,11623,11623,11623,37.36257814184092,133.59035,pdcsap_flux
Kepler-1166,18788,17112,17112,17112,8.920587609112197,395.84523,pdcsap_flux
Kepler-1167,19025,19025,19025,19025,0.0,87.78341,pdcsap_flux
Kepler-117,18788,15907,15907,15907,15.334255908026396,421.76395,pdcsap_flux
Kepler-1171,19611,12974,12974,12974,33.84325123655092,5495.35225,pdcsap_flux
Kepler-1172,18788,16694,16694,16694,11.145411965084095,100.923748,pdcsap_flux
Kepler-1174,18788,16665,16665,16665,11.299765807962526,519.55493,pdcsap_flux
Kepler-1175,18555,12492,12491,12491,32.681218000538934,59.645683,pdcsap_flux
Kepler-1173,19609,19609,19609,19609,0.0,864.9476,pdcsap_flux
Kepler-1176,18410,16117,16116,16116,12.46061922868007,198.85579,pdcsap_flux
Kepler-1177,18788,16178,16178,16178,13.891845859058972,389.50997,pdcsap_flux
Kepler-1179,18787,15730,15730,15730,16.271890136796717,650.5206800000001,pdcsap_flux
Kepler-1178,19609,18274,18273,18273,6.8131980213167465,757.11285,pdcsap_flux
Kepler-1180,18410,18410,18410,18410,0.0,171.89634,pdcsap_flux
Kepler-1182,18409,18409,18409,18409,0.0,185.12674,pdcsap_flux
Kepler-1183,18787,17309,17309,17309,7.867142172779051,84.30209,pdcsap_flux
Kepler-1184,18136,18136,18135,18135,0.0055138950154409,237.0005,pdcsap_flux
Kepler-1186,18555,12155,12155,12155,34.4920506601994,152.61336,pdcsap_flux
Kepler-1185,19608,19608,19607,19607,0.0050999592003275,2358.2651,pdcsap_flux
Kepler-1188,18787,16341,16341,16341,13.019641241283864,229.03604,pdcsap_flux
Kepler-1187,18555,17276,17275,17275,6.898410132039878,314.79535,pdcsap_flux
Kepler-1189,18788,18156,18156,18156,3.3638492654886054,437.347675,pdcsap_flux
Kepler-119,18788,18604,18604,18604,0.979348520332124,498.5044400000001,pdcsap_flux
Kepler-1190,19609,19609,19609,19609,0.0,467.60904,pdcsap_flux
Kepler-1191,18410,15533,15532,15532,15.632808256382402,165.81305500000002,pdcsap_flux
Kepler-1192,18788,15765,15764,15764,16.09538002980626,152.70767999999998,pdcsap_flux
Kepler-1193,18787,14283,14283,14283,23.97402459147283,1126.5034,pdcsap_flux
Kepler-1169,112769,97959,97959,97959,13.133041882077524,1959.3999,pdcsap_flux
Kepler-1194,18788,17044,17044,17044,9.282520757930593,520.20242,pdcsap_flux
Kepler-1195,18787,16779,16779,16779,10.688241869377755,104.082664,pdcsap_flux
Kepler-1196,18409,18409,18409,18409,0.0,227.79584,pdcsap_flux
Kepler-1197,18410,18066,18066,18066,1.8685497012493224,286.54317000000003,pdcsap_flux
Kepler-1198,18556,12508,12508,12508,32.5932312998491,322.895925,pdcsap_flux
Kepler-1199,18788,18405,18405,18405,2.0385352352565445,1458.0111,pdcsap_flux
Kepler-12,19609,19459,19457,19457,0.7751542658983146,1002.8487,pdcsap_flux
Kepler-120,18787,16372,16372,16372,12.854633523180926,397.49194,pdcsap_flux
Kepler-1181,112769,96660,96660,96660,14.284954198405586,887.16495,pdcsap_flux
Kepler-1204,18556,14033,14033,14033,24.374865272688083,158.88858,pdcsap_flux
Kepler-1201,18410,18410,18410,18410,0.0,284.085465,pdcsap_flux
Kepler-1203,18788,18436,18436,18436,1.87353629976581,402.543985,pdcsap_flux
Kepler-1205,18556,16493,16493,16493,11.117697779693902,255.03996,pdcsap_flux
Kepler-1207,18788,17090,17090,17090,9.03768362784756,401.43654,pdcsap_flux
Kepler-1206,19025,19025,19025,19025,0.0,138.25774,pdcsap_flux
Kepler-1210,18410,15296,15296,15296,16.91472026072787,150.32155,pdcsap_flux
Kepler-1211,18555,15661,15659,15659,15.607652923740234,84.506096,pdcsap_flux
Kepler-121,18556,16787,16787,16787,9.533304591506786,338.05472,pdcsap_flux
Kepler-1209,19611,17876,17876,17876,8.847075620825052,2465.8734,pdcsap_flux
Kepler-1212,19025,19025,19025,19025,0.0,235.6706,pdcsap_flux
Kepler-1213,18787,17210,17210,17210,8.394102304785223,1157.0309499999998,pdcsap_flux
Kepler-1216,18556,11614,11613,11613,37.41646906660918,235.47546,pdcsap_flux
Kepler-1214,19611,19611,19609,19609,0.0101983580643505,229.06267,pdcsap_flux
Kepler-1217,18556,12860,12860,12860,30.69627074800604,224.18399,pdcsap_flux
Kepler-1215,18788,17959,17959,17959,4.412390887800721,323.81677,pdcsap_flux
Kepler-1218,18787,18415,18414,18414,1.985415446851546,881.5411799999999,pdcsap_flux
Kepler-1219,18322,18322,18322,18322,0.0,3136.18345,pdcsap_flux
Kepler-122,18013,11536,11536,11536,35.957364125909066,456.3251,pdcsap_flux
Kepler-1221,18556,11434,11434,11434,38.3811166199612,165.10663499999998,pdcsap_flux
Kepler-1220,18409,18409,18409,18409,0.0,228.0873,pdcsap_flux
Kepler-1222,18788,17164,17164,17164,8.64381520119225,568.1122,pdcsap_flux
Kepler-1223,18788,15860,15860,15860,15.58441558441559,403.26662,pdcsap_flux
Kepler-1224,18556,17152,17152,17152,7.56628583746497,1683.52515,pdcsap_flux
Kepler-1226,18788,17428,17427,17427,7.243985522674046,478.31866,pdcsap_flux
Kepler-1228,18410,14224,14224,14224,22.73764258555133,305.581,pdcsap_flux
Kepler-1227,18788,17146,17146,17146,8.739621034703005,548.37528,pdcsap_flux
Kepler-1229,18319,18319,18319,18319,0.0,168.44902,pdcsap_flux
Kepler-123,18788,18604,18604,18604,0.979348520332124,492.680985,pdcsap_flux
Kepler-1231,18556,13433,13433,13433,27.60832075878422,350.01248,pdcsap_flux
Kepler-1230,18788,16792,16792,16792,10.62380242708112,182.500505,pdcsap_flux
Kepler-1233,18408,14140,14140,14140,23.18557149065623,281.56886,pdcsap_flux
Kepler-1232,19024,19024,19009,19009,0.0788477712363344,362.8899,pdcsap_flux
Kepler-1234,18787,14302,14302,14302,23.87289082876457,87.912058,pdcsap_flux
Kepler-1235,18788,16182,16182,16182,13.870555673834362,739.811405,pdcsap_flux
Kepler-1238,19472,18817,18817,18817,3.363804437140505,254.2964,pdcsap_flux
Kepler-124,19609,18577,18577,18577,5.262889489520117,651.9223,pdcsap_flux
Kepler-1240,19608,19608,19608,19608,0.0,644.150875,pdcsap_flux
Kepler-1241,18788,18788,18787,18787,0.0053225463061523,97.92863,pdcsap_flux
Kepler-1242,19611,19611,19610,19610,0.0050991790321752,164.59515,pdcsap_flux
Kepler-1243,19611,19611,19611,19611,0.0,246.60262,pdcsap_flux
Kepler-1244,18422,16764,16763,16763,9.005536858104435,2562.2808,pdcsap_flux
Kepler-1245,18556,15094,15093,15093,18.662427247251568,177.319,pdcsap_flux
Kepler-1248,17303,11258,11258,11258,34.936138241923366,1732.3687,pdcsap_flux
Kepler-1246,19609,17566,17565,17565,10.423784996685193,278.83475,pdcsap_flux
Kepler-1249,18410,17741,17741,17741,3.6338946224877766,100.50239,pdcsap_flux
Kepler-125,18319,18319,18319,18319,0.0,368.6899,pdcsap_flux
Kepler-1250,18554,11774,11774,11774,36.541985555675325,132.450855,pdcsap_flux
Kepler-1251,18410,15521,15521,15521,15.692558392178167,238.83418,pdcsap_flux
Kepler-1254,18556,11168,11168,11168,39.81461521879716,207.78737,pdcsap_flux
Kepler-1252,18788,18604,18604,18604,0.979348520332124,338.919415,pdcsap_flux
Kepler-1253,19611,19611,19610,19610,0.0050991790321752,2483.6587,pdcsap_flux
Kepler-1256,18788,18241,18241,18241,2.911432829465621,923.9972,pdcsap_flux
Kepler-1255,18408,18334,18334,18334,0.4019991308126913,213.036545,pdcsap_flux
Kepler-1258,19611,19611,19611,19611,0.0,750.3484,pdcsap_flux
Kepler-1259,18410,13837,13837,13837,24.839760999456814,173.41107,pdcsap_flux
Kepler-1261,18555,11175,11175,11175,39.773645917542446,158.90411,pdcsap_flux
Kepler-1262,18555,13719,13717,13717,26.07383454594449,169.71794,pdcsap_flux
Kepler-1260,18407,18407,18406,18406,0.005432715814635,260.75931,pdcsap_flux
Kepler-1263,18556,11436,11435,11435,38.37572752748437,294.2497,pdcsap_flux
Kepler-1264,18788,16459,16459,16459,12.396210347030024,418.4339,pdcsap_flux
Kepler-1265,18555,11464,11464,11464,38.21611425491781,171.682635,pdcsap_flux
Kepler-1266,18556,12781,12781,12781,31.12200905367536,125.35723,pdcsap_flux
