host,status,n_original,n_after_quality,n_after_outliers,n_final,pct_removed,pre_norm_median_flux,flux_source,elapsed_s
2MASS_J223624524751425,Success,117650.0,107731.0,107640.0,107640.0,8.508287292817684,5641.27125,pdcsap_flux,1.6820406249898952
47_UMa,Success,110786.0,91577.0,91569.0,91569.0,17.346054555629774,2623747.5,pdcsap_flux,1.454943499993533
BD+15_2940,Success,11167.0,7803.0,7803.0,7803.0,30.124473896301605,90086.98,pdcsap_flux,0.14491137501318
BD+14_4559,Success,17960.0,17205.0,17204.0,17204.0,4.209354120267261,50743.824,pdcsap_flux,0.2335180829977616
BD+15_2375,Success,17774.0,16148.0,16148.0,16148.0,9.148193991223131,29052.052,pdcsap_flux,0.2533876250090543
BD+42_2315,Success,9144.0,6999.0,6999.0,6999.0,23.458005249343827,49152.48,pdcsap_flux,0.1262426670000422
51_Peg,Success,117463.0,111523.0,111344.0,111344.0,5.209299949771418,1914150.5,pdcsap_flux,1.684667333989637
BD+20_2457,Success,16853.0,16506.0,16506.0,16506.0,2.058980596926363,65944.91,pdcsap_flux,0.2652633330144454
BD+20_594,Success,17026.0,12201.0,12201.0,12201.0,28.339010924468457,11429.825,pdcsap_flux,0.2030852079915348
BD+55_362,Success,1083.0,1000.0,1000.0,1000.0,7.663896583564178,57618.791,pdcsap_flux,0.0223839590034913
BD+48_738,Success,11672.0,11672.0,11672.0,11672.0,0.0,107499.655,pdcsap_flux,0.1697800000256393
BD+45_564,Success,16432.0,15155.0,15155.0,15155.0,7.771421616358321,45360.453,pdcsap_flux,0.2321495000214781
BD+49_828,Success,11673.0,11591.0,11591.0,11591.0,0.7024757988520536,75308.57,pdcsap_flux,0.1718391659960616
BD+60_1417,Success,17746.0,17746.0,17746.0,17746.0,0.0,57255.6565,pdcsap_flux,0.2419973750074859
BD+63_1405,Success,18419.0,18419.0,18416.0,18416.0,0.0162875291818243,90388.875,pdcsap_flux,0.2797541670151986
BD-06_1339,Success,14678.0,14678.0,14674.0,14674.0,0.0272516691647406,78958.51000000001,pdcsap_flux,0.1855216250114608
BD-08_2823,Success,13361.0,13055.0,13055.0,13055.0,2.290247735947903,46414.473,pdcsap_flux,0.1739624589972663
BD-10_3166,Success,16896.0,15777.0,15774.0,15774.0,6.640625,30304.984,pdcsap_flux,0.224415417003911
BD05_4868_A,Success,3770.0,2617.0,2405.0,2405.0,36.206896551724135,36874.625,pdcsap_flux,0.0623414170113392
BD-11_4672,Success,17221.0,12936.0,12935.0,12935.0,24.888217873526507,50933.145,pdcsap_flux,0.2211238339950796
BD-13_2130,Success,16341.0,16341.0,16341.0,16341.0,0.0,37900.703,pdcsap_flux,0.2479431249957997
BD-14_3065_A,Success,18025.0,15859.0,15832.0,15832.0,12.166435506241337,9853.096,pdcsap_flux,0.2496219589957036
AT2021ueyL,Success,108899.0,104127.0,104127.0,104127.0,4.3820420756848115,168.95135,pdcsap_flux,1.4253658749803435
BD14_4559,Success,17960.0,17205.0,17204.0,17204.0,4.209354120267261,50743.824,pdcsap_flux,0.2424964159727096
BD15_2940,Success,11167.0,7803.0,7803.0,7803.0,30.124473896301605,90086.98,pdcsap_flux,0.1486534160212613
BD15_2375,Success,17774.0,16148.0,16148.0,16148.0,9.148193991223131,29052.052,pdcsap_flux,0.2351701669977046
BD20_2457,Success,16853.0,16506.0,16506.0,16506.0,2.058980596926363,65944.91,pdcsap_flux,0.2553150829917285
BD42_2315,Success,9144.0,6999.0,6999.0,6999.0,23.458005249343827,49152.48,pdcsap_flux,0.1252772079897113
BD20_594,Success,17026.0,12201.0,12201.0,12201.0,28.339010924468457,11429.825,pdcsap_flux,0.1894349579815752
BD20_274,Success,15110.0,12712.0,12712.0,12712.0,15.870284579748509,85768.695,pdcsap_flux,0.2325905830075498
BD55_362,Success,1083.0,1000.0,1000.0,1000.0,7.663896583564178,57618.791,pdcsap_flux,0.0221112080034799
BD+03_2562,Success,104961.0,98710.0,98710.0,98710.0,5.955545393050754,84021.5,pdcsap_flux,1.5269746669800952
BD48_738,Success,11672.0,11672.0,11672.0,11672.0,0.0,107499.655,pdcsap_flux,0.1651197500177659
BD45_564,Success,16432.0,15155.0,15155.0,15155.0,7.771421616358321,45360.453,pdcsap_flux,0.218655958015006
BD49_828,Success,11673.0,11591.0,11591.0,11591.0,0.7024757988520536,75308.57,pdcsap_flux,0.1762430419912561
BD60_1417,Success,17746.0,17746.0,17746.0,17746.0,0.0,57255.6565,pdcsap_flux,0.243883375020232
BD63_1405,Success,18419.0,18419.0,18416.0,18416.0,0.0162875291818243,90388.875,pdcsap_flux,0.2596321250020992
BEBOP-3,Success,17055.0,16728.0,16379.0,16379.0,3.963647024333039,53381.87,pdcsap_flux,0.2371550420066341
CD-35_2722,Success,14676.0,14633.0,14633.0,14633.0,0.2929953665849027,31000.996,pdcsap_flux,0.2001450000097975
COCONUTS-2_A,Success,13519.0,12601.0,12578.0,12578.0,6.96057400695318,37904.3875,pdcsap_flux,0.1904794999863952
CI_Tau,Success,17342.0,15140.0,15129.0,15129.0,12.760927228693342,5349.7275,pdcsap_flux,0.2269205000193324
CT_Cha,Success,11273.0,11273.0,11273.0,11273.0,0.0,5884.186,pdcsap_flux,0.1699542500136885
CoRoT-1,Success,14687.0,14629.0,14628.0,14628.0,0.4017158030911738,1077.17655,pdcsap_flux,0.2244464579853229
CoRoT-10,Success,13447.0,9366.0,9366.0,9366.0,30.348776678813117,471.13873,pdcsap_flux,0.1572916250152047
CoRoT-12,Success,14684.0,14653.0,14652.0,14652.0,0.217924271315717,129.072115,pdcsap_flux,0.215068749996135
CoRoT-13,Success,14686.0,14639.0,14638.0,14638.0,0.3268418902355963,277.51935000000003,pdcsap_flux,0.2147907500038854
CoRoT-18,Success,14687.0,14620.0,14620.0,14620.0,0.4561857424933646,286.65186,pdcsap_flux,0.2084290840139147
CoRoT-19,Success,14687.0,14654.0,14654.0,14654.0,0.2246885000340426,886.928405,pdcsap_flux,0.1906650419987272
CoRoT-2,Success,13446.0,9399.0,9399.0,9399.0,30.09817045961625,3518.0776,pdcsap_flux,0.1562585829815361
CoRoT-20,Success,14687.0,14648.0,14648.0,14648.0,0.2655409545856857,466.67736,pdcsap_flux,0.1907462090020999
BD03_2562,Success,104961.0,98710.0,98710.0,98710.0,5.955545393050754,84021.5,pdcsap_flux,1.5318286670080852
CoRoT-21,Success,14687.0,14615.0,14615.0,14615.0,0.4902294546197283,77.29041,pdcsap_flux,0.2021285829832777
CoRoT-22,Success,16050.0,11967.0,11967.0,11967.0,25.439252336448604,804.50146,pdcsap_flux,0.1823923329939134
CoRoT-23,Success,16050.0,11878.0,11878.0,11878.0,25.99376947040498,226.998095,pdcsap_flux,0.1769964590203017
CoRoT-24,Success,14687.0,14611.0,14611.0,14611.0,0.5174644243208237,249.52649,pdcsap_flux,0.2134055839851498
CoRoT-25,Success,16050.0,11989.0,11989.0,11989.0,25.302180685358255,174.50928,pdcsap_flux,0.1912779159902129
CoRoT-3,Success,13448.0,9410.0,9410.0,9410.0,30.026769779892927,1398.13315,pdcsap_flux,0.1575928340025711
CoRoT-26,Success,16050.0,11954.0,11954.0,11954.0,25.5202492211838,141.42234,pdcsap_flux,0.1900784999888856
CoRoT-30,Success,16480.0,11776.0,11776.0,11776.0,28.543689320388353,105.47303,pdcsap_flux,0.198554000002332
CoRoT-31,Success,18070.0,13456.0,13456.0,13456.0,25.534034311012732,142.90702,pdcsap_flux,0.2348262500017881
CoRoT-32,Success,14684.0,14622.0,14622.0,14622.0,0.4222282756742079,906.754915,pdcsap_flux,0.2246484159841202
CoRoT-4,Success,14686.0,14655.0,14655.0,14655.0,0.2110853874438212,769.0883,pdcsap_flux,0.2141055419924669
Barnards_star,Success,100580.0,91176.0,91147.0,91147.0,9.378604096241794,245092.2,pdcsap_flux,1.2771911659801845
CoRoT-5,Success,14687.0,14656.0,14656.0,14656.0,0.2110710151834949,578.15265,pdcsap_flux,0.2438103750173468
CoRoT-6,Success,16050.0,11993.0,11993.0,11993.0,25.27725856697819,701.4175,pdcsap_flux,0.2010195829789154
BD37_3172,Success,117555.0,113601.0,113600.0,113600.0,3.364382629407514,83413.74,pdcsap_flux,1.730464916996425
DENIS-P_J082303.1-491201,Success,13362.0,13086.0,13085.0,13085.0,2.073042957641069,18.463488,pdcsap_flux,0.1967280000098981
CoRoT-7,Success,14687.0,14619.0,14619.0,14619.0,0.4629944849186329,6396.676,pdcsap_flux,0.2082413329917471
DE_CVn,Success,16673.0,13899.0,13872.0,13872.0,16.799616145864572,6736.6543,pdcsap_flux,0.2153952079825103
DH_Tau,Success,16865.0,15416.0,15409.0,15409.0,8.633264156537212,3585.2036,pdcsap_flux,0.2174267910013441
DMPP-3_A,Success,18277.0,18277.0,18277.0,18277.0,0.0,75485.58,pdcsap_flux,0.2567952079989481
DMPP-6,Success,18270.0,18270.0,18265.0,18265.0,0.0273672687465809,217980.83,pdcsap_flux,0.2652925000002142
DMPP-7,Success,15419.0,13436.0,13428.0,13428.0,12.912640249043385,81345.333,pdcsap_flux,0.2168309169937856
DMPP-8,Success,19424.0,17211.0,17207.0,17207.0,11.413714991762768,97171.98,pdcsap_flux,0.2546694159973413
DMPP-9,Success,19436.0,17221.0,17219.0,17219.0,11.406668038691093,52853.73,pdcsap_flux,0.2513197500084061
DS_Tuc_A,Success,18268.0,18268.0,18268.0,18268.0,0.0,117113.352,pdcsap_flux,0.2536639170139096
EPIC_201427007,Success,15578.0,10084.0,10084.0,10084.0,35.267685197072794,565.494925,pdcsap_flux,0.1760067499999422
EPIC_201238110,Success,17534.0,15988.0,15988.0,15988.0,8.817155241245578,333.88743999999997,pdcsap_flux,0.2321367920085322
EPIC_201497682,Success,16537.0,16186.0,16186.0,16186.0,2.1225131523250895,988.14017,pdcsap_flux,0.2155183749855496
EPIC_201595106,Success,17573.0,16261.0,16261.0,16261.0,7.46599897570136,5304.9204,pdcsap_flux,0.2372532080044038
EPIC_206024342,Success,14927.0,9727.0,9727.0,9727.0,34.836202853888935,1582.7206,pdcsap_flux,0.1565314999897964
EPIC_201757695,Success,16507.0,16231.0,16230.0,16230.0,1.6780759677712531,452.167225,pdcsap_flux,0.2244419170019682
EPIC_201841433,Success,16506.0,16232.0,16232.0,16232.0,1.6600024233612063,407.305985,pdcsap_flux,0.2275641669984907
EPIC_211822797,Success,16287.0,15281.0,15281.0,15281.0,6.176705347823419,612.45325,pdcsap_flux,0.2191312089853454
EPIC_211945201,Success,16272.0,15274.0,15273.0,15273.0,6.139380530973448,21991.135,pdcsap_flux,0.2122391659941058
EPIC_212424622,Success,14709.0,11660.0,11660.0,11660.0,20.72880549323543,1258.53205,pdcsap_flux,0.1860937080055009
EPIC_212499991,Success,14709.0,11541.0,11531.0,11531.0,21.60581956625195,1324.8823,pdcsap_flux,0.1851497500028927
EPIC_212624936,Success,14677.0,11370.0,11364.0,11364.0,22.57273284731212,781.8569,pdcsap_flux,0.172628958011046
EPIC_212737443,Success,16190.0,10234.0,10218.0,10218.0,36.88696726374305,500.626815,pdcsap_flux,0.1800704159832094
EPIC_228836835,Success,17533.0,15987.0,15987.0,15987.0,8.81765813038271,319.41714,pdcsap_flux,0.257502291991841
EPIC_229004835,Success,17573.0,16379.0,16379.0,16379.0,6.794514311728217,22177.146,pdcsap_flux,0.2661249579978175
EPIC_249893012,Success,14055.0,12488.0,12488.0,12488.0,11.149057274991105,7176.4035,pdcsap_flux,0.2020009580010082
EPIC_248847494,Success,16568.0,15935.0,15935.0,15935.0,3.8206180589087424,3749.8389,pdcsap_flux,0.2434142910060472
FU_Tau,Success,16866.0,15606.0,15606.0,15606.0,7.470651013874063,674.42785,pdcsap_flux,0.2665408340108115
GJ_1061,Success,13540.0,13368.0,13368.0,13368.0,1.2703101920236382,22251.7725,pdcsap_flux,0.1901194579841103
GJ_1151,Success,18606.0,14056.0,14054.0,14054.0,24.465226271095343,10833.0955,pdcsap_flux,0.2371947499923408
GJ_1132,Success,16941.0,15869.0,15869.0,15869.0,6.3278436928162485,6606.8037,pdcsap_flux,0.2579759579966776
GJ_1252,Success,19439.0,16483.0,16481.0,16481.0,15.216832141571068,13045.539,pdcsap_flux,0.2540405000036116
GJ_1289,Success,16516.0,12859.0,12847.0,12847.0,22.214821990796807,16281.22,pdcsap_flux,0.2092499579885043
GJ_15_A,Success,16510.0,13091.0,13063.0,13063.0,20.878255602665053,490018.84,pdcsap_flux,0.2322618750040419
GJ_143,Success,18277.0,18277.0,18275.0,18275.0,0.0109427148875629,250179.69,pdcsap_flux,0.2809139160090126
GJ_163,Success,13540.0,12973.0,12971.0,12971.0,4.202363367799111,23730.977,pdcsap_flux,0.227016958000604
GJ_160.2,Success,17656.0,17219.0,17216.0,17216.0,2.492070684186676,64594.3525,pdcsap_flux,0.2958294170093722
EPIC_212587672,Success,88554.0,68145.0,68143.0,68143.0,23.049212909637063,3080.269,pdcsap_flux,1.0933406249969266
GJ_2030,Success,15647.0,14733.0,14732.0,14732.0,5.84776634498626,982153.9,pdcsap_flux,0.2375067080138251
GJ_179,Success,17574.0,17314.0,17310.0,17310.0,1.5022191874359825,26087.0205,pdcsap_flux,0.2928183750191238
GJ_180,Success,17660.0,17323.0,17319.0,17319.0,1.9309173272933131,42653.477,pdcsap_flux,0.2878677499829791
GJ_2056,Success,17458.0,17458.0,17457.0,17457.0,0.0057280329934683,42791.344,pdcsap_flux,0.2665338329970836
EPIC_212297394,Success,104093.0,92628.0,92628.0,92628.0,11.014189234626723,607.5605149999999,pdcsap_flux,1.4438112500065472
GJ_229,Success,14679.0,14636.0,14632.0,14632.0,0.3201852987260722,455115.16,pdcsap_flux,0.2722298750013578
GJ_251,Success,17374.0,16538.0,16532.0,16532.0,4.846322090480026,125971.667,pdcsap_flux,0.2592055829882156
GJ_238,Success,18278.0,18278.0,18278.0,18278.0,0.0,26269.4795,pdcsap_flux,0.279705291002756
GJ_273,Success,16332.0,16332.0,16324.0,16324.0,0.0489835904971869,159650.45,pdcsap_flux,0.2667069169983733
GJ_27.1,Success,18299.0,18299.0,18298.0,18298.0,0.0054647794961448,22550.08,pdcsap_flux,0.2872176669770852
GJ_3021,Success,18260.0,18260.0,18260.0,18260.0,0.0,707906.05,pdcsap_flux,0.2599213749927003
GJ_3082,Success,18296.0,18296.0,18293.0,18293.0,0.0163970266724988,32035.633,pdcsap_flux,0.3347370830015279
GJ_3138,Success,13540.0,12750.0,12750.0,12750.0,5.834564254062036,25200.7,pdcsap_flux,0.2698030419996939
GJ_3222,Success,13515.0,13506.0,13435.0,13435.0,0.5919348871624153,241109.39,pdcsap_flux,0.2766152080148458
GJ_3090,Success,18299.0,18299.0,18298.0,18298.0,0.0054647794961448,23633.571,pdcsap_flux,0.3440249580016825
GJ_3293,Success,17617.0,17185.0,17180.0,17180.0,2.4805585513992146,17083.806,pdcsap_flux,0.3463862499920651
GJ_1265,Success,103478.0,81146.0,81135.0,81135.0,21.59202922360308,3788.0903,pdcsap_flux,1.3676484580209944
GJ_3323,Success,17542.0,17281.0,17220.0,17220.0,1.8355945730247456,13580.170999999998,pdcsap_flux,0.3242569580033887
GJ_3341,Success,17696.0,17397.0,17394.0,17394.0,1.7066003616636571,15177.949,pdcsap_flux,0.2462417089845985
GJ_3378,Success,17050.0,16633.0,16627.0,16627.0,2.4809384164222847,31437.592,pdcsap_flux,0.2400880000204779
GJ_338_B,Success,18722.0,18626.0,18626.0,18626.0,0.5127657301570387,502944.97,pdcsap_flux,0.266740374994697
GJ_341,Success,17105.0,16170.0,16161.0,16161.0,5.5188541362174774,127751.336,pdcsap_flux,0.2508017920190468
GJ_3473,Success,16341.0,16341.0,16341.0,16341.0,0.0,5211.519,pdcsap_flux,0.2241435830073896
GJ_357,Success,13360.0,13044.0,13038.0,13038.0,2.4101796407185683,44929.102,pdcsap_flux,0.1853733339812606
GJ_3512,Success,17630.0,17630.0,17605.0,17605.0,0.141803743618829,3239.6504,pdcsap_flux,0.2426553750119637
GJ_3634,Success,16934.0,15855.0,15854.0,15854.0,6.377701665288771,17286.568,pdcsap_flux,0.2254787910205777
GJ_3779,Success,17533.0,13432.0,13432.0,13432.0,23.39017852050419,10085.7945,pdcsap_flux,0.2225107919948641
GJ_367,Success,17126.0,16524.0,16483.0,16483.0,3.7545252831951426,91762.805,pdcsap_flux,0.246174667001469
GJ_3929,Success,18213.0,14646.0,14644.0,14644.0,19.59589304343051,11717.4565,pdcsap_flux,0.2295739590190351
GJ_3988,Success,18214.0,16042.0,16041.0,16041.0,11.930383221697593,8013.124,pdcsap_flux,0.2754396249947604
GJ_411,Success,17950.0,15930.0,15913.0,15913.0,11.348189415041787,411299.88,pdcsap_flux,0.2475864579901099
GJ_414_A,Success,17961.0,15941.0,15939.0,15939.0,11.257725070987137,266920.25,pdcsap_flux,0.2406919169879984
GJ_422,Success,17689.0,15675.0,15675.0,15675.0,11.38560687432868,27392.916,pdcsap_flux,0.2217040830000769
GJ_4276,Success,16719.0,14946.0,14946.0,14946.0,10.604701238112323,10437.644,pdcsap_flux,0.2123654579918366
GJ_433,Success,16979.0,15471.0,15464.0,15464.0,8.92278697214206,107869.25,pdcsap_flux,0.2099950000119861
GJ_480,Success,15433.0,12180.0,12174.0,12174.0,21.117086762133084,33016.936,pdcsap_flux,0.1813220410258509
GJ_436,Success,17877.0,16102.0,15914.0,15914.0,10.980589584382171,64137.58,pdcsap_flux,0.2360704580205492
GJ_508.2,Success,17531.0,12254.0,12242.0,12242.0,30.16941418059438,46491.9765,pdcsap_flux,0.1900679170212242
GJ_486,Success,15447.0,13153.0,13144.0,13144.0,14.909043827280378,42532.6315,pdcsap_flux,0.200677540997276
GJ_514,Success,15680.0,13213.0,13204.0,13204.0,15.79081632653061,205916.25,pdcsap_flux,0.2054512919858098
GJ_625,Success,16716.0,14979.0,14976.0,14976.0,10.409188801148606,92887.164,pdcsap_flux,0.194593457999872
GJ_3470,Success,98006.0,88229.0,88218.0,88218.0,9.987143644266682,11883.3975,pdcsap_flux,1.2186520000104792
GJ_649,Success,17238.0,17238.0,17228.0,17228.0,0.0580113702285611,114687.87,pdcsap_flux,0.2265847919916268
GJ_393,Success,83624.0,80022.0,79965.0,79965.0,4.375538123026878,139620.77,pdcsap_flux,1.0702985000098124
GJ_676_A,Success,18189.0,14344.0,14338.0,14338.0,21.172137005882675,102203.6975,pdcsap_flux,0.208914332994027
GJ_674,Success,18176.0,14330.0,14205.0,14205.0,21.8474911971831,198213.1,pdcsap_flux,0.223680916999001
GJ_682,Success,18190.0,14340.0,14332.0,14332.0,21.209455744914784,49983.311,pdcsap_flux,0.2242409590107854
GJ_4274,Success,103418.0,80568.0,80376.0,80376.0,22.28045407956062,6985.7964,pdcsap_flux,1.1224935000063851
GJ_581,Success,66903.0,42016.0,42002.0,42002.0,37.219556671599186,74731.79,pdcsap_flux,0.6294227500038687
GJ_685,Success,18422.0,18422.0,18420.0,18420.0,0.0108565845185149,82745.907,pdcsap_flux,0.2420978749869391
GJ_687,Success,18418.0,18418.0,18405.0,18405.0,0.0705831252036048,266669.3,pdcsap_flux,0.2479403750039637
GJ_740,Success,13454.0,9632.0,9629.0,9629.0,28.430206629998512,150634.02,pdcsap_flux,0.1521274170081596
GJ_724,Success,17204.0,12413.0,12413.0,12413.0,27.84817484305976,46567.855,pdcsap_flux,0.1979297500220127
GJ_720_A,Success,18413.0,18295.0,18284.0,18284.0,0.7005919730625143,81378.91,pdcsap_flux,0.2415220409748144
GJ_536,Success,88809.0,66990.0,66946.0,66946.0,24.618000427884557,109857.7,pdcsap_flux,0.9816190830024424
GJ_806,Success,18322.0,18322.0,18320.0,18320.0,0.0109158388822194,47254.98,pdcsap_flux,0.242365999991307
GJ_832,Success,18264.0,18264.0,18263.0,18263.0,0.0054752518615863,314924.06,pdcsap_flux,0.2402256669884082
GJ_86,Success,18299.0,18299.0,18299.0,18299.0,0.0,1170024.4,pdcsap_flux,0.2344760000123642
GJ_876,Success,18298.0,18298.0,18294.0,18294.0,0.021860312602473,134003.3,pdcsap_flux,0.246765415999107
GJ_887,Success,18300.0,18300.0,18299.0,18299.0,0.0054644808743176,1318.0375,pdcsap_flux,0.2768338330206461
GJ_9404,Success,17880.0,16105.0,16098.0,16098.0,9.966442953020138,41695.863,pdcsap_flux,0.2521672500006389
GJ_96,Success,16429.0,15152.0,15151.0,15151.0,7.778927506238964,128803.71,pdcsap_flux,0.2619019580015447
GJ_9773,Success,18629.0,13306.0,13305.0,13305.0,28.579097106661656,19038.059,pdcsap_flux,0.2467579579970333
GPX-1,Success,19475.0,19475.0,19459.0,19459.0,0.0821566110397964,3121.669,pdcsap_flux,0.2786602910200599
GQ_Lup,Success,18581.0,13868.0,13868.0,13868.0,25.364619772886275,11538.837,pdcsap_flux,0.2260672079864889
GU_Psc,Success,15119.0,12920.0,12895.0,12895.0,14.709967590449102,2980.833,pdcsap_flux,0.1894932500144932
G_192-15,Success,17056.0,16702.0,16702.0,16702.0,2.075515947467166,4792.676649999999,pdcsap_flux,0.2266050420003011
GJ_849,Success,89531.0,57770.0,57754.0,57754.0,35.492734360165755,90197.68,pdcsap_flux,0.9674497499945574
G_196-3,Success,18740.0,18644.0,18613.0,18613.0,0.6776947705442904,22987.75,pdcsap_flux,0.2572900829836726
G_261-6,Success,18421.0,18421.0,18418.0,18418.0,0.016285760816459,2663.1874,pdcsap_flux,0.2580780829885043
GJ_680,Success,116095.0,113018.0,112919.0,112919.0,2.7356905982169777,80729.87,pdcsap_flux,1.554487124987645
G_268-110,Success,13541.0,12777.0,12777.0,12777.0,5.642123919946829,1546.0297,pdcsap_flux,0.1897397909779101
G_9-40,Success,16273.0,15276.0,15275.0,15275.0,6.132858108523321,3837.686,pdcsap_flux,0.2188301249989308
Gaia-4,Success,17531.0,13397.0,13397.0,13397.0,23.581084935257547,5902.302,pdcsap_flux,0.2243922500056214
Gaia-5,Success,18322.0,18322.0,18322.0,18322.0,0.0,2064.7946,pdcsap_flux,0.2514623329916503
Gl_410,Success,17809.0,15974.0,15974.0,15974.0,10.303778988152056,112936.38,pdcsap_flux,0.242527666996466
Gl_686,Success,16928.0,16928.0,16912.0,16912.0,0.0945179584120992,123539.414,pdcsap_flux,0.2422189580101985
Gl_725_A,Success,17741.0,13229.0,13226.0,13226.0,25.44952370215884,292363.62,pdcsap_flux,0.1962228750053327
GJ_9827,Success,94314.0,67110.0,67108.0,67108.0,28.84619462646054,37318.334,pdcsap_flux,1.035063582996372
HAT-P-12,Success,17534.0,12425.0,12121.0,12121.0,30.871449754762185,3152.0662,pdcsap_flux,0.1913813750143163
HAT-P-11,Success,18424.0,18424.0,18222.0,18222.0,1.096396005210598,63867.389,pdcsap_flux,0.2459612500097137
HAT-P-13,Success,17856.0,16611.0,16024.0,16024.0,10.259856630824371,17178.4695,pdcsap_flux,0.2416996250103693
HAT-P-14,Success,17245.0,17245.0,17046.0,17046.0,1.153957668889538,24114.768,pdcsap_flux,0.2303711659915279
GJ_896_A,Success,117334.0,112302.0,112211.0,112211.0,4.366168374043333,70755.766,pdcsap_flux,1.5101220420037862
HAT-P-16,Success,16570.0,12927.0,12403.0,12403.0,25.14785757392879,11370.555,pdcsap_flux,0.2151679160015192
HAT-P-15,Success,18538.0,15095.0,14942.0,14942.0,19.39799331103679,6025.7405,pdcsap_flux,0.2318594999960623
HAT-P-18,Success,17238.0,11626.0,11396.0,11396.0,33.89024248752756,3342.47875,pdcsap_flux,0.1950227499764878
HAT-P-17,Success,17749.0,12710.0,12495.0,12495.0,29.601667699588702,20388.799,pdcsap_flux,0.2216061250073835
HAT-P-20,Success,16139.0,15771.0,15573.0,15573.0,3.5070326538199414,12547.767,pdcsap_flux,0.2248391670000273
HAT-P-2,Success,18213.0,18213.0,17655.0,17655.0,3.0637456761653747,77690.445,pdcsap_flux,0.2602911670110188
HAT-P-21,Success,18608.0,16532.0,16439.0,16439.0,11.656276870163374,5724.1675,pdcsap_flux,0.2248772500024642
HAT-P-22,Success,18752.0,18705.0,18091.0,18091.0,3.5249573378839605,39899.99,pdcsap_flux,0.2519960419740528
Gliese_12,Success,91140.0,63282.0,63279.0,63279.0,30.569453587886763,12110.562,pdcsap_flux,0.97441741701914
HAT-P-23,Success,17898.0,17577.0,17573.0,17573.0,1.815845345848699,3197.4607,pdcsap_flux,0.2346390000020619
HAT-P-24,Success,16334.0,15997.0,15788.0,15788.0,3.3427207052773356,5027.5537,pdcsap_flux,0.2218088330118917
HAT-P-25,Success,16753.0,13080.0,12964.0,12964.0,22.616844744224917,2094.0423499999997,pdcsap_flux,0.2018627920188009
HAT-P-26,Success,14261.0,10870.0,10864.0,10864.0,23.820208961503397,7165.90135,pdcsap_flux,0.1604903329862281
HAT-P-27,Success,10737.0,7230.0,7195.0,7195.0,32.98873055788395,4461.0557,pdcsap_flux,0.1187300420133397
HAT-P-3,Success,16719.0,13197.0,12911.0,12911.0,22.77648184700042,8340.65,pdcsap_flux,0.1992656660149805
HAT-P-28,Success,17990.0,17990.0,17961.0,17961.0,0.1612006670372423,1938.6649,pdcsap_flux,0.2333926669962238
HAT-P-30,Success,16342.0,16256.0,15878.0,15878.0,2.839309754008079,17421.639,pdcsap_flux,0.2223637499846518
HAT-P-31,Success,16941.0,16941.0,16896.0,16896.0,0.2656277669559004,6216.4220000000005,pdcsap_flux,0.2298412079981062
HAT-P-34,Success,17499.0,13346.0,13076.0,13076.0,25.27573004171667,18318.68,pdcsap_flux,0.3080356670252513
HAT-P-33,Success,17324.0,16560.0,15821.0,15821.0,8.675825444470098,8276.939,pdcsap_flux,0.3539414999831933
HAT-P-35,Success,16343.0,16343.0,16335.0,16335.0,0.0489506210610057,2875.5754,pdcsap_flux,0.3372680410102475
HAT-P-1,Success,117622.0,113264.0,113167.0,113167.0,3.7875567495876616,20393.902,pdcsap_flux,1.7716568750038275
HAT-P-37,Success,16941.0,14518.0,14518.0,14518.0,14.302579540759108,1244.8084,pdcsap_flux,0.2913084169849753
HAT-P-36,Success,18605.0,16616.0,15805.0,15805.0,15.04971781779092,3586.1157,pdcsap_flux,0.3376984589849598
HAT-P-39,Success,16308.0,15808.0,15796.0,15796.0,3.139563404464063,2830.9503000000004,pdcsap_flux,0.3075922499992884
HAT-P-4,Success,18216.0,14746.0,14454.0,14454.0,20.65217391304348,9001.259,pdcsap_flux,0.2820727500075008
HAT-P-44,Success,17533.0,15231.0,15090.0,15090.0,13.933724975759995,1698.44425,pdcsap_flux,0.2807055000157561
HAT-P-19,Success,107951.0,105379.0,105361.0,105361.0,2.399236690720785,2721.1055,pdcsap_flux,1.7839947500033304
HAT-P-45,Success,16557.0,11801.0,11706.0,11706.0,29.29878601195869,3453.48095,pdcsap_flux,0.1866812499938532
HAT-P-5,Success,16940.0,16940.0,16680.0,16680.0,1.5348288075560768,4443.579299999999,pdcsap_flux,0.2343837079824879
HAT-P-49,Success,18322.0,18322.0,17907.0,17907.0,2.2650365680602524,16924.322,pdcsap_flux,0.2535232919908594
HAT-P-50,Success,16334.0,16334.0,16292.0,16292.0,0.2571323619444121,4976.19045,pdcsap_flux,0.2194888330122921
HAT-P-52,Success,16707.0,14129.0,14129.0,14129.0,15.430657808104389,907.57336,pdcsap_flux,0.1880412080208771
HAT-P-51,Success,17991.0,17991.0,17978.0,17978.0,0.0722583513979246,1259.45995,pdcsap_flux,0.2299260830041021
HAT-P-53,Success,16628.0,12628.0,12626.0,12626.0,24.06783738272793,947.28189,pdcsap_flux,0.185236541001359
HAT-P-29,Success,116989.0,111688.0,111688.0,111688.0,4.531195240578178,4913.6567,pdcsap_flux,1.6833764580078423
HAT-P-58,Success,18542.0,16065.0,16065.0,16065.0,13.35886096429727,2129.932,pdcsap_flux,0.209910250006942
