host,n_points,n_points_original,was_binned,SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,elapsed_s
TIC_73104318,9650,9650,False,14.761431463507195,12.088135935767015,8.0032e-05,7.449101921479623,0.0667132717969867,2919.028583590636,0.1116668195217077,0.998912185372252,0.9990912531976134,5.79407681440822e-05,0.9990778801696764,0.9991179992534872,0.2295170664765417,0.0296609183976353,17.21639905246993,3,3,0,23.214419290947266
TIC_73244652,12733,12733,False,8.102919379359871,6.479512223227585,0.00120048,8.222459867332043,0.0536357270304179,2944.8815290494076,0.0354660574271224,0.9972881901631327,0.9974438401666356,0.0003743747814492,0.9974438401666356,,,0.046831359211177,6.922940600876641,3,2,1,32.47752474999288
TIC_73723286,15706,15706,False,6.412577186621378,6.044754592211029,0.025530212,10.354147816485378,0.0706454784861971,1547.3015068159114,0.1009840780838622,0.99934144183962,0.9996030917349052,8.07604516720952e-05,0.9997175766384974,0.999485470258612,1.0547217052227749,0.0230783212605983,6.5813033112057795,3,3,0,30.820231750025417
TIC_74197917,16413,16413,False,12.658964637813554,11.977963973435893,8.0032e-05,1.50252252087976,0.0079439005739286,2990.2740005322075,0.1085986576149767,0.9930314388511728,0.9939167496274818,0.000407667019004,0.9942091545103698,0.9936435572449114,0.4903950893710361,0.0750721241814433,15.16877336279836,16,16,0,39.86053379095392
TIC_7439481,18188,18188,False,20.74734397726148,20.537555850976062,8.0032e-05,1.253567669188363,0.0038899221253108,2335.229406550164,0.04096837064778,0.9451190872780684,0.951808744662028,0.0009538357459747,0.9508614568017056,0.9529669381214408,0.7792710449998044,0.2106773318700004,56.08571598477173,21,20,1,49.39902762498241
TIC_74482749,13829,13829,False,13.429620909988705,13.060122055643705,8.0032e-05,1.2627456611506171,0.0063419246110868,2256.532358183765,0.0482014776661787,0.9979373677418528,0.9980037761527148,6.380429379079813e-05,0.9979993165029654,0.99800885978638,0.0525480536128861,0.0408430390492262,58.87558234332993,19,15,4,37.631198375020176
TIC_75208638,16641,16641,False,15.22995145078178,13.90971957337089,8.0032e-05,4.649525681448995,0.0236163215885358,2990.71290007301,0.0768661999980655,0.9984038079904504,0.9986381894868408,0.0001607242761134,0.9987956401727304,0.9984816872990586,0.6917187628742271,0.0359293791725277,8.863073754686072,6,6,0,32.59926116699353
TIC_75417968,3569,3569,False,14.415017043671329,13.06160383171988,8.0032e-05,3.3834598006963152,0.0211594916989459,2800.0605600722756,0.0328842177135875,0.9953464524636984,0.996237282058552,0.0005686510633392,0.9951358279296346,0.9973387361874688,1.5544926833208357,0.0613478326429219,10.283491593696285,8,7,1,11.185890750028191
TIC_75427473,15114,15114,False,5.687003232074583,5.056262878845228,0.094357743,1.8135719987369692,0.0104148279469418,3236.6372531820566,0.0397398513249687,0.9997579334461516,0.9997911051991978,3.623897546687898e-05,0.9998172780126946,0.999764624470248,0.5141700615867716,0.0139918306673891,5.929037464936325,13,12,1,26.30337141599739
TIC_7624182,14982,14982,False,13.944325341313755,13.498415958420663,8.0032e-05,1.1098161245162173,0.0050572844086591,1411.8014274670195,0.0457614144064445,0.9994183508502764,0.9994458509676056,2.6920180158981615e-05,0.9994284944519736,0.9994650564591302,0.4793535493851907,0.0216889084519954,24.877137986953173,23,19,4,26.11359966697637
TIC_77031413,14526,14526,False,18.658624933241196,18.406468985880306,8.0032e-05,1.3880156256190868,0.00723391448311,2088.7233532389737,0.0649064455493993,0.9835685028828576,0.984828339248166,0.000151293229427,0.985081100988654,0.9845391363978532,1.262975611947451,0.1152778091979932,97.32354113251778,18,15,3,26.220126000000164
TIC_77228304,14664,14664,False,5.944608091395063,5.14357547540506,0.06282513,0.6740497296556345,0.001752109731692,1410.942390749212,0.0225290629980132,0.984444518607588,0.9850980957766708,0.0024425467370017,0.9809380700096209,0.9891558258281375,1.1931370765456637,0.11216280834623,5.928648217441309,38,31,7,45.457989750022534
TIC_78672342,973,973,False,10.271989556374502,9.71686631703754,8.0032e-05,2.9776380321590987,0.0298151467417668,1468.328015634463,0.1184041598818465,0.9989292355343594,0.9990148303368732,4.7395112630451904e-05,0.998969290035032,0.9990710860038532,0.7677084409262639,0.0294275510633627,14.865868602228254,8,7,1,5.620084750000387
TIC_7904580,15349,15349,False,8.512292791109637,5.622772457299263,0.000640256,5.503625929276754,0.0465233727236316,2967.028716998066,0.0262153422093006,0.9950191514417628,0.9941569246920664,0.0007948003656281,0.9949280104964908,0.9934264223510326,0.6715575366663576,0.0634685849178493,7.271172449082657,4,4,0,49.36907537502702
TIC_79395355,1184,1184,False,10.833190028460624,9.454618037719037,8.0032e-05,7.336977298502266,0.0579393073306824,1328.319951652344,0.151804513737422,0.9983800735641168,0.9986704693636396,0.0001493400993287,0.9987316810821836,0.9986048853794846,0.3006702828430481,0.036195517747652,12.782849213388,4,4,0,7.091411958972458
TIC_80029842,16762,16762,False,4.7471571464927536,4.174565809794832,,0.7674990305037797,0.0019133221733635,3690.6771783448953,0.0028683587786138,0.9991287624592292,0.9983213615397444,0.0005218195598364,0.9986327045990264,0.998030105129448,0.4088777677655744,0.0265445542644508,3.0563853296087946,36,29,7,54.40199229202699
TIC_80275202,16912,16912,False,8.7227644121312,8.505600290751067,0.000240096,3.67083331661529,0.0171082741092172,2231.9917105948275,0.0806296184477043,0.9986197900715,0.998830539482114,0.0001190270220316,0.998845124981779,0.9988110921492274,0.1033435251510388,0.033410249620053,9.611658618092704,7,7,0,41.53522033302579
TIC_80478272,17986,17986,False,18.29705678343628,15.003523875062877,8.0032e-05,5.092269125056348,0.0344480326346459,2857.995176715333,0.0747393829005447,0.9958489055995016,0.9964216592179068,0.000132052336644,0.9964540906224094,0.9963725488053752,0.2145841524976931,0.0579413289147143,28.99280161603812,5,5,0,53.32047816697741
TIC_81212286,17631,17631,False,14.33359558306556,13.43256425891938,8.0032e-05,0.6854074992925125,0.0026000261957855,1843.0223356646627,0.0469947772979066,0.9979656862811296,0.9982314441357956,0.0002152992678806,0.998286099817565,0.9981773322916556,0.1786163840361754,0.0405616964652165,8.359347524358162,38,36,2,41.99565804103622
TIC_81231810,14769,14769,False,13.030667648601526,10.697192871641638,8.0032e-05,5.460099128020345,0.0447376014107949,3668.048899984339,0.110626649840491,0.9965297866243236,0.997139867670508,0.0004111070343259,0.9965994291421788,0.9974695691626332,0.725990959875868,0.0529767408168755,6.368889345807445,5,4,1,30.739212375017814
TIC_81429971,16971,16971,False,13.19775097213636,12.309810137038966,8.0032e-05,3.04683086011844,0.0199217665364559,2231.2827891916827,0.0777789950623421,0.9990383802350684,0.99918437815957,5.503345507037406e-05,0.9990328800812242,0.999335876237916,1.9641960342407847,0.0278874521046353,15.262545400881626,8,8,0,38.772981332964264
TIC_82010657,924,924,False,5.427854297493569,3.860023944235974,,5.806268055589567,0.1217532010696991,1795.9958634508232,0.5768845046567298,0.9997304147075948,0.9997994335091414,3.021004056889386e-05,0.9997434279353156,0.999932780113488,2.0705476321275205,0.0147657409307014,5.856831996007269,4,3,1,2.632014332979452
TIC_82302240,15591,15591,False,13.913728200368247,12.797775972389385,8.0032e-05,2.5021886972562077,0.0161561908020255,2964.8193861077757,0.0648937197151007,0.9974405090648129,0.9977111627493204,0.0002568120021943,0.9979129117972608,0.997454886931666,0.6284339673842406,0.0454971240171584,8.91428541818055,10,9,1,35.449831582955085
TIC_82362447,13065,13065,False,12.144521732483833,10.567405660984136,8.0032e-05,2.8246338268598437,0.0186593719450125,1520.3700556999438,0.0987421051834304,0.9627511588408544,0.9644928672411104,0.0031301390187792,0.9609825962250588,0.9679867351215732,0.7924234145054451,0.1735655504051968,12.309583501147095,8,6,2,34.24809687497327
TIC_82707763,14496,14496,False,15.27708845699948,9.794385901632475,8.0032e-05,6.651171758723899,0.0605245450710714,2312.832376246177,0.1388427449543358,0.9980099658415308,0.998107812334925,8.315510663011277e-05,0.998107812334925,,,0.0401178280277221,21.567535430634777,3,2,1,28.42885316698812
TIC_83053699,17991,17991,False,9.15988957604663,6.048005394918586,8.0032e-05,3.3415338319930297,0.0196505165852625,2856.3403223656737,0.0827766540472962,0.996535597292389,0.9969603988737928,0.0003650783126051,0.9971075408002176,0.996763935631248,0.3298653572865988,0.0529323690172691,8.379490207548226,8,7,1,42.95707137498539
TIC_83210867,903,903,False,11.321476275292042,8.505031642967609,8.0032e-05,1.1953557350776025,0.0089692648886731,1684.4824335838273,0.055962913829157,0.9993318452794911,0.9993272089858348,7.407175720577775e-05,0.9993438675434116,0.9993128220497458,0.1514136167169311,0.0232458626471794,11.35888090377036,22,16,6,3.0164071670151316
TIC_86005116,18137,18137,False,13.017210176691176,12.794048723649418,8.0032e-05,1.4751045811165735,0.0049113240805471,3534.4291813031673,0.0261787030289678,0.9766428288372844,0.9804012454457884,0.0016142613867208,0.9820640176755216,0.9785292502202614,0.7757548950736213,0.1374413044824821,12.317888609594055,17,17,0,42.5802853750065
TIC_86280613,16460,16460,False,13.79395134707354,9.034035218668066,8.0032e-05,9.54844955310536,0.0871748171520616,2588.7581424144328,0.0575915209871395,0.9980913926175506,0.9982554296879728,0.0001231496883457,0.998340551214264,0.9981678045873787,0.5078481157324158,0.0392884998511767,17.20198590630015,2,2,0,39.20083049999084
TIC_86451883,14499,14499,False,11.92388720906615,11.337305881749526,8.0032e-05,1.7577432924312146,0.0122311350236475,2770.431155861577,0.0810942611976471,0.9917202807931532,0.9918020171187382,0.0006925749459312,0.9918409698657136,0.9917551937824768,0.0434259211452573,0.0818304522078267,11.397846065188055,15,11,4,24.95018045901088
TIC_87044036,14673,14673,False,6.435950637043038,4.33142481719595,0.02464986,1.0692357885715236,0.0069030968802861,3235.8584407447074,0.0446660225401601,0.9987773836812396,0.9988500198497168,0.0001835781779442,0.9983567227711168,0.9992868092134312,1.800553138831139,0.0314450464747243,6.2508358230605126,22,19,3,23.091144417005125
TIC_89510024,18310,18310,False,12.439351127929736,9.603664518107497,8.0032e-05,2.368287450106937,0.0089794681976946,2420.1020786133263,0.1153397814642686,0.9980441643909006,0.9983489674333312,0.0001021356741569,0.9983073764414236,0.9983905584252388,0.2890531052852294,0.0397716236638528,17.152925065160797,12,12,0,50.61725091695553
TIC_89535068,13719,13719,False,9.546075863253794,8.507598831558152,8.0032e-05,6.111561893222161,0.0349040107704681,2257.5222288040777,0.0726682844667407,0.9994205640857872,0.9994528266505126,9.20616393811348e-05,0.9993976807594024,0.9994806621955492,0.3042075571125298,0.0216476048471794,5.782565134171908,4,3,1,29.32353291701293
TIC_89643259,15583,15583,False,16.484902593335548,15.451774842174968,8.0032e-05,2.2236749802364764,0.0125195565409688,2770.7542000561893,0.0508247125369363,0.99742258972182,0.9976158309481238,9.729329437679186e-05,0.9975437467467276,0.9977239572502176,0.6414041297004179,0.0456561119947613,25.79923853167203,12,10,2,44.993602042028215
TIC_89702406,13716,13716,False,4.065935175166634,3.709010880463026,,5.1439693020816994,0.0417664995375535,2259.5744020593543,0.0600525154488299,0.9988939870040864,0.9989048597018468,0.0002212708763949,0.9992169640819996,0.99874880751177,0.7480949293084601,0.0299079924174998,5.608269918961065,4,3,1,32.73069545801263
TIC_89759617,18322,18322,False,8.369849128650259,8.232750487677205,0.00080032,0.7456861975508988,0.001923030575148,2420.0601907313176,0.0197393843350941,0.9987430515176072,0.9988941547230376,9.147997997349006e-05,0.9990252863399698,0.9987630231061057,1.015780879340889,0.0318834923610203,11.633264801149352,36,34,2,50.02187287498964
TIC_89876424,18750,18750,False,13.147598893905364,12.51009268144695,8.0032e-05,1.537559311246032,0.0098808000903271,2797.30596672801,0.0939173031377403,0.9940967207684888,0.995079439779374,0.0005665641196632,0.9947149012759569,0.9954439782827914,0.4550437758363875,0.0690961437309248,8.672954942894924,18,18,0,59.2819592920132
TIC_9032368,14769,14769,False,4.902815145314916,4.484692533123398,,4.005816720075238,0.0197775029548463,2091.0872967259415,0.0293452484660915,0.9960613742829096,0.9964262703391285,0.0007596478267768,0.9968719200796502,0.996129170512114,0.3481099216440315,0.056439025050907,4.763684436321579,6,5,1,43.92376241704915
TIC_9033144,18173,18173,False,18.13627736535022,12.899879320402317,8.0032e-05,4.715949224900148,0.0218207421673501,1354.2804018041445,0.0537082728601857,0.9980730015822632,0.9980146693257468,0.0001754210980389,0.9988077667181502,0.9966850648737764,6.240825114988829,0.0394773348941459,20.682117186771283,6,5,1,46.89490812498843
TIC_90448944,13256,79536,True,4.722654767282433,4.6934284151287144,,6.0460086775816135,0.0342529671382769,2255.7373455757065,0.0196298709334858,0.9997217066181944,0.999588907494682,0.0001142191211638,0.9995244626789485,0.999653352310416,0.4033684509147744,0.0150023255709037,3.8973930948411777,5,4,1,23.29473495896673
TIC_90504905,10919,10919,False,5.059757212531577,4.248020112111928,,4.14674672247377,0.0234689856280425,1684.9306014981653,0.0414288815611497,0.9904005105403968,0.9909219732209223,0.0016612192059023,0.993617555046782,0.9881807035675056,1.1708432493871874,0.088111220059956,5.200864475103165,5,4,1,23.293084750010166
TIC_90544017,13263,79582,True,5.402827169563485,4.527404104923098,,5.207631779369646,0.0280726514685021,2256.3964166011074,0.0216050069369557,0.9997946727826756,0.9997243351566012,6.810528752615309e-05,0.9998876632931842,0.9994416518432852,2.312515628571892,0.0128863643829853,4.339326897767116,5,5,0,21.37945204100106
TIC_9102327,1195,1195,False,17.431911153435088,16.236059089370045,8.0032e-05,3.261474842767796,0.0133703543773266,1354.5512140354012,0.0757404788543003,0.9981082051418432,0.9983927087658764,9.755847433649092e-05,0.9983934694458388,0.9983919987979116,0.0053510717923294,0.039115074990781,16.103547632583716,9,8,1,3.971641500014812
TIC_91576611,1112,1112,False,10.825814570096542,7.8527427759589346,8.0032e-05,2.222668829246406,0.0216786011847682,1659.0552607334705,0.0980076933913095,0.9995264504925288,0.9994845056908896,4.9452180729122755e-05,0.9991012802831571,0.9995643443175004,4.6720997822481705,0.0195699556506235,10.854884370820857,11,9,2,3.2297845000284724
TIC_91869778,14643,14643,False,12.976719696042116,11.389644611892749,8.0032e-05,3.4782919982104357,0.0251524201060255,3238.7682951191605,0.0634803157769642,0.9970964165008348,0.9973237762792292,0.000140260763815,0.9972124794959584,0.997491332974923,0.6963219036555963,0.0484589842542099,19.857941545301387,6,5,1,36.33107245794963
TIC_92013169,17446,17446,False,13.99320159995661,12.380118113941602,8.0032e-05,1.1771416953488305,0.0036373502563259,2202.6296004775427,0.0417249720574143,0.9994164155044843,0.999483523301378,4.4102043988590215e-05,0.9998093297369144,0.9991951206258126,5.135747072985615,0.02172496169728,12.627212861028212,22,21,1,39.238000874989666
TIC_92359850,14804,14804,False,4.312021964217648,4.5509515275374035,,2.4511294851029333,0.0146070389765562,1411.477543074866,0.0170596333033452,0.9988967687102028,0.9985798624890264,0.0002262524105507,0.9984403008144992,0.9988589858380807,0.6867097763884791,0.0298703583109319,8.08018084389543,11,9,2,42.34104950004257
TIC_92783821,18321,18321,False,17.480066855212833,16.027658575857746,8.0032e-05,3.863155423039295,0.0172386117011598,2422.7582491657568,0.0430507309533077,0.9984795959093076,0.998704139473619,0.0001017125978232,0.9987530345462252,0.9986389460434772,0.399641045299751,0.0350660349675806,12.751200827864327,7,7,0,40.3408662090078
TIC_93594834,16770,16770,False,8.355856579935859,7.289025829982361,0.00080032,0.6681374003437135,0.0026521769626751,2229.4531020574727,0.0475882172418113,0.9997926139423108,0.999812525114128,3.3269679107625565e-05,0.99988457065599,0.999737266563538,1.5675438642809472,0.0129508097876567,5.470556411027237,37,35,2,28.21200649999082
TIC_93963408,16898,16898,False,14.292711864677155,13.291952248611226,8.0032e-05,2.39821266926487,0.0097013918159378,2229.9034169455017,0.0750736582241592,0.9996060537578324,0.9996551394923008,4.290997958836039e-05,0.9996633475299488,0.9996429034361772,0.1636906988139579,0.0178494824393631,7.827891131776654,11,10,1,30.121384333004244
TIC_95010343,14367,86206,True,6.128238689491646,5.905681403426152,0.044097639,0.8593447851844871,0.0025942662240087,3235.8247568043744,0.0194731044845919,0.9998871477391106,0.9998872366570362,3.2852022514422316e-05,0.9998450985453482,0.9999329285853724,0.9455526384259326,0.0095534949622803,3.4779843248061133,28,25,3,20.51371145801386
TIC_95122849,12945,12945,False,5.771918505878507,6.032143811630987,0.082112845,5.698908236842068,0.0324758185236735,2943.6831714875934,0.0356849694910909,0.9962625256755696,0.996240115198927,0.0004752084309255,0.9941784772756724,0.9983421773951868,3.4348071408273317,0.0549789265071907,8.99021336133239,4,4,0,36.54639554198366
TIC_95129101,15746,15746,False,18.59138355571046,15.165533615181666,8.0032e-05,3.931834034722403,0.0193966025437277,2500.5188793020698,0.0767953124967021,0.9985830178012646,0.9986713137128505,9.57271307618855e-05,0.9986717558991742,0.9986704373075244,0.0047024265383514,0.0338523906574894,14.36607340374053,7,6,1,35.872727459005546
TIC_96246348,14298,100091,True,18.831023919675964,18.54696449058599,8.0032e-05,0.7048647205927159,0.0018357772006905,2201.9709511703554,0.0215656375051849,0.9994525060341808,0.9995015590999984,2.594339489810515e-05,0.99908476285192,0.9999527511549566,20.1245568473892,0.0210424747797469,33.80860379338706,37,34,3,26.86136645800434
TIC_96291218,15573,15573,False,18.76369846537737,10.881629287592784,8.0032e-05,6.853437901161016,0.0405427364949471,2478.505173947986,0.0423230192165366,0.9965670918319738,0.9966214596813352,0.0001343481908337,0.9966214596813352,,,0.0526912182521072,19.185875859732132,3,2,1,44.03626699995948
TIC_97158538,17458,17458,False,16.837402677213966,15.92819501213766,8.0032e-05,2.5962304150476583,0.0104421895307598,2203.7537742132427,0.0354156492874816,0.9995761755880848,0.999606768632213,3.441813872970434e-05,0.9996463880905504,0.9995749482798476,0.7364352060412883,0.0185139945213465,10.778970100747651,10,9,1,36.982528541993815
TIC_9727392,17574,17574,False,14.372670818713733,13.957853472546658,8.0032e-05,9.070042444014836,0.0521895122683124,1359.7718586011529,0.0400488766507174,0.995933529993072,0.9967902517603536,0.000589612462204,0.9969535781918176,0.9965404583945856,0.2370443157298518,0.0573476906082797,9.83348718861996,3,3,0,62.09764970798278
TIC_97700520,14413,100894,True,4.578151638061827,4.314295822829574,,6.846239267913603,0.0380427179904505,2201.7587280099788,0.0271724482684425,0.9995123192156844,0.9994839037065938,9.624500145216804e-05,0.9989360434845812,1.000048884560544,5.913520727399439,0.0198598044883438,11.301918573897492,4,4,0,37.13635800004704
TIC_97735297,14440,86645,True,5.174028340627078,5.071891658105621,,1.0839272168627532,0.0035082943157754,3236.36235496643,0.0186185852765612,0.999840718362356,0.9998255076948198,4.54245792458086e-05,0.9997946100148852,0.9998504635132284,0.4291133510689967,0.0113498468908033,3.896577673124326,22,18,4,26.34449558297638
TIC_9804616,14630,14630,False,13.978180302534891,13.73700942824708,8.0032e-05,1.0344863248435443,0.0031036244259595,1411.5727538203253,0.0267486136856015,0.97871487864455,0.9804288701403608,0.0009229105056113,0.979156391946678,0.9818493109147046,1.0371700765831582,0.1312034370594768,26.035193317018408,24,19,5,39.05047250003554
TIC_98286422,15462,15462,False,17.455604221101744,16.03070239644566,8.0032e-05,2.9652999562040834,0.0130468708337012,3666.4292040259775,0.0715969500678772,0.978082709464401,0.9801858118695316,0.0004829926242894,0.9801755125236288,0.9801935363789586,0.013071750236811,0.1331375556357622,41.53292869798473,8,7,1,35.65645954100182
TIC_9830791,11937,11937,False,7.799038604197374,6.326201003182346,0.002240896,3.551321816060763,0.015259147917807,3286.654126989731,0.0632437872283657,0.996505936925974,0.9965499853131816,0.0005388967021461,0.99805764446067,0.9955375426739924,1.6837311078236046,0.0531584754401272,6.0874085916950325,8,5,3,31.03842674999032
TIC_9837861,7213,7213,False,15.08433942154428,14.289897393889769,8.0032e-05,0.6570687555603668,0.0032178638887964,3286.0357352537712,0.0390042331762313,0.9995508321731408,0.999541105087892,3.617251111663301e-05,0.9996125373334612,0.9994633894503512,1.464779773906512,0.0190594984186967,12.816232139778068,41,27,14,18.737523709016383
TIC_98494121,1004,1004,False,12.58408352483204,9.722021730070203,8.0032e-05,3.071179021119023,0.0202957206787006,1659.336279946965,0.0838828598191739,0.9981466526867742,0.9982765043268242,0.0001950952029563,0.9982283558677856,0.998336689900622,0.1937918990722231,0.0387155606903916,14.52489284702096,8,7,1,3.08198816695949
TIC_98613492,12506,12506,False,16.898262011312518,15.82696477440008,8.0032e-05,1.0616675276069307,0.0045840443615439,3286.676722878773,0.0282209929011141,0.997647323063202,0.997732359075562,0.000172476211583,0.9972825035299964,0.9982433061149696,1.9808925489594,0.0436202644723235,13.964355576912808,25,17,8,30.068665625003632
TIC_99330090,15652,15652,False,17.98408801601699,16.279442514775273,8.0032e-05,7.022388104217032,0.0589185630329929,2611.9300538644757,0.0337055692653038,0.9963143261829804,0.9952447946628,0.0006470794868065,0.9926401392929796,0.9969301599020954,3.4358124368050604,0.0545965997065254,13.832588147662872,4,3,1,31.14048445899971
TIC_100267480,13936,13936,False,14.689408084653278,14.10317931064675,8.0032e-05,0.8783844036028658,0.0039530174476236,3126.8083054449585,0.0249467215030527,0.9910309056401676,0.9914282496752324,0.0004362790532424,0.9910949337046328,0.9917702007746044,0.5475768150996625,0.0851689794673762,28.55210617600301,28,22,6,34.742854583018925
TIC_100589632,14896,14896,False,14.6774500138002,12.093010692245208,8.0032e-05,3.943974666608287,0.0193807887011472,3665.7751237974994,0.044956538302556,0.9985431011808512,0.9985128483897272,0.0001380642327183,0.998628334992066,0.9981456602181884,1.1103963129243313,0.0343258928505375,9.85447195680071,7,6,1,33.590294916997664
TIC_101395259,12944,12944,False,16.812005035781848,8.394973304408579,8.0032e-05,7.564540726857389,0.046596256210873,1523.9547558341897,0.0427764437307252,0.99659917440806,0.9961994588578584,0.0001098423702618,0.9961994588578584,,,0.052444424846513,18.60790408328672,3,2,1,30.020687000011097
TIC_101497191,15613,15613,False,11.248568791558574,10.43633104437964,8.0032e-05,3.6516811661153743,0.0264461760467165,1547.3427703922016,0.0892036450995293,0.9987578608924236,0.9989364029461104,8.277194429483277e-05,0.9989452249500927,0.9989276264163754,0.0751866474133538,0.0316951100842453,13.250392910033812,6,6,0,33.598048167012166
TIC_101929303,18785,18785,False,12.640213376957895,10.602935657017351,8.0032e-05,11.19590234445365,0.0709237836559077,3317.6268090801705,0.0653315382645282,0.997481943406502,0.9978797916288108,0.0001694249825063,0.9979401586430868,0.997819424614534,0.2521338947732587,0.0451273561156823,13.188730808602733,2,2,0,63.89213674998609
TIC_103245940,16760,16760,False,15.051909608886222,14.13003909392999,8.0032e-05,3.2511511892771474,0.0283394125329561,3748.750025733188,0.1005645036299658,0.9904478057920034,0.9913210492593352,0.0003231978949955,0.9912245796002132,0.9913934849549392,0.1838337089850119,0.0878938966351886,26.561310244582963,8,7,1,42.77467820799211
TIC_104022675,17388,17388,False,18.696821252865032,18.429608071558143,8.0032e-05,0.7429219758217224,0.0020497269713908,3041.4111547551065,0.0404659698785277,0.9959115678543908,0.9965003389454776,0.0001884333422262,0.99653891512454,0.9964619979870188,0.1443378645863283,0.057502343411042,18.40115263888535,34,34,0,44.06449050002266
TIC_104195270,18231,18231,False,25.090328249565967,24.50787051389067,8.0032e-05,3.687339657894954,0.015540506495153,2883.7397679514957,0.0301317734485942,0.9942927274895011,0.9921646027394158,0.0001634636304478,0.9921391654475686,0.9921791383347568,0.0786911219793465,0.0679393600416272,14.117446071407205,8,4,4,66.87695433298359
TIC_105387356,18787,18787,False,10.158173358578455,9.467979105366885,8.0032e-05,1.5143563294735691,0.0098487586114041,3313.176561142238,0.0951763433772683,0.9992954862527312,0.999384321783254,8.075543014319668e-05,0.9994114846109018,0.9993579954122112,0.2346439965853363,0.0238699705300114,7.346000546226158,18,18,0,55.2003266250249
TIC_105801221,15866,15866,False,10.818756592239366,9.160086285146278,8.0032e-05,3.079799931975137,0.0140267820033077,1545.5725466799663,0.0420802933142014,0.9995040660446592,0.9995691104476878,6.169643766338043e-05,0.9995953704356384,0.9995428504597372,0.301095878552588,0.0200271462365918,6.758159043705658,8,8,0,29.92726870899787
TIC_106114491,18788,18788,False,7.771381155234572,8.08084484557648,0.002320928,9.711149083436656,0.0883601039128549,3319.390593236121,0.1027152548609994,0.9991454645281886,0.9992325945050832,0.0001482945190542,0.9992155794184324,0.9992496095917344,0.0817824199015617,0.0262888866791166,5.106068213845618,3,2,1,64.34652270801598
TIC_106224626,18788,18788,False,18.444590682629553,16.77103426893906,8.0032e-05,3.3425067795504035,0.0141516449280645,3315.0432690292037,0.0825672118809217,0.9824979481508136,0.9849796279860336,0.0008073537286913,0.984577086906338,0.9853804847934294,0.3519619225314307,0.1189738813060644,18.147835588006632,8,8,0,59.85324866703013
TIC_106997505,16795,16795,False,13.534344754315285,12.22848071804784,8.0032e-05,2.7459758791392983,0.0175337194740801,2231.190837520877,0.0913801095735211,0.9997031367870572,0.9997438069263888,3.318435578618571e-05,0.9997545301364876,0.9997331655728556,0.227699878023096,0.0154947772964781,7.810830747452465,9,8,1,28.526816333003808
TIC_107728509,17743,17743,False,4.933299841816619,4.59128441811458,,0.7705638373949655,0.0020781714268298,2361.9568880229926,0.0227722755888524,0.9996298598097754,0.9996454990079604,7.051473603943027e-05,0.999615652815494,0.9996753452004264,0.2993434163733493,0.0173017594147003,5.064337994638055,34,32,2,46.55469245900167
TIC_108645766,16341,16341,False,8.088978491499125,7.060284722505156,0.001280512,1.486366303434467,0.0078863555861743,1492.9189976874231,0.0674552066265197,0.9951846790372464,0.9956888236651537,0.0006643013603018,0.9937003913176852,0.997957975873441,2.280247369853252,0.0624050545118508,6.837194264547226,16,15,1,39.8326782080112
TIC_108835813,16784,16784,False,5.556751064074563,4.327955570539741,,0.6005621350211464,-5.933276522637275,2229.5076027805994,0.009353658945511,0.9997718762970368,0.9996728651251392,7.111346451552921e-05,0.9996588575971176,0.9996883652586056,0.1461606714262514,0.0135828953015028,4.51269866216626,41,38,3,34.9726617920096
TIC_108939482,15737,15737,False,12.23222639665592,11.694177899945082,8.0032e-05,1.185042019862381,0.0078881434173763,2964.7959351506793,0.0931130957846543,0.9949069204180596,0.995357816442028,0.0003908164188366,0.9948539336002322,0.9958224248334688,0.8759133204478889,0.0641796549686447,11.96526434972978,20,18,2,29.087144042016007
TIC_1101909431,10573,10573,False,6.091922042220773,5.55646252152062,0.04689876,2.7095899226831737,0.0101788003324978,3396.2943817087476,0.0435139247223858,0.9974893738241104,0.9979611209987536,0.000578568177699,0.9980427076249836,0.9978526281447244,0.115298262863758,0.0450607248027671,3.5977929521674565,11,7,4,20.421972457959782
TIC_110428269,10938,10938,False,13.583783347381631,13.19546432052378,8.0032e-05,0.6492102811837982,0.0029741733444471,1683.5678078506949,0.0552370723742917,0.9995089907009808,0.9995314498714128,2.4783218660941218e-05,0.9995064446217689,0.9995562436601724,0.7120155143952444,0.0199274627231318,19.32242612009553,33,24,9,14.6231726250262
TIC_110936761,14379,14379,False,14.769386459330166,13.31880994218773,8.0032e-05,2.2872172190118976,0.0128707679121571,3508.240204029746,0.0506539617881847,0.9987728322052188,0.9987770427663628,7.901736513546729e-05,0.9987965859772164,0.9987447076356776,0.2263226230580971,0.0315035228828342,15.517168977715237,11,8,3,20.65648320800392
TIC_11111899,18320,18320,False,15.972582320247776,15.811983956272895,8.0032e-05,0.6197403956398446,0.0022503326744369,2420.06312801395,0.069025756497402,0.999429710573461,0.9994957684342544,2.4098293183004023e-05,0.9994676071081976,0.9995252869326512,0.8463782038426371,0.0214760697920601,21.0378626401672,43,42,1,32.22375245898729
